Nome: QUERENCIA
Codigo Estacao: A916
Latitude: -12.60305555
Longitude: -52.1625
Altitude: 355
Situacao: Pane
Data Inicial: 2007-07-17
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);
2007-11-01;0;35;27,4;21,8;65;33;
2007-11-02;0;35;28,1;22,3;61,1;35;
2007-11-03;16,4;33,6;26,4;21,5;74,9;44;
2007-11-04;0;33,9;26,5;22,5;76;44;
2007-11-05;,2;34,9;27,1;21,9;68,8;36;
2007-11-06;0;34;25,2;22,8;80,3;43;
2007-11-07;9,2;33,6;26,1;21,9;76,3;40;
2007-11-08;0;34,5;26,1;21,9;76,9;33;
2007-11-09;15,8;29,3;25,6;23;80,1;61;
2007-11-10;0;32,9;26,9;22,5;73,5;41;
2007-11-11;77;31,1;24;20,9;83,5;44;
2007-11-12;0;34,2;26,5;21,1;75,4;40;
2007-11-13;0;31,5;24,7;23;82,2;52;
2007-11-14;3,6;33,8;25,2;19,9;72,3;32;
2007-11-15;0;35,3;null;21;72,3;32;
2007-11-16;null;null;null;null;null;28;
2007-11-17;null;37,1;29,4;23,5;55,8;26;
2007-11-18;0;35,3;26,5;21,3;73,3;34;
2007-11-19;5;36;26,5;22,3;74;29;
2007-11-20;7,4;34,3;26,4;21,4;73,7;36;
2007-11-21;8,4;35,7;26,6;21,5;72,7;34;
2007-11-22;0;35,4;27,6;23;67,9;37;
2007-11-23;11,8;27,6;23,3;21,5;89,5;71;
2007-11-24;0;31;24,4;21,4;84,9;52;
2007-11-25;3,8;31,1;24,4;20,9;85,3;57;
2007-11-26;4,2;31,8;24,7;21,7;82,8;46;
2007-11-27;0;32,9;25,9;21,6;79,3;47;
2007-11-28;39,2;27,5;22,8;22;92,4;72;
