Nome: ALTO TAQUARI
Codigo Estacao: A934
Latitude: -17.8411111
Longitude: -53.28944444
Altitude: 862.42
Situacao: Operante
Data Inicial: 2008-01-28
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);
2008-05-11;,6;28,3;21,1;16,7;77,3;46;
2008-05-12;0;24,8;20,2;17,3;81;62;
2008-05-13;5,2;25,2;19,6;15,9;82,4;56;
2008-05-14;,2;25,4;19,1;16;86,9;59;
2008-05-15;0;27,2;20,4;15,8;80,1;52;
2008-05-16;0;22,2;19;17;81,6;56;
2008-05-17;2;27,9;20,3;15;74;38;
2008-05-18;0;28,2;22;16;70,8;45;
2008-05-19;0;29,2;22,8;17;67;43;
2008-05-20;0;28,6;22,6;16,8;63;36;
2008-05-21;0;28,5;21,8;15,5;53,2;24;
2008-05-22;0;27,9;21,8;15,6;53;33;
2008-05-23;0;27,5;21,6;15,3;51,7;31;
2008-05-24;0;27,2;21,3;15,5;52,5;32;
2008-05-25;0;27,4;20,4;14,8;56,8;30;
2008-05-26;0;27,8;21,2;14,9;59,1;35;
2008-05-27;0;28,9;21,7;16,2;56,7;32;
2008-05-28;0;28,6;22;16,6;66,8;44;
2008-05-29;0;27,7;22,3;18,3;76;50;
2008-05-30;,8;20,6;17,1;14,4;93,3;78;
2008-05-31;0;26,2;17,5;13;86,5;56;
2008-06-01;,2;23,9;17,8;14,1;89,8;67;
2008-06-02;0;26,2;19,4;15,3;81,1;50;
2008-06-03;0;26,9;20,2;16;79,8;47;
2008-06-04;0;27,5;21,1;16;73,9;38;
2008-06-05;0;27,3;21,3;15,3;61,5;31;
2008-06-06;0;28,1;21,3;12,9;58,5;32;
2008-06-07;0;27,6;21,6;16,5;54,5;31;
2008-06-08;0;28;21,5;15,8;54,3;32;
2008-06-09;0;28,5;21,9;16,1;60,3;34;
2008-06-10;0;27,5;20,9;13,6;68,6;37;
2008-06-11;0;27,9;20,5;15,9;73;37;
2008-06-12;0;29;21,9;15,9;56,2;31;
2008-06-13;0;28,7;22,3;15,3;56,3;34;
2008-06-14;0;28,7;22,1;15,4;58;33;
2008-06-15;0;28,3;21,8;16,3;60,7;34;
2008-06-16;0;23,7;17,8;14,1;70,8;44;
2008-06-17;0;27,3;18;11,3;60,2;39;
2008-06-18;0;28,1;21;14,8;60,2;30;
2008-06-19;0;28,3;21,8;15,1;55;34;
2008-06-20;0;29;21,7;16,6;62,6;36;
2008-06-21;0;27,5;20,7;15,3;80;48;
2008-06-22;0;23,2;18,6;16,5;91,3;71;
2008-06-23;,2;27,1;19;14,4;78,3;44;
2008-06-24;0;27,9;20,3;15,5;74,4;38;
2008-06-25;0;27,6;21,1;16,3;69,4;37;
2008-06-26;0;28;20,7;15,5;64,5;36;
2008-06-27;0;28;21,2;15,2;54,1;30;
2008-06-28;0;28,3;20,9;15;59,8;29;
2008-06-29;0;27,1;20,1;15,8;69,2;36;
2008-06-30;0;27,3;20,9;15,6;53,5;27;
2008-07-01;0;28,6;22,1;17,1;46,7;25;
2008-07-02;0;28;21,6;15,7;47,2;24;
2008-07-03;0;27,8;21,1;15,5;42,8;24;
2008-07-04;0;27,4;21,1;16,2;35,6;18;
2008-07-05;0;27;20;13,9;40,3;22;
2008-07-06;0;27,5;21,4;13,9;38,3;22;
2008-07-07;0;28,8;22,5;17,1;36;22;
2008-07-08;0;29;22;15,6;46;23;
2008-07-09;0;27,1;21,1;14,8;42,5;24;
2008-07-10;0;24,3;18,4;13;43,1;24;
2008-07-11;0;26,5;18,7;12,1;46,7;26;
2008-07-12;0;26,9;20;14,1;51,1;30;
2008-07-13;0;28;21,5;16,1;48,3;27;
2008-07-14;0;26,6;19,9;14,1;45,1;26;
2008-07-15;0;26,3;18,4;11,1;45,8;27;
2008-07-16;0;26,6;19,2;13;49,6;27;
2008-07-17;0;26,2;19,1;12,5;50,6;31;
2008-07-18;0;27,9;20,6;14,7;45,8;23;
2008-07-19;0;29,4;21,5;12;37,9;17;
2008-07-20;0;31;22,7;15,7;38,9;22;
2008-07-21;0;30,6;23,2;15,6;34,7;17;
2008-07-22;0;30,3;22,7;16,6;37,8;22;
2008-07-23;0;29,7;23,1;16,7;36,8;22;
2008-07-24;0;30,3;23,4;18,4;34,2;22;
2008-07-25;0;30,5;23,2;17,3;39,5;20;
2008-07-26;0;29,9;22,9;17;44,2;22;
2008-07-27;0;30,2;22,9;17,1;41,4;18;
2008-07-28;0;30,5;23,2;15,9;30,7;17;
2008-07-29;0;29,5;22,8;16,2;34,9;21;
2008-07-30;0;29,4;22,1;15,7;35,8;20;
2008-07-31;0;29,5;22,5;16,2;35,3;20;
2008-08-01;0;30;23,2;17,6;36,4;23;
2008-08-02;0;30,8;24,1;18,5;40,1;27;
2008-08-03;0;24;19,8;18,6;74,5;48;
2008-08-04;8,8;27,1;19,6;15,5;84;50;
2008-08-05;,8;30,5;23,5;17;62,5;33;
2008-08-06;0;31,6;23,8;17,2;58,2;23;
2008-08-07;0;31,8;25,2;17,3;41,8;25;
2008-08-08;0;32,3;24,9;17,9;46,1;24;
