Nome: SORRISO
Codigo Estacao: A904
Latitude: -12.555
Longitude: -55.72277777
Altitude: 379.31
Situacao: Operante
Data Inicial: 2002-12-15
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);
2002-12-15;null;null;null;null;null;null;
2002-12-16;null;null;null;null;null;21,1;
2002-12-17;null;null;null;null;75,3;54;
2002-12-18;null;30,3;null;23;81,2;61;
2002-12-19;null;28,2;null;22,1;81,6;63;
2002-12-20;null;28,5;23,8;22,8;90,3;66;
2002-12-21;null;32,3;25;20,5;81,5;49;
2002-12-22;null;32,9;27;21,5;73,5;46;
2002-12-23;null;32,1;27,1;22,9;70,9;51;
2002-12-24;null;33,6;26,4;21,7;76,8;44;
2002-12-25;null;33,6;27,1;23,5;75,2;47;
2002-12-26;null;31,3;26;22,4;78,9;54;
2002-12-27;null;31,8;26,6;22,3;75,4;53;
2002-12-28;null;29;24,5;20,4;84,2;66;
2002-12-29;null;28,1;24;21,2;86,9;71;
2002-12-30;null;27,4;23,4;21,1;89,6;74;
2002-12-31;null;29,7;23,9;21,1;86,8;62;
2003-01-01;null;26,4;23;21,1;91,2;75;
2003-01-02;null;30,5;24,8;20,8;85,5;58;
2003-01-03;null;28,1;24,3;22,6;89,7;75;
2003-01-04;null;30;24,7;22,4;86;65;
2003-01-05;null;32,7;26,3;21,9;78,5;51;
2003-01-06;null;32,8;27;23,6;76;51;
2003-01-07;null;29,5;25,4;23,1;85,8;69;
2003-01-08;null;27,2;25,2;23,7;87,1;76;
2003-01-09;null;31,8;26,2;21,9;81,3;55;
2003-01-10;null;33;26,4;22,7;82,5;52;
2003-01-11;null;33,4;26,9;21,8;78,1;48;
2003-01-12;null;33,3;27;22,6;75,2;49;
2003-01-13;null;29,8;25,3;22,4;84,2;65;
2003-01-14;null;26,7;24,1;22,8;89,4;75;
2003-01-15;null;30,9;24,8;22,4;87;60;
2003-01-16;null;29,3;24,5;22,2;88,7;67;
2003-01-17;null;28,2;24,1;22;88,7;72;
2003-01-18;44,2;25;22,7;22,4;94;87;
2003-01-19;64,2;28;23,2;20,8;89,1;70;
2003-01-20;58;23,3;21,9;21,3;94,4;89;
2003-01-21;23,2;29,8;24,5;21;82,6;59;
2003-01-22;13,6;30,6;24,6;20,6;80,8;57;
2003-01-23;0;31;24,9;22,8;83,8;54;
2003-01-24;25,6;30,6;25;22,4;85;58;
2003-01-25;10,8;31,6;25,9;22,2;80,4;54;
2003-01-26;27,4;32;25;20,3;81,5;52;
2003-01-27;,8;27,5;24,2;22,7;83,7;64;
2003-01-28;1,2;29,6;24,1;22;85,7;64;
2003-01-29;9,8;29,3;24;22,2;87,8;62;
2003-01-30;11,8;29,2;24,4;22,1;85,3;62;
2003-01-31;8,2;28,2;24,2;21,6;86;65;
2003-02-01;11;26,2;23,2;21,9;91,2;77;
2003-02-02;27,8;31;25,1;21,4;81,2;53;
2003-02-03;,6;32,1;24,9;21,5;80,3;54;
2003-02-04;11,4;31,1;24,8;20,7;81,2;54;
2003-02-05;0;33,2;26,2;21,6;76,8;50;
2003-02-06;7,2;33,1;26,1;21,1;77,1;48;
2003-02-07;6,2;33;25,8;20;76;46;
2003-02-08;0;31,5;26;21,8;73,5;50;
2003-02-09;0;33,5;27,2;21,7;72,4;44;
2003-02-10;0;33,5;26,9;21,9;71,8;42;
2003-02-11;0;33,8;27,1;21,8;73;42;
2003-02-12;,4;32,2;26,2;22,3;77,3;48;
2003-02-13;12,4;30,6;25,3;21,2;81,8;57;
2003-02-14;1,8;30,1;25,1;22,5;83,7;61;
2003-02-15;32,2;25,4;23,3;21,8;92,3;83;
2003-02-16;26,4;29,8;24,7;21,6;84,2;59;
2003-02-17;,2;30,7;25,5;22,3;80,3;56;
2003-02-18;3,8;27,9;24,2;23,1;89,5;72;
2003-02-19;11,8;30,6;25;21;80,9;56;
2003-02-20;11,8;31,3;23,8;22,7;88,5;56;
2003-02-21;45,8;23,6;22,5;20,8;94;88;
2003-02-22;38,6;25,6;22,6;20,3;91,1;77;
2003-02-23;3;29,4;23,9;20,5;86,2;60;
2003-02-24;2;31,4;24,9;20,7;78,8;50;
2003-02-25;3;29,7;24,5;21;81;58;
2003-02-26;2,4;31,1;25;21,7;82,7;53;
2003-02-27;0;30;24,1;22,2;86,2;62;
2003-02-28;0;33,4;25,8;20,8;78;44;
2003-03-01;0;33,1;26,8;22,5;73,6;45;
2003-03-02;3,4;32,4;26,1;22,2;77,6;49;
2003-03-03;6,4;27,7;24,6;21,5;82,3;57;
2003-03-04;1,6;32,8;25,7;21;74;35;
2003-03-05;0;33,2;26,6;21,4;71,4;38;
2003-03-06;0;33,4;26,1;22,1;74,8;48;
2003-03-07;,4;30,6;24,7;21;80,6;56;
2003-03-08;4,2;32,7;26;21,3;78;49;
2003-03-09;8,8;31,4;26;22,5;79,5;55;
2003-03-10;0;33,5;27,3;22,4;74,6;45;
2003-03-11;0;32,6;26,1;22,7;79,1;49;
2003-03-12;102,8;27,6;23,6;21,1;86,9;64;
2003-03-13;0;28,5;24,2;22,2;86,3;67;
2003-03-14;21,4;29,9;24,4;22,2;86;60;
2003-03-15;0;30,9;24,8;22,6;82,5;56;
2003-03-16;,6;31,3;24,9;21,6;81,6;54;
2003-03-17;7,4;31;25;22,5;84,5;60;
2003-03-18;40,4;24,9;23,1;21,2;89,6;74;
2003-03-19;2,6;29,7;23,8;21,5;86,9;59;
2003-03-20;3;29,2;24,8;21,9;82,8;62;
2003-03-21;2,6;31,5;25,4;23,1;83,3;53;
2003-03-22;19,8;30;25,1;22,2;85,1;62;
2003-03-23;2;27,9;24,3;22,2;87,2;67;
2003-03-24;1,2;27,4;23,7;21,8;88,8;71;
2003-03-25;24;29,2;23,4;21,7;88,8;63;
2003-03-26;20,2;29,8;24,4;21;83,4;58;
2003-03-27;6;27,5;24;22,1;89,4;74;
2003-03-28;5,4;31,1;25,2;21,2;82,9;57;
2003-03-29;9,6;30,3;24,7;21,7;83,5;54;
2003-03-30;0;30;24,9;22,3;83,1;58;
2003-03-31;,4;27,2;24,1;22;86,9;74;
2003-04-01;32;31,7;25,1;21,1;80,4;48;
2003-04-02;0;32,9;26,4;21,5;77,6;48;
2003-04-03;,8;32;26,7;22,9;75,3;49;
2003-04-04;0;32,4;26,7;22,3;75,7;49;
2003-04-05;0;30,7;25,9;22,7;81,6;60;
2003-04-06;,2;30,5;25,6;22,3;80,5;55;
2003-04-07;0;32,1;25,1;21,9;82,5;51;
2003-04-08;62,6;31,4;24,8;21,7;87,1;59;
2003-04-09;39,8;30,2;25,7;22,3;83,1;59;
2003-04-10;6;28,1;23,9;22,4;90,5;70;
2003-04-11;16,6;30,7;23,9;20,8;85,5;60;
2003-04-12;,4;29,7;24,2;21,9;85,9;58;
2003-04-13;54;30,1;24,1;18,5;77,3;56;
2003-04-14;0;29,8;24;18,7;71,7;53;
2003-04-15;6,4;30,4;24,7;20,7;82,1;56;
2003-04-16;,8;29,9;24,6;22;84,3;57;
2003-04-17;5,6;30,8;24,7;21,2;83,6;54;
2003-04-18;0;32,1;26,1;21,6;76,1;50;
2003-04-19;2,8;32,5;26,8;22,4;76,5;52;
2003-04-20;9;30,6;24,5;22,4;84,5;60;
2003-04-21;5,2;32,1;25,1;20,5;80,8;47;
2003-04-22;0;32,3;25,7;20,9;76,4;47;
2003-04-23;0;32,4;26,2;20,6;68,9;40;
2003-04-24;0;32,4;26,3;20,6;64,9;40;
2003-04-25;0;33;26,2;20,1;67,9;39;
2003-04-26;0;33,1;26,7;20,7;69,2;43;
2003-04-27;0;31,9;25,8;21,4;76,4;52;
2003-04-28;5;32,8;26,5;20,9;72,5;42;
2003-04-29;0;32,7;26,3;20,3;70,4;43;
2003-04-30;0;32,9;26,7;20,9;71,7;43;
2003-05-01;0;31,8;25,8;23,2;79,3;55;
2003-05-02;1,4;33,1;26,3;21,9;77,7;44;
2003-05-03;0;30,8;25,9;22,7;77,7;54;
2003-05-04;0;32,4;25,2;20,2;77,8;48;
2003-05-05;0;28,2;24,2;22,4;84,5;71;
2003-05-06;0;27,6;23,2;21,8;85,2;65;
2003-05-07;,2;28,9;22,5;17,7;75,2;51;
2003-05-08;0;29,5;22,6;17,3;70,8;46;
2003-05-09;0;30,5;22,8;16,2;62,5;27;
2003-05-10;0;31,5;23,5;17,1;60,2;33;
2003-05-11;0;29,6;24,6;19,9;72;57;
2003-05-12;0;31,6;26,1;22;71,5;46;
2003-05-13;0;31,9;25,5;19,5;62,8;28;
2003-05-14;0;32,7;25,3;18,3;62,7;36;
2003-05-15;0;33,1;26,1;20;66,2;32;
2003-05-16;0;32,6;25,9;20,1;64,5;35;
2003-05-17;0;32,6;25,9;20,1;68;43;
2003-05-18;0;32,2;25,5;19,7;65,4;34;
2003-05-19;0;32;25,4;19,3;58,5;31;
2003-05-20;0;32,6;25,6;19,3;60,1;32;
2003-05-21;0;33,5;25,8;19,4;64,8;39;
2003-05-22;0;33,9;27;20,3;67,7;42;
2003-05-23;0;34,6;27,5;21,5;67,3;41;
2003-05-24;0;29,3;24,5;22,2;79;60;
2003-05-25;2;31,5;25;20,6;78,5;51;
2003-05-26;0;31,7;25,5;20,4;75,5;48;
2003-05-27;,2;30,4;25,1;21,8;78,6;56;
2003-05-28;,4;31,1;25,3;21,3;76,6;49;
2003-05-29;0;31,4;25,2;20,4;72,7;36;
2003-05-30;0;29;24,2;20,6;72,9;51;
2003-05-31;0;27,9;24,5;21,2;79;67;
2003-06-01;0;32,6;25,6;20,6;72,8;41;
2003-06-02;0;32,6;26;20,4;67,4;38;
2003-06-03;0;32,7;26;20,6;69,4;43;
2003-06-04;0;32,3;25,9;20,6;69,9;41;
2003-06-05;0;32,1;24,6;19,6;73,6;40;
2003-06-06;0;33,8;25,8;20,1;67,7;36;
2003-06-07;0;33,9;26,5;20,3;62,1;33;
2003-06-08;0;32,4;26,5;21,3;62,2;34;
2003-06-09;0;31,9;24,6;18,8;64,7;33;
2003-06-10;0;32,8;25,1;18;54,7;23;
2003-06-11;0;32,5;24,8;18,2;64;35;
2003-06-12;0;31,7;24,7;17,9;58,8;29;
2003-06-13;0;33,7;25,2;17,9;60,8;31;
2003-06-14;0;33,6;25,8;18,5;53,6;23;
2003-06-15;null;33,1;null;16;53,5;31;
2003-06-16;0;32,7;25,9;20,2;51,2;27;
2003-06-17;0;32,8;24,6;17;54,7;26;
2003-06-18;0;32,6;24;15,6;54,2;24;
2003-06-19;0;32,1;24,6;16,7;56,7;33;
2003-06-20;0;32,7;24,9;18;57;30;
2003-06-21;0;32,5;24,7;17,5;59,3;32;
2003-06-22;0;32,6;24,9;18,3;60,5;31;
2003-06-23;0;32,5;24,6;17,5;59,7;30;
2003-06-24;0;32,2;24,5;17,7;58,1;30;
2003-06-25;0;33;24,6;17,7;55,6;23;
2003-06-26;0;31,8;23,7;16,4;54,9;29;
2003-06-27;0;33,2;24,8;17,6;53,7;30;
2003-06-28;0;33;25,5;19,3;59;34;
2003-06-29;0;32,6;25,2;18,7;59;28;
2003-06-30;0;32;24,2;17;48,4;21;
2003-07-01;0;31,5;23,4;15,5;50,2;29;
2003-07-02;0;31,7;24,5;17,3;48,1;26;
2003-07-03;0;31,9;23,5;14,4;50,2;26;
2003-07-04;0;32,2;24,3;16,1;54;30;
2003-07-05;0;33;25,2;17,6;59,7;34;
2003-07-06;0;33,1;25,3;18,8;58,9;30;
2003-07-07;0;32,7;24,3;15,9;51,6;23;
2003-07-08;0;32,6;24,3;15,7;51,3;28;
2003-07-09;0;34,3;25,5;17,4;55,8;29;
2003-07-10;0;33,3;25,6;19;60,4;32;
2003-07-11;0;28;21,4;17,2;74,3;49;
2003-07-12;0;28,9;20;14,6;73,7;45;
2003-07-13;0;30,5;22,1;14,6;64,8;31;
2003-07-14;0;33,6;24,2;16,7;56,6;26;
2003-07-15;0;32,3;25;18,6;50,8;26;
2003-07-16;0;32;24,2;16,5;49,4;28;
2003-07-17;0;31,9;24;16,5;55,6;32;
2003-07-18;0;33,1;24,7;17,1;55,8;29;
2003-07-19;0;33,4;25,3;18,9;53,9;30;
2003-07-20;0;33,9;26,1;18,6;51,8;25;
2003-07-21;0;34,4;26;17,4;45,3;23;
2003-07-22;0;34,2;25,8;18,2;45,9;21;
2003-07-23;0;33,8;24,5;15,4;44,1;19;
2003-07-24;0;33,5;25,2;17,4;46,8;23;
2003-07-25;0;32,8;25,1;17,7;48;24;
2003-07-26;0;33,3;25,4;17;46,1;23;
2003-07-27;0;33,3;24,8;16,2;50,5;23;
2003-07-28;0;33,4;24,9;16,6;45,4;24;
2003-07-29;0;33;25,2;17;44,6;23;
2003-07-30;0;33,4;25,7;18,5;42,9;22;
2003-07-31;0;33,5;25,2;16,8;44,8;24;
2003-08-01;0;35,3;26,1;16,1;46,1;21;
2003-08-02;0;35,3;26,6;18,4;49;25;
2003-08-03;0;36,4;27,1;19;44,9;17;
2003-08-04;0;35,2;27;18,9;44,3;21;
2003-08-05;0;35,2;27;19,5;43,3;25;
2003-08-06;0;35,2;27,4;19,7;48,5;26;
2003-08-07;0;34,8;26,9;20,3;54,9;28;
2003-08-08;0;35,4;26,3;18,2;57,9;23;
2003-08-09;0;37,1;26,5;19,4;51,8;19;
2003-08-10;0;33,7;25,4;18,9;62,3;33;
2003-08-11;0;35,2;25,8;17,2;49,1;22;
2003-08-12;0;35,4;27,2;18,6;41,2;19;
2003-08-13;0;36,6;27,4;18,4;43,5;22;
2003-08-14;0;37,1;28,5;20,8;44;22;
2003-08-15;0;36;26,8;19,9;53;27;
2003-08-16;0;35,1;27,2;20,6;53,3;28;
2003-08-17;0;33,3;25,5;17,4;50,5;27;
2003-08-18;0;35,3;25,3;15,2;38,8;18;
2003-08-19;0;35,3;26,5;17,1;39,8;23;
2003-08-20;0;36;27,2;20,2;51,1;23;
2003-08-21;0;35,2;27,2;20,4;53,7;27;
2003-08-22;0;35,4;27,3;20,4;49;24;
2003-08-23;0;35,7;27,7;18,9;45,4;26;
2003-08-24;0;36,5;28,4;20,7;45,4;22;
2003-08-25;0;30,4;23,6;19,5;54,9;36;
2003-08-26;0;30,6;20,8;13,8;61,5;34;
2003-08-27;0;33,1;24,2;15,8;43,2;25;
2003-08-28;0;32,4;23,7;15,5;38,8;24;
2003-08-29;0;31,4;22,1;14,6;40,5;24;
2003-08-30;0;32,6;22,7;14,8;39,3;22;
2003-08-31;0;35,1;25,8;17,2;37,5;24;
2003-09-01;0;35;27,2;20,8;54,4;31;
2003-09-02;0;34,9;28,1;21,6;50,5;30;
2003-09-03;0;37,6;29,1;20,8;49,3;23;
2003-09-04;0;36,2;28,4;21,3;42,3;18;
2003-09-05;0;36,7;28;19,8;41,7;21;
2003-09-06;0;36,2;27,9;20,9;44,7;23;
2003-09-07;0;34,6;27,5;20,4;48;30;
2003-09-08;0;33,7;27,3;22,2;56,6;37;
2003-09-09;3,8;28,8;22,9;20,3;81,8;53;
2003-09-10;,8;24,6;20,1;16,9;75,8;52;
2003-09-11;0;31,1;20,9;13,5;61,3;33;
2003-09-12;0;36,5;25,3;15,6;49,7;24;
2003-09-13;0;36,6;27,8;19,3;46,9;24;
2003-09-14;0;36;28,1;20,9;47,7;26;
2003-09-15;0;35,8;27,5;22,5;58,8;33;
2003-09-16;7;26,1;23,1;20,3;81,1;67;
2003-09-17;,2;31,3;24,7;19,8;71,3;39;
2003-09-18;0;35,8;27,5;20,8;58,2;31;
2003-09-19;0;36,2;28,5;21,5;56,5;30;
2003-09-20;0;33,2;27,2;21,6;63,3;41;
2003-09-21;,2;34,9;26;21,4;67,7;36;
2003-09-22;9,2;35,5;27,6;21,4;65,3;30;
2003-09-23;0;34,9;27,7;22,1;65;34;
2003-09-24;0;35,8;28,2;22,1;62,3;28;
2003-09-25;0;34,9;28,5;23,3;62,3;37;
2003-09-26;0;34,7;27,6;22,7;64,2;39;
2003-09-27;20,6;31,4;25,5;20,6;71,4;41;
2003-09-28;0;32,3;26,1;21,7;72;49;
2003-09-29;15,8;27,3;23,5;20,8;82,8;65;
2003-09-30;,2;32;25,1;20,2;77,2;45;
2003-10-01;0;31,4;26,9;22,8;71,8;51;
2003-10-02;5;32,7;25,8;20,2;71,2;42;
2003-10-03;0;30,5;25,3;22;73;50;
2003-10-04;,6;32,6;26,4;22,5;73,3;47;
2003-10-05;0;32,1;26,5;22,8;71,2;50;
2003-10-06;9;28,2;24;21,3;81,8;63;
2003-10-07;0;32,3;25;21,9;78,1;43;
2003-10-08;2,6;34,7;27,1;21,2;69,9;40;
2003-10-09;0;34,8;26,3;22,6;72,8;43;
2003-10-10;,2;32,1;25,5;20,2;71,9;45;
2003-10-11;0;33,7;26,1;22,5;72,3;43;
2003-10-12;16,8;29,1;24,4;19,9;80,8;61;
2003-10-13;20,2;31,1;25;21,3;79,5;54;
2003-10-14;1,4;32,8;26,4;21,5;70,5;42;
2003-10-15;0;32;26,1;21,4;69,1;45;
2003-10-16;0;33,7;25,9;21,6;71,2;42;
2003-10-17;,6;31;24,9;22;79,5;50;
2003-10-18;63,2;31,6;24,5;20,8;82,5;53;
2003-10-19;31;32,9;25,4;20,9;79,8;49;
2003-10-20;0;35,1;27,4;21,3;68,7;35;
2003-10-21;0;33,4;27,7;23,1;70,4;49;
2003-10-22;2,2;33,1;26,4;21,3;74,5;43;
2003-10-23;1,8;31,5;25,6;21;77,3;54;
2003-10-24;0;32,6;26,5;22,9;76,7;50;
2003-10-25;5,2;33,1;26,9;22,3;76,5;49;
2003-10-26;,8;34,3;28,3;22,9;67;42;
2003-10-27;0;28,8;23,9;23,6;85,8;64;
2003-10-28;30,2;31,6;24,5;19,5;76,5;49;
2003-10-29;0;31,4;26,5;22,9;72,9;54;
2003-10-30;5,4;32,1;25,8;21,8;75;47;
2003-10-31;,4;31,4;25,3;21,3;77,7;51;
2003-11-01;,2;32,8;25,6;22,3;78,2;46;
2003-11-02;53,6;29,3;23,7;21;83,9;55;
2003-11-03;,4;30,7;23,8;18,6;74;50;
2003-11-04;0;33,5;26,3;20,1;66,5;36;
2003-11-05;0;32,9;26,6;22,5;68,1;41;
2003-11-06;0;33;25,8;21,3;72,6;44;
2003-11-07;0;35,5;27,3;21,8;68,8;35;
2003-11-08;6,6;32;25,2;22,8;81;49;
2003-11-09;,4;33,1;26,3;21,3;74,7;48;
2003-11-10;0;33,8;27,3;22,8;72,5;44;
2003-11-11;,8;34,3;27;21,8;69,1;42;
2003-11-12;0;34,8;28,2;23,1;65,5;39;
2003-11-13;37;31,3;24,8;21,1;81;56;
2003-11-14;0;31;25,7;21,7;76,4;52;
2003-11-15;0;33,3;27,1;22,9;72,2;45;
2003-11-16;29;30,7;24,8;21,9;83,2;59;
2003-11-17;11,4;24,9;22,6;21,4;90;81;
2003-11-18;3,2;30,9;24,7;21,9;82,3;58;
2003-11-19;28,8;31,3;25,3;21,2;80,8;52;
2003-11-20;1,4;26,4;23,4;22,4;89,5;77;
2003-11-21;59,6;30,2;24,5;21,4;82,5;53;
2003-11-22;21,6;29,2;23,5;21,5;88;68;
2003-11-23;,2;30,1;23,7;21,1;86,4;61;
2003-11-24;5,4;31,7;25,5;21,5;79,6;45;
2003-11-25;0;31,5;25,6;22,7;79,4;55;
2003-11-26;,2;33,1;26,9;21,5;71,9;44;
2003-11-27;0;33,5;27,3;22,2;71,5;42;
2003-11-28;45,2;32,3;25,1;20,7;80,1;51;
2003-11-29;,2;32,6;25,7;22;78,3;48;
2003-11-30;65,4;30,3;24;21,5;87,3;61;
2003-12-01;5,8;27,5;24;21,9;87,9;72;
2003-12-02;9;27;23,5;21,3;90,3;75;
2003-12-03;23;30,1;24,9;21,3;80;58;
2003-12-04;0;33;26,8;23,6;75,2;48;
2003-12-05;0;32,1;26,1;22,5;79,8;56;
2003-12-06;113,6;30,3;24,9;21,2;83;57;
2003-12-07;0;32;26,1;22;79,2;52;
2003-12-08;0;32,9;26,1;23;79;52;
2003-12-09;0;30,9;25,8;23;78,9;53;
2003-12-10;17;32;26,3;21,4;77,3;56;
2003-12-11;1,2;31,8;26,5;22,2;76,3;54;
2003-12-12;3,4;33,4;26;21;75;45;
2003-12-13;0;34,4;28,2;22,3;68;41;
2003-12-14;50,6;30,9;25,1;19;77,9;49;
2003-12-15;0;32;24,6;21,5;81,6;50;
2003-12-16;2,2;33,2;26,6;20,8;75,1;47;
2003-12-17;24;31,1;26;20,9;77,5;55;
2003-12-18;0;33,2;25,7;22,8;81,5;53;
2003-12-19;6,6;32;25,2;19,4;78,2;56;
2003-12-20;0;33,3;27,4;22,5;73,4;46;
2003-12-21;0;34,1;27,7;22,8;71,6;47;
2003-12-22;0;32,9;26,6;22;74,4;53;
2003-12-23;,6;33,2;25,2;22,2;82;51;
2003-12-24;,6;32,3;25,5;20,8;79,3;52;
2003-12-25;0;30,8;26,1;22,9;77,3;55;
2003-12-26;,8;31,8;26,5;22,1;75,6;51;
2003-12-27;74,6;28,5;24,3;21,3;89;67;
2003-12-28;1,2;27,6;23,1;21,7;89,9;75;
2003-12-29;35,6;27,9;23,8;20,5;86,6;71;
2003-12-30;0;29,5;24,2;21,1;83,6;63;
2003-12-31;,6;31,6;24,8;21,8;83,4;53;
2004-01-01;0;31,9;26;22,9;81,3;55;
2004-01-02;14,4;29,5;24,8;22,4;85,3;63;
2004-01-03;8,2;32,3;26;22,1;79,2;48;
2004-01-04;47,2;28,2;24,2;22;89;72;
2004-01-05;6,6;30,7;25,5;21,5;81,1;58;
2004-01-06;4,6;29,8;25,1;22,9;84;61;
2004-01-07;20,6;28,8;24,5;20,9;86,6;67;
2004-01-08;,6;29,5;24,6;22,1;85,3;63;
2004-01-09;6,6;27,7;24,4;21,9;86,6;75;
2004-01-10;58,2;25,6;23,8;21,8;90,7;81;
2004-01-11;5;26,7;24,2;22,9;90,3;80;
2004-01-12;21,2;30,9;25,3;22,6;85,6;61;
2004-01-13;,6;30,5;25,6;22,7;83,2;61;
2004-01-14;13,2;29,5;24,3;21,8;87,1;67;
2004-01-15;28,6;30,5;25,7;21,5;82,3;64;
2004-01-16;3,2;29,2;25,6;23,2;80,4;63;
2004-01-17;0;30,4;25,6;22,7;81,3;61;
2004-01-18;72,2;29;25;21,4;84,4;64;
2004-01-19;1,2;30,6;24,7;22,6;85,6;66;
2004-01-20;,6;31,4;25,2;22,1;84,3;57;
2004-01-21;1,8;31,6;25,5;22,8;84,8;58;
2004-01-22;1;30,1;25,2;22,7;85;63;
2004-01-23;18,4;26,7;23,3;21,7;90,8;77;
2004-01-24;5,6;26,3;23,9;22,2;87,6;76;
2004-01-25;15,2;25;22,8;22,6;92,8;86;
2004-01-26;15,4;27,1;23,7;20,6;87,9;75;
2004-01-27;,4;32,4;25,6;22,1;82,3;51;
2004-01-28;29;32,1;24,7;19,1;84;57;
2004-01-29;5;29,9;24;22,1;88,8;65;
2004-01-30;22,2;30,9;24,8;21,6;85,6;57;
2004-01-31;17,6;26,6;23,1;22,2;92,4;79;
2004-02-01;null;null;null;null;null;null;
2004-02-02;null;null;null;null;null;null;
2004-02-03;null;null;null;null;null;null;
2004-02-04;null;null;null;null;null;null;
2004-02-05;null;null;null;null;null;null;
2004-02-06;null;null;null;null;null;null;
2004-02-07;null;null;null;null;null;null;
2004-02-08;null;null;null;null;null;null;
2004-02-09;null;null;null;null;null;null;
2004-02-10;null;null;null;null;null;null;
2004-02-11;null;26,3;22,6;null;90,9;76;
2004-02-12;1,6;30,9;23,8;21,6;86,9;56;
2004-02-13;33,8;31;25;21,2;80,7;54;
2004-02-14;36,6;30,8;24,7;20,5;84,1;61;
2004-02-15;4,4;30,6;24,6;20,9;86,7;60;
2004-02-16;20,6;31,7;25,4;22;82,1;51;
2004-02-17;16,2;29,4;23,7;22,4;90,7;62;
2004-02-18;3,4;30,1;24,5;21,8;85,7;61;
2004-02-19;79,4;31,1;24,7;21,8;86,3;57;
2004-02-20;,4;29,4;24,3;22,1;87,3;61;
2004-02-21;6,2;31,4;24,5;22,3;87,4;55;
2004-02-22;20,6;29,2;24,7;22,2;86,8;66;
2004-02-23;62,2;28,1;24,4;21,9;87;67;
2004-02-24;0;29;23,7;22,3;88,4;66;
2004-02-25;36,2;26,8;22,8;21,7;94,4;80;
2004-02-26;38;30,2;24,9;22;83,4;57;
2004-02-27;,2;31,3;25,5;21,8;82;57;
2004-02-28;2,6;32,3;26,6;22,4;79,7;57;
2004-02-29;0;33,1;27,2;22,3;76,3;51;
2004-03-01;15,4;32,2;26,1;21,8;80;53;
2004-03-02;0;31,5;25,8;22,4;83;56;
2004-03-03;10;31,1;25,6;23,6;85;60;
2004-03-04;,8;30,9;25,4;22,2;82;55;
2004-03-05;12,6;31,6;25,6;22,6;83,2;56;
2004-03-06;57,2;27,4;23,1;20,3;88,7;69;
2004-03-07;12,6;30,3;24,8;20,5;81,6;56;
2004-03-08;45;31,4;25;21,6;84,3;55;
2004-03-09;,4;33,6;27,1;22,1;73,8;40;
2004-03-10;14,4;33,9;27,4;22,1;72,9;44;
2004-03-11;0;34,4;28;22,8;67,7;37;
2004-03-12;0;33,1;27,6;22,9;72,3;49;
2004-03-13;0;32,8;26,8;21,9;75;50;
2004-03-14;7;32,8;26;21,4;78,8;50;
2004-03-15;68;31,7;25,5;22,2;81,8;54;
2004-03-16;3,6;30,8;25,9;22,8;82,3;56;
2004-03-17;1;31,7;25,3;21,4;80,5;55;
2004-03-18;1,6;29,2;24,7;21,4;83,3;61;
2004-03-19;0;31,8;25,5;22;81,3;55;
2004-03-20;7,8;32,1;25,6;22,8;84;53;
2004-03-21;34,6;31,1;25,8;22,8;83,3;59;
2004-03-22;20,8;31,6;25,9;22,5;76,7;47;
2004-03-23;0;32,8;26,9;21,3;68;44;
2004-03-24;0;32,8;26,9;22,9;72,7;44;
2004-03-25;0;32,8;26,9;23,3;75,8;48;
2004-03-26;,2;31,1;25,8;22,3;79,7;52;
2004-03-27;0;31,8;25,7;21,6;78,5;51;
2004-03-28;0;29,6;24,5;21,5;83;58;
2004-03-29;6,2;32,3;25,2;20,8;79,5;49;
2004-03-30;,2;32,2;26,4;22,1;74,9;47;
2004-03-31;0;34;27,4;21,6;73;46;
2004-04-01;0;32,2;27;23,6;76,3;57;
2004-04-02;0;31;25,4;21,7;79,4;58;
2004-04-03;0;33,2;26,1;22,2;78;48;
2004-04-04;,4;33,4;25,9;21,5;77,5;45;
2004-04-05;,2;33,8;26,9;22,9;75,2;46;
2004-04-06;39,8;30,3;24,5;20,1;80,9;50;
2004-04-07;0;33,1;25,9;21,4;78,6;51;
2004-04-08;0;33;26,5;22,6;78,3;46;
2004-04-09;0;33,1;26,1;22,4;79,2;50;
2004-04-10;1,4;29,9;24,2;22,7;89,6;64;
2004-04-11;6;29,5;24,4;22,5;88,3;67;
2004-04-12;11,6;28,1;24,5;22,3;86;70;
2004-04-13;,2;31,1;25,1;21,9;81,5;53;
2004-04-14;0;31,3;25,6;22,6;81,3;58;
2004-04-15;0;31,3;25,5;21,6;79,4;54;
2004-04-16;0;29,7;24,5;22,3;85;62;
2004-04-17;6,2;31,7;25,2;21,3;79,4;50;
2004-04-18;0;32,4;26,7;22,4;71,7;47;
2004-04-19;0;33,3;27,1;21,7;70,5;45;
2004-04-20;0;32,5;26,2;21,8;75,9;51;
2004-04-21;0;32,9;26,3;22,1;77,8;53;
2004-04-22;2;33;26,3;22,2;78,8;51;
2004-04-23;6,4;32,2;25,9;22,2;81,3;55;
