Nome: PARANATINGA
Codigo Estacao: A915
Latitude: -14.42138888
Longitude: -54.0361111
Altitude: 476.91
Situacao: Operante
Data Inicial: 2006-12-18
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);
2010-11-07;,2;32,4;25,9;20,7;72,5;45;
2010-11-08;1,4;28,6;24,8;22,3;79,6;60;
2010-11-09;28;30,2;24,2;20,1;77,9;44;
2010-11-10;0;29;23,4;22,2;86;57;
2010-11-11;35;30,6;24,3;20,3;81,2;56;
2010-11-12;2;34,2;26,1;21,8;76,4;38;
2010-11-13;47,8;32,2;25,5;20,5;76,8;49;
2010-11-14;68,4;30,4;23,4;20;81,5;45;
2010-11-15;8,4;30,4;24,2;19,2;75,9;51;
2010-11-16;5,4;30,4;24,2;20,8;80,5;52;
2010-11-17;16,8;28,7;23,9;20,6;81,5;55;
2010-11-18;,4;32;25,9;20,6;72,9;40;
2010-11-19;0;33,5;25,7;21,1;75,2;35;
2010-11-20;2,8;31,6;24,1;22,2;84,1;54;
2010-11-21;,2;31,7;24,6;20,6;79,4;47;
2010-11-22;10,8;30,3;24;21,4;84,1;52;
2010-11-23;1,6;30,6;25,3;22,1;79,8;52;
2010-11-24;,2;31,2;23,8;22,2;86,9;51;
2010-11-25;50,4;28,9;24,4;21,2;83,1;60;
2010-11-26;,4;30,4;24,9;22,3;83,1;56;
2010-11-27;2,4;32,6;25,9;23;80,8;43;
2010-11-28;1,4;31,2;24,8;22,6;83,3;49;
2010-11-29;11,8;29,9;23,7;21,7;87,5;59;
2010-11-30;17,4;31;24,3;21;85;53;
2010-12-01;11,8;32,2;24,7;21,8;82,3;50;
2010-12-02;37,4;30,9;25,2;21,2;78,8;52;
2010-12-03;0;32,9;26,9;22,3;73,6;41;
2010-12-04;0;35,7;27,7;22,1;70,7;35;
2010-12-05;0;32,3;24,8;22,6;85,8;55;
2010-12-06;19,6;27,1;23,8;20,9;86,5;65;
2010-12-07;,4;32,4;25,5;20;77,4;46;
2010-12-08;,8;32,5;26,4;21,6;75,7;49;
2010-12-09;0;30,4;25,5;22,9;82,8;61;
2010-12-10;1,6;32,7;25;21,3;82,3;46;
2010-12-11;6,8;32,2;25,7;21,8;81,3;53;
2010-12-12;18,2;31,9;25,8;21,8;81,1;51;
2010-12-13;0;29,7;24,7;23,9;84,5;65;
2010-12-14;10;23,9;20;17,2;82,9;71;
2010-12-15;0;27,5;22,3;18,2;73,3;47;
2010-12-16;0;30,4;23,7;17,3;71;38;
2010-12-17;0;26,8;23,9;21,5;79,7;63;
2010-12-18;1,4;24,1;22,3;20,8;89;78;
2010-12-19;5;29,7;24,5;20,9;79,3;50;
2010-12-20;0;32,1;25,3;21,6;76,8;45;
2010-12-21;10;29,5;22,7;21,1;86,5;59;
2010-12-22;10,6;31,9;24,7;20,1;77,8;42;
2010-12-23;0;33,2;26,7;19,9;70,2;38;
2010-12-24;0;32,4;26,2;21,8;70,1;46;
2010-12-25;12,6;32,2;24,5;21,5;81,9;46;
2010-12-26;42,8;30,5;24,2;21,7;86;54;
