Nome: RONDONOPOLIS
Codigo Estacao: 83410
Latitude: -16.4625
Longitude: -54.58027777
Altitude: 289.88
Situacao: Desativada
Data Inicial: 2000-01-01
Data Final: 2016-01-28
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);
2000-01-01;0;33,4;26,8;22,4;81,3;67;
2000-01-02;12;33,1;25,8;22,4;99,8;79;
2000-01-03;4;33,8;26,8;21,8;72,8;52;
2000-01-04;0;34,2;27,1;22;72,5;60;
2000-01-05;13,4;31,4;26,7;22,6;81,5;72;
2000-01-06;13;32,6;25,4;22,8;85,5;59;
2000-01-07;0;32,8;25,7;22;82;56;
2000-01-08;0;31;25,4;21,4;83,3;60;
2000-01-09;11;32,6;25,3;21,4;83;56;
2000-01-10;4;32,2;25,4;22,6;87,5;72;
2000-01-11;1;32,6;25,2;21,6;84,8;58;
2000-01-12;5,5;33;26,7;22,2;91;78;
2000-01-13;0;31,8;25,6;22,2;85,8;66;
2000-01-14;2;34,2;27;21,6;71,8;52;
2000-01-15;0;34,6;27,5;21,8;72,3;51;
2000-01-16;0;32,2;26,7;21,6;81;76;
2000-01-17;0;36,4;29;22,4;72;50;
2000-01-18;1;34,8;25,3;21,4;76,5;52;
2000-01-19;32;34,2;27,3;22,6;79,5;51;
2000-01-20;0;33;27,7;24,2;81,3;60;
2000-01-21;0;34;27;24;77,5;61;
2000-01-22;1,5;31,8;25,2;22,2;87,8;56;
2000-01-23;3;30,8;25,3;21;94,8;93;
2000-01-24;2;32,2;27;22,4;79;53;
2000-01-25;2;32,2;27;22,4;77,5;52;
2000-01-26;9;32,6;25,8;22;91,8;82;
2000-01-27;44;31;24,8;22;92,5;94;
2000-01-28;null;31,1;null;22,8;null;87;
2000-01-29;null;null;null;null;null;null;
2000-01-30;null;null;null;null;null;null;
2000-01-31;null;null;null;null;null;null;
2000-02-01;0;32,8;25,8;20,8;91;80;
2000-02-02;1;33;27,3;22,4;90,5;92;
2000-02-03;1,5;29,8;24,7;22,2;97,8;85;
2000-02-04;null;32,7;24,9;21,6;90,5;68;
2000-02-05;,9;32;25,5;22,2;93;92;
2000-02-06;,2;31,8;24,4;21,6;89,5;74;
2000-02-07;4;31,8;25,8;21,6;83,5;71;
2000-02-08;,5;29,2;24,7;22;91,3;84;
2000-02-09;2,5;26,9;22,9;16,2;99,5;93;
2000-02-10;2,4;29,8;23,3;16,3;96,8;91;
2000-02-11;,4;29,8;24,7;22,4;93,5;81;
2000-02-12;,2;30,8;24,8;22,6;91;72;
2000-02-13;2,1;26,8;24,1;22,2;98,8;96;
2000-02-14;1,2;32;24,7;21;90,3;73;
2000-02-15;1,2;31,8;25,9;22;87,5;84;
2000-02-16;1,5;33,8;25,7;20,2;80,8;61;
2000-02-17;0;29,8;25,1;20,6;83;70;
2000-02-18;,3;32,8;24,7;21;87;70;
2000-02-19;,7;32,2;25,8;21,8;83;66;
2000-02-20;,1;33,2;25,6;22;86,3;65;
2000-02-21;0;29,8;24,7;20,8;86,5;60;
2000-02-22;,5;33,4;25,2;21,8;90,8;82;
2000-02-23;,9;32,2;27;21,2;75,5;62;
2000-02-24;0;34,8;26,7;22,4;80,5;55;
2000-02-25;0;33,4;25,4;21,8;90,8;80;
2000-02-26;0;34,8;27,9;21,6;71,5;56;
2000-02-27;0;33,2;25,6;22;87;68;
2000-02-28;,8;34,8;26,6;23,6;88;76;
2000-02-29;0;33,8;25,8;21,8;83,3;57;
2000-03-01;4,6;32,8;24,7;21;94,5;82;
2000-03-02;,3;30,8;24,7;21,4;95,8;87;
2000-03-03;1,5;30,8;24,5;21;95,8;90;
2000-03-04;,7;31,2;25,6;22,2;92;84;
2000-03-05;4,3;28;24,1;21,2;87,3;93;
2000-03-06;0;33,8;27;20,8;84,5;77;
2000-03-07;0;33,4;27,5;22,8;72,5;63;
2000-03-08;0;31,8;25,3;22,8;87,5;66;
2000-03-09;,3;30,8;24,6;20,8;91;81;
2000-03-10;1,5;28,8;24,1;20,8;88,8;77;
2000-03-11;0;29,2;24,2;20,8;91,8;93;
2000-03-12;,4;28,8;24,9;21,6;87,5;79;
2000-03-13;,7;30,8;24,6;21;91;70;
2000-03-14;5,6;30,2;24,1;20,8;89,3;75;
2000-03-15;,7;30,8;24,5;21;95,8;88;
2000-03-16;,9;30,4;24,5;20,8;89,3;68;
2000-03-17;,2;31,4;25,7;22,4;88,8;69;
2000-03-18;0;30,8;25,1;21,8;84,8;67;
2000-03-19;0;33,4;25,5;22;91,5;82;
2000-03-20;2,1;32,8;26,6;21,8;75,5;62;
2000-03-21;,5;29,6;25,4;21,8;89,8;74;
2000-03-22;0;34,4;26,5;21,4;81,8;62;
2000-03-23;0;33,6;26,4;22,6;86,5;62;
2000-03-24;0;34;25,8;21;83,3;58;
2000-03-25;0;34;27,7;21,8;74,8;55;
2000-03-26;0;35,2;27,8;22,8;79;62;
2000-03-27;,5;34,8;27,7;22,4;72,5;51;
2000-03-28;0;33,6;25,5;21;89;73;
2000-03-29;9;29,8;23,7;21;86,5;71;
2000-03-30;0;31,8;25,5;21,2;84,3;68;
2000-03-31;4;31,8;25,9;20,8;85,5;84;
2000-04-01;0;31,8;24,7;21,2;85,5;69;
2000-04-02;0;31,2;24,7;20,4;82,8;64;
2000-04-03;0;33,2;25,3;20,2;81;72;
2000-04-04;0;33,8;26,7;21;71,5;57;
2000-04-05;0;32,4;26,2;21;79,5;56;
2000-04-06;0;33,6;26,9;21;73,8;52;
2000-04-07;0;33,8;26,1;20,4;76,8;52;
2000-04-08;0;33,8;25,2;20,6;82,8;51;
2000-04-09;0;33,9;26,7;20;69,3;47;
2000-04-10;0;34,6;27,5;20,4;69,3;51;
2000-04-11;0;34,4;26,7;20,8;70,8;50;
2000-04-12;0;34,4;26,6;20;71,3;47;
2000-04-13;0;33,8;26,9;21;70,8;48;
2000-04-14;0;34;26;20,6;78,8;54;
2000-04-15;0;34,4;26,9;20,6;73,8;52;
2000-04-16;16,4;33,8;25,1;21,6;85,5;67;
2000-04-17;null;33,9;26;21,6;81,5;54;
2000-04-18;0;33,8;26,7;21;78,3;70;
2000-04-19;2,2;32,6;24,5;21,4;85,3;77;
2000-04-20;0;32,6;24,4;22;83,8;77;
2000-04-21;0;30,6;23;17,9;75,5;61;
2000-04-22;0;31,6;22;15,9;74,5;52;
2000-04-23;0;31;23,4;12,9;69;56;
2000-04-24;0;32,8;24,1;15,9;69,8;45;
2000-04-25;0;32,4;24,7;17,9;74,8;61;
2000-04-26;0;33,8;25,6;19,4;80,5;66;
2000-04-27;1;32;23,7;19,4;85,5;52;
2000-04-28;0;31,8;24,6;20;82,8;59;
2000-04-29;16;31,8;24,1;20,2;82,8;61;
2000-04-30;null;32;24,6;19,6;80;54;
2000-05-01;0;33,2;25,9;18,7;69,8;51;
2000-05-02;0;33,2;25,5;19,4;75;56;
2000-05-03;0;33,8;24,8;20,2;80,8;55;
2000-05-04;0;34;26;20,2;76,8;56;
2000-05-05;0;34;26,1;20,4;76,3;52;
2000-05-06;0;27,4;21,2;18,8;87;82;
2000-05-07;0;29,2;22,2;18,9;89,3;74;
2000-05-08;null;31,4;23,8;18,7;82,8;65;
2000-05-09;0;31,8;23,9;18,7;85;61;
2000-05-10;0;33,8;25,3;19,8;77,3;54;
2000-05-11;0;32,8;24,9;20,6;75,3;50;
2000-05-12;0;33,6;24;18,3;75,3;45;
2000-05-13;0;33;23,8;17,3;74,8;45;
2000-05-14;0;33,4;23,6;17,5;71,8;40;
2000-05-15;0;33,8;23,5;16,7;73;40;
2000-05-16;0;33,8;23,8;16,3;69,8;43;
2000-05-17;5;28,7;22,1;18,4;90,3;76;
2000-05-18;0;26;21,4;15,5;76,3;59;
2000-05-19;0;26,2;18,4;13,5;79;62;
2000-05-20;0;26,8;19,3;13,9;80,8;67;
2000-05-21;0;31;21,6;14,7;74;51;
2000-05-22;0;26,8;20,5;15,7;74,5;50;
2000-05-23;0;33,8;23,9;16,5;68,3;45;
2000-05-24;0;33;23;15,7;73;38;
2000-05-25;0;34;24,9;16,1;70;48;
2000-05-26;0;34;25;17,7;75;47;
2000-05-27;0;34,2;24,6;16,9;69,8;46;
2000-05-28;0;34,4;24,8;18,1;77,3;52;
2000-05-29;0;33,8;24,7;17,7;76,3;48;
2000-05-30;0;33,8;25,2;18,3;64,5;45;
2000-05-31;0;33,8;23,2;17,1;71;44;
2000-06-01;0;31,8;23,7;19,4;80,5;54;
2000-06-02;0;31,8;23,8;19,4;74,5;52;
2000-06-03;0;33,2;24,3;16,3;77,5;73;
2000-06-04;0;34,8;25,5;18,3;62,5;56;
2000-06-05;0;33,8;24,8;16,5;54;39;
2000-06-06;0;33,4;23,4;15,5;69;39;
2000-06-07;0;33,2;22,6;14,5;67,5;40;
2000-06-08;0;33,2;23,6;15,5;64,8;40;
2000-06-09;0;32,8;24,6;14,3;60;41;
2000-06-10;0;33,4;23;13,9;62,3;33;
2000-06-11;0;33,2;23,1;14,5;null;66;
2000-06-12;0;33,3;null;21;null;33;
2000-06-13;0;34;23,2;13,5;null;79;
2000-06-14;null;34,1;null;19,2;null;34;
2000-06-15;0;35;24,8;15,5;null;70;
2000-06-16;null;35,1;null;23,8;null;37;
2000-06-17;0;34,5;22,5;17,9;null;90;
2000-06-18;null;34,3;null;18,9;null;66;
2000-06-19;0;26,5;22,2;15,5;null;91;
2000-06-20;0;24,6;17,2;14,7;86,3;47;
2000-06-21;0;24,8;17,7;15,3;86;68;
2000-06-22;0;30;20,3;12,1;74,3;48;
2000-06-23;0;34,2;23,5;13,3;60,8;34;
2000-06-24;0;34,6;24,6;15,1;56,5;35;
2000-06-25;null;34,6;24,9;18,1;63,5;48;
2000-06-26;0;34,8;23,9;16,2;65,5;47;
2000-06-27;null;34;24,6;15,3;46,3;29;
2000-06-28;0;33,4;23,3;13,9;56,3;38;
2000-06-29;null;34,4;24,4;15,3;54,8;42;
2000-06-30;0;34,6;25,9;18,9;55,5;46;
2000-07-01;null;34;25;17,9;61,8;33;
2000-07-02;null;35,4;24,6;15,8;64;40;
2000-07-03;null;34,2;23,8;15,9;55,3;42;
2000-07-04;null;34,6;25;17,5;64;42;
2000-07-05;null;34,2;23,2;16,5;59,3;40;
2000-07-06;0;35,2;23,3;14,9;65;33;
2000-07-07;0;34;23,1;13,7;56,3;36;
2000-07-08;0;34,4;24;15,7;54,8;37;
2000-07-09;0;34,8;24,4;16,3;55,5;34;
2000-07-10;0;34,8;24,5;17,1;62,5;33;
2000-07-11;0;26;18,7;15,7;72;69;
2000-07-12;null;26,6;14,2;9,7;76,3;64;
2000-07-13;0;25;14,7;9,3;58,8;45;
2000-07-14;null;28,6;16,9;6,7;60,8;38;
2000-07-15;0;32,8;21;11,1;57,3;39;
2000-07-16;0;24,2;16,9;14,4;61,3;41;
2000-07-17;0;26,8;16,1;6,9;51,3;27;
2000-07-18;0;31,6;19,3;7,6;48;30;
2000-07-19;0;29;18,7;7,9;55,5;37;
2000-07-20;0;28,8;18,5;10,1;59,3;36;
2000-07-21;null;34,8;21;11,1;50,8;35;
2000-07-22;0;33;25,1;15,3;49;47;
2000-07-23;2;20,9;14,6;12,6;88;42;
2000-07-24;null;24,4;14,4;7,1;72;42;
2000-07-25;0;29,8;18,7;10,7;59,5;36;
2000-07-26;0;32,8;21,4;12,9;61,3;45;
2000-07-27;0;34,8;23,4;13,7;56;34;
2000-07-28;0;35,6;25,7;16,1;47,8;35;
2000-07-29;0;35,2;24;16,1;56,5;28;
2000-07-30;0;35,6;23,8;14,7;52,3;21;
2000-07-31;0;35,2;22,7;15,9;56;29;
2000-08-01;0;35,8;24,6;14,5;40;25;
2000-08-02;0;37;24,2;14,1;50,3;24;
2000-08-03;0;31,8;23,5;18,5;69,3;48;
2000-08-04;0;33,2;23,6;16,5;65,8;42;
2000-08-05;0;36,2;24,5;15,5;56,3;29;
2000-08-06;0;38,2;27;19,4;46;29;
2000-08-07;0;37,8;27;18,1;47,3;29;
2000-08-08;0;37,4;26,8;17,5;43,5;27;
2000-08-09;0;38,6;26,9;18,1;49;24;
2000-08-10;0;36,6;25,6;17,1;57;36;
2000-08-11;null;29,6;21;17,2;81;63;
2000-08-12;0;26,6;20,2;12,5;75,5;60;
2000-08-13;0;34,4;24,4;14;54,5;43;
2000-08-14;0;37,8;25,6;13,1;54,5;35;
2000-08-15;1,2;34,8;26,2;20;66;48;
2000-08-16;0;35;25,7;19,4;66,5;47;
2000-08-17;0;37,6;27,3;18,7;52;32;
2000-08-18;0;36,8;26,7;20,4;48;30;
2000-08-19;0;37,4;27,3;18,5;47;29;
2000-08-20;0;38,8;27,9;18,3;41,5;20;
2000-08-21;0;38,8;27,2;15,9;40;26;
2000-08-22;0;37,8;28,5;20;35,3;25;
2000-08-23;0;37,4;28,2;20,2;38,3;32;
2000-08-24;0;38;28,6;20,2;39,8;27;
2000-08-25;0;38,4;28,6;18,5;42,5;26;
2000-08-26;0;37,6;27,2;18,9;46;24;
2000-08-27;0;38,2;28,3;18,5;44,5;34;
2000-08-28;0;36,6;26;21,4;75,8;45;
2000-08-29;0;24,8;20,8;18,5;87;81;
2000-08-30;0;31,8;24,7;18,7;62,8;42;
2000-08-31;,6;38,4;26,8;18,7;64;32;
2000-09-01;0;27,2;23,5;21,4;86;80;
2000-09-02;0;29;22,8;19,8;84,3;65;
2000-09-03;0;27,6;20,1;16,8;83,5;64;
2000-09-04;0;33,4;24;15,7;62;41;
2000-09-05;0;36,4;27,1;19,4;56;37;
2000-09-06;0;36,4;27,4;20;55,8;38;
2000-09-07;0;35;25,7;20;73,5;53;
2000-09-08;0;33,2;24,7;20,6;88;81;
2000-09-09;2;32,6;23,6;18,8;95,5;90;
2000-09-10;4,4;36,2;26;18,9;73;45;
2000-09-11;0;37,4;28,5;20,8;59,8;38;
2000-09-12;0;35,2;26,7;22,6;85;67;
2000-09-13;,1;36,4;27,5;21;73,3;54;
2000-09-14;1,9;27,2;23,4;20,4;91,8;82;
2000-09-15;0;28,2;21,7;18,9;79,8;65;
2000-09-16;0;27,6;20,5;16,3;77,5;60;
2000-09-17;0;34,4;25,6;16,9;68,5;49;
2000-09-18;0;36,8;28,3;20,4;61,3;38;
2000-09-19;0;37,4;29,3;21,8;49,8;32;
2000-09-20;0;37,6;28,9;20;41,3;27;
2000-09-21;0;38,4;28,6;18,9;37,5;24;
2000-09-22;0;37,8;28,5;18,9;39,3;21;
2000-09-23;0;37,8;28,4;20,2;46;25;
2000-09-24;0;36;24,2;15,9;77,3;38;
2000-09-25;1,3;31,4;22;18,4;69,5;62;
2000-09-26;0;27;20,8;15,7;61,5;48;
2000-09-27;0;27,2;21,4;15,7;76;63;
2000-09-28;0;32,2;24,1;18,7;71,3;48;
2000-09-29;0;32,8;23,7;19,4;79;52;
2000-09-30;0;33,6;24,5;18,1;68,5;48;
2000-10-01;0;36,6;26;16,5;66;53;
2000-10-02;0;36,4;25,8;18,9;67,8;40;
2000-10-03;0;36;25,7;20,2;86,8;69;
2000-10-04;,9;29,4;23,5;20,6;90,3;66;
2000-10-05;,1;33,2;24,8;21;80;57;
2000-10-06;0;32,8;25,5;19,8;80,8;61;
2000-10-07;0;35,8;26,9;20,8;66,5;41;
2000-10-08;0;36,2;27,1;21,2;69,3;45;
2000-10-09;0;35,6;28,2;21;64;40;
2000-10-10;0;28,3;25,2;21,6;72,5;50;
2000-10-11;0;36,2;26,9;20,8;69,3;46;
2000-10-12;0;36,8;27,4;21,2;66,5;43;
2000-10-13;0;38,2;28,4;20,6;60;35;
2000-10-14;0;38,8;29,1;21,4;56,3;31;
2000-10-15;0;39,6;28,7;21,6;59,8;28;
2000-10-16;0;37;28,5;21,6;64;41;
2000-10-17;0;37,6;25,7;18,6;89;68;
2000-10-18;,4;36,4;27;18,7;68;45;
2000-10-19;0;38,2;27,8;21,2;56,8;31;
2000-10-20;0;38,4;28,5;21,6;65,3;34;
2000-10-21;0;38,8;28,4;22,2;64,5;41;
2000-10-22;8;37,2;27,4;22,4;64,5;37;
2000-10-23;3,5;37;25,5;20,2;91,5;67;
2000-10-24;0;31,4;23,7;19,8;87,3;63;
2000-10-25;2;31,4;25,2;19,8;82;70;
2000-10-26;0;34,8;26,6;21,8;74;55;
2000-10-27;0;35;25,7;21,6;84,3;62;
2000-10-28;1,4;28,2;23,8;21,2;87,3;76;
2000-10-29;0;34,6;25,7;20,8;83,5;63;
2000-10-30;2,6;26,6;23,9;22;95,3;93;
2000-10-31;,2;28,6;25;21,6;89,3;76;
2000-11-01;0;32,1;26,8;22,6;82;70;
2000-11-02;null;null;null;null;null;91;
2000-11-03;null;null;null;null;null;null;
2000-11-04;null;null;null;null;null;null;
2000-11-05;null;null;null;null;null;null;
2000-11-06;null;null;null;null;null;null;
2000-11-07;null;null;null;null;null;null;
2000-11-08;null;null;null;null;null;null;
2000-11-09;null;null;null;null;null;null;
2000-11-10;null;null;null;null;null;null;
2000-11-11;null;null;null;null;null;null;
2000-11-12;null;null;null;null;null;null;
2000-11-13;null;null;null;null;null;null;
2000-11-14;null;null;null;null;null;null;
2000-11-15;null;null;null;null;null;null;
2000-11-16;null;null;null;null;null;null;
2000-11-17;null;null;null;null;null;null;
2000-11-18;null;null;null;null;null;null;
2000-11-19;null;null;null;null;null;null;
2000-11-20;null;null;null;null;null;null;
2000-11-21;null;null;null;null;null;null;
2000-11-22;null;null;null;null;null;null;
2000-11-23;null;null;null;null;null;null;
2000-11-24;null;null;null;null;null;null;
2000-11-25;null;null;null;null;null;null;
2000-11-26;null;null;null;null;null;null;
2000-11-27;null;null;null;null;null;null;
2000-11-28;null;null;null;null;null;null;
2000-11-29;null;null;null;null;null;null;
2000-11-30;null;null;null;null;null;null;
2000-12-01;null;null;null;null;null;null;
2000-12-02;null;null;null;null;null;null;
2000-12-03;null;null;null;null;null;null;
2000-12-04;null;null;null;null;null;null;
2000-12-05;null;null;null;null;null;null;
2000-12-06;null;null;null;null;null;null;
2000-12-07;null;null;null;null;null;null;
2000-12-08;null;null;null;null;null;null;
2000-12-09;null;null;null;null;null;null;
2000-12-10;null;null;null;null;null;null;
2000-12-11;null;null;null;null;null;null;
2000-12-12;null;null;null;null;null;null;
2000-12-13;null;null;null;null;null;null;
2000-12-14;null;null;null;null;null;null;
2000-12-15;null;null;null;null;null;null;
2000-12-16;null;null;null;null;null;null;
2000-12-17;null;null;null;null;null;null;
2000-12-18;null;null;null;null;null;null;
2000-12-19;null;null;null;null;null;null;
2000-12-20;null;null;null;null;null;null;
2000-12-21;null;null;null;null;null;null;
2000-12-22;null;null;null;null;null;null;
2000-12-23;null;null;null;null;null;null;
2000-12-24;null;null;null;null;null;null;
2000-12-25;null;null;null;null;null;null;
2000-12-26;null;null;null;null;null;null;
2000-12-27;null;null;null;null;null;null;
2000-12-28;null;null;null;null;null;null;
2000-12-29;null;null;null;null;null;null;
2000-12-30;null;null;null;null;null;null;
2000-12-31;null;null;null;null;null;null;
2001-01-01;6,2;34,5;25,6;21,8;84,8;63;
2001-01-02;6,8;32,1;26,2;22;82,5;73;
2001-01-03;0;32,1;26,6;22,4;83;68;
2001-01-04;4,8;32,1;24,3;21;89,8;78;
2001-01-05;17,4;33,9;26;20,2;71;51;
2001-01-06;0;34,5;25,8;21;80,8;59;
2001-01-07;22,2;32,9;25,2;21;81,8;77;
2001-01-08;24;32,9;25;21,4;86,3;63;
2001-01-09;8;31,5;23,8;20,6;98;93;
2001-01-10;14;32,7;24,8;20,8;85,3;61;
2001-01-11;5;31,5;24,3;21,6;90,5;68;
2001-01-12;,4;31,7;25,4;21,6;80;63;
2001-01-13;0;31,5;24,8;21,6;85;73;
2001-01-14;0;32,5;24;20;84,8;57;
2001-01-15;30,8;33,1;25,2;19,8;80,5;54;
2001-01-16;0;33,5;24,6;20,8;89,5;70;
2001-01-17;6,8;33,9;25,3;19,6;80,8;59;
2001-01-18;0;34,7;25,7;20,4;72;52;
2001-01-19;0;34,7;25,4;21;80,5;50;
2001-01-20;0;33,7;25,2;21;81,5;62;
2001-01-21;7,6;33,9;26,4;20;74;54;
2001-01-22;0;32,5;25,4;22,6;86;74;
2001-01-23;0;33,1;25,7;21;81;55;
2001-01-24;0;32,9;25,6;22,6;89,5;70;
2001-01-25;10,4;32,9;24,4;20,6;88,8;62;
2001-01-26;26,2;33,7;24,8;20,4;88;63;
2001-01-27;2,8;34,9;25,6;20,4;85,8;58;
2001-01-28;0;35,5;27;21;81,8;58;
2001-01-29;0;34,7;25,8;22,2;86;59;
2001-01-30;4;32,7;25,2;21;88,5;73;
2001-01-31;3,2;32,1;24,9;21,8;94,5;94;
2001-02-01;13;33,5;25,6;21,6;84,8;61;
2001-02-02;0;33,1;25,4;21;94,3;88;
2001-02-03;10;33,5;25;20,4;89;62;
2001-02-04;1;35,5;26,6;21;77,5;56;
2001-02-05;0;35,5;27,6;21,8;77,8;53;
2001-02-06;0;36,1;27,3;22,6;73,3;52;
2001-02-07;0;36,9;28,5;21,6;70,3;51;
2001-02-08;0;35,3;27,4;23,4;79,5;54;
2001-02-09;,4;34,3;27;22,6;79,5;53;
2001-02-10;0;33,3;27,4;22,4;77,5;66;
2001-02-11;0;35,5;26,2;21,8;84,3;65;
2001-02-12;null;35,7;28;21;73;53;
2001-02-13;0;35,9;27,1;21,8;78;54;
2001-02-14;0;32,9;26,4;23,4;84,8;77;
2001-02-15;,1;29,9;24,9;22;93,5;88;
2001-02-16;,1;33,9;26,2;22,2;81,5;55;
2001-02-17;,5;32,3;25,3;21,8;87;63;
2001-02-18;23,6;29,7;24,1;20,6;96,3;88;
2001-02-19;0;32,1;24,6;22;96,8;94;
2001-02-20;1,2;32,9;24,9;21,2;88,8;61;
2001-02-21;0;33,1;26;21,4;82,5;59;
2001-02-22;0;33,3;25,5;21,4;83,5;59;
2001-02-23;52,2;30,9;24,7;20,6;84,3;66;
2001-02-24;0;33,9;26,2;22,2;79,8;58;
2001-02-25;0;30,9;25,4;20,8;84,8;74;
2001-02-26;0;32,5;24,6;20,6;90,8;83;
2001-02-27;0;32,3;23,8;19,6;88;60;
2001-02-28;10;32,5;23,7;20,2;90,5;66;
2001-03-01;6;33,1;24,4;20,2;89,3;66;
2001-03-02;36;32,7;24,5;19,6;86,5;63;
2001-03-03;0;33,3;25,6;22,6;90,3;70;
2001-03-04;29;32,1;26;22,2;85,5;64;
2001-03-05;0;31,1;25,8;22;89;69;
2001-03-06;0;31,5;24,7;21,8;89;72;
2001-03-07;35;32,1;25,6;21,4;87,5;67;
2001-03-08;0;32,7;25,5;21,8;90,5;86;
2001-03-09;0;33,1;25,8;21,8;87,8;62;
2001-03-10;,6;31,5;25,4;22,6;89,5;66;
2001-03-11;2,4;28,7;23,6;21;98,3;94;
2001-03-12;17,2;31,5;23,5;20,4;92;71;
2001-03-13;3,2;null;null;20,8;85,3;71;
2001-03-14;6,4;null;null;22;94;81;
2001-03-15;0;null;null;22,2;93,5;85;
2001-03-16;14,6;null;null;20,2;84;62;
2001-03-17;0;null;null;22,2;81,3;59;
2001-03-18;0;null;null;22;86,8;65;
2001-03-19;1,4;null;null;21,2;97,5;95;
2001-03-20;11,6;null;null;20;86,3;68;
2001-03-21;0;34,1;26,4;21,6;81,3;60;
2001-03-22;0;33,3;25,7;21,4;91,8;86;
2001-03-23;8,2;33,5;25,8;20,8;82,3;60;
2001-03-24;0;34,5;25,9;21,6;76,5;53;
2001-03-25;0;33,9;26,6;21;79;61;
2001-03-26;0;33,7;26;22;83;64;
2001-03-27;0;32,5;25,1;19,2;85,3;72;
2001-03-28;0;31,3;25,6;22;84;68;
2001-03-29;0;32,1;25,4;20,8;84,5;59;
2001-03-30;3;33,3;26,6;21,2;78,3;63;
2001-03-31;0;33,3;26,2;21,2;79,5;60;
2001-04-01;0;32,9;25,3;22;93,5;85;
2001-04-02;46,5;30,5;23,2;19,6;87;68;
2001-04-03;,4;33,1;25,6;20,8;79,3;57;
2001-04-04;0;33,5;26,2;20,2;76;53;
2001-04-05;0;34,5;26,4;21,4;81,8;55;
2001-04-06;12,6;34,1;25,2;21,8;86,8;59;
2001-04-07;1,2;34,1;26,6;20,8;80,3;59;
2001-04-08;0;35,7;27,5;21,4;76,5;53;
2001-04-09;0;35,3;26,5;21;75,3;47;
2001-04-10;0;33,3;26,3;20,4;73,3;45;
2001-04-11;0;34,3;26,4;20,4;74;52;
2001-04-12;0;35,7;26,6;20;71,8;46;
2001-04-13;0;34,5;27,2;21,2;73,5;55;
2001-04-14;0;34,7;26,5;20,4;71;54;
2001-04-15;0;34,7;25;18,3;70,8;45;
2001-04-16;0;32,3;25;18,9;77,8;60;
2001-04-17;0;34,3;25,9;19,8;78;50;
2001-04-18;0;34,3;26,2;19,6;72;49;
2001-04-19;0;34,5;26;20;80;51;
2001-04-20;0;34,5;26;19,4;71;44;
2001-04-21;0;34,5;26,6;22,2;76,3;54;
2001-04-22;33;27;23,5;21,2;96,3;83;
2001-04-23;27,5;31,7;24,9;21,8;87,8;65;
2001-04-24;3,5;31,9;25,6;20,8;82,5;64;
2001-04-25;1,8;30,5;23,5;20,8;88,5;71;
2001-04-26;0;31,3;24,1;20;87,8;68;
2001-04-27;0;33,3;25,4;19,8;79,5;56;
2001-04-28;0;33,7;25,5;19,4;79;50;
2001-04-29;0;29;23,2;17,9;83,5;65;
2001-04-30;0;31,1;22,6;18,1;87,8;67;
2001-05-01;0;31,7;23,6;17,7;81,5;62;
2001-05-02;0;34,5;25,1;18,5;72,8;45;
2001-05-03;0;34,1;25,7;18,7;75;52;
2001-05-04;0;29,1;22,8;20;87,3;77;
2001-05-05;0;25,2;19,1;16,3;86,3;71;
2001-05-06;0;29,7;20,9;14,1;77,3;57;
2001-05-07;0;30,3;22,5;16,9;80;60;
2001-05-08;0;29,9;22,3;16,1;80,3;58;
2001-05-09;0;31,3;22,5;15,3;82,3;51;
2001-05-10;0;32,3;23,8;17,9;81;53;
2001-05-11;0;26,6;22,5;20,4;91,3;81;
2001-05-12;,4;29,1;22,4;18,5;80;69;
2001-05-13;0;26;21,2;17,3;86,3;75;
2001-05-14;0;25,8;20,9;18,3;88,5;76;
2001-05-15;0;31,7;23,5;16,7;82;64;
2001-05-16;0;31,5;24,6;19,4;81;65;
2001-05-17;0;27;20,4;18,1;83,3;61;
2001-05-18;0;29,1;20,8;14,5;77,8;55;
2001-05-19;0;31,5;23,3;16,1;79;52;
2001-05-20;0;33,5;24;17,5;74;46;
2001-05-21;0;33,5;24,5;17,5;73,8;46;
2001-05-22;0;34,5;24,7;17,5;72;44;
2001-05-23;0;22,1;20,4;19,2;96,8;81;
2001-05-24;28;27,6;22;17,5;91;74;
2001-05-25;0;30,9;23,5;18,1;83,3;63;
2001-05-26;0;26,8;22,6;19,8;96;93;
2001-05-27;13,2;29;23,7;19,6;84;67;
2001-05-28;0;31,7;23,4;18,5;83,8;66;
2001-05-29;6,8;32,3;24,5;18,5;84,8;61;
2001-05-30;0;32,9;25;20;84,8;56;
2001-05-31;0;34,1;24,9;19,2;79,8;50;
2001-06-01;0;33,1;24,5;18,3;78,8;50;
2001-06-02;0;32,7;23,1;17,5;76,5;41;
2001-06-03;0;32,1;22,7;14,7;73,8;41;
2001-06-04;0;31,7;23,2;16,3;72,8;50;
2001-06-05;0;32,7;24,2;17,3;79,3;55;
2001-06-06;0;33,1;25;18,1;74,3;52;
2001-06-07;0;32,5;23,5;17,3;73,5;46;
2001-06-08;0;32,1;23;16,3;77,5;46;
