Nome: SAO JOSE DO RIO CLARO
Codigo Estacao: 83267
Latitude: -13.45388888
Longitude: -56.67722221
Altitude: 339.59
Situacao: Desativada
Data Inicial: 2000-01-01
Data Final: 2016-01-29
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);
2003-11-10;null;null;null;null;null;null;
2003-11-11;null;null;null;null;null;null;
2003-11-12;null;null;null;null;null;null;
2003-11-13;null;null;null;null;null;null;
2003-11-14;null;null;null;null;null;null;
2003-11-15;null;null;null;null;null;null;
2003-11-16;null;null;null;null;null;null;
2003-11-17;null;null;null;null;null;null;
2003-11-18;null;null;null;null;null;null;
2003-11-19;null;null;null;null;null;null;
2003-11-20;null;null;null;null;null;null;
2003-11-21;null;null;null;null;null;null;
2003-11-22;null;null;null;null;null;null;
2003-11-23;null;null;null;null;null;null;
2003-11-24;null;null;null;null;null;null;
2003-11-25;null;null;null;null;null;null;
2003-11-26;null;null;null;null;null;null;
2003-11-27;null;null;null;null;null;null;
2003-11-28;null;null;null;null;null;null;
2003-11-29;null;null;null;null;null;null;
2003-11-30;null;null;null;null;null;null;
2003-12-01;0;29,8;26,1;21,1;80;null;
2003-12-02;22,8;28,4;23;18,1;94,8;null;
2003-12-03;22,8;31,2;25,3;20,5;89,5;null;
2003-12-04;0;32,2;24,7;19,5;90,3;null;
2003-12-05;4,6;32,6;24,8;19,5;90,3;null;
2003-12-06;21,9;29,6;24,5;19,9;92,3;null;
2003-12-07;0;34;26,6;19,9;83,3;null;
2003-12-08;0;34,6;26;18,3;80;null;
2003-12-09;2,9;33,2;25;19,5;88,5;null;
2003-12-10;54,7;32,8;26;20,1;85,3;null;
2003-12-11;9,6;33,2;26;21,3;84,3;null;
2003-12-12;2,1;35,2;26,9;20,9;80,5;null;
2003-12-13;0;35,3;26,9;21,3;82,5;null;
2003-12-14;1,7;31,2;25,2;20,9;89;null;
2003-12-15;1,8;34,8;25,7;20,7;84,3;null;
2003-12-16;0;35,7;27,2;20,9;81,3;null;
2003-12-17;26,9;33,8;25,8;21,9;86,3;null;
2003-12-18;6;35,7;26,3;22,3;80,8;null;
2003-12-19;0;34,2;26,5;20,7;81,3;null;
2003-12-20;0;35,5;26,9;21,9;81;null;
2003-12-21;0;35,7;28,2;21,7;74,5;null;
2003-12-22;0;35;27,3;20,9;80,5;null;
2003-12-23;0;34;25,6;22,7;85;null;
2003-12-24;2,8;34,8;26,6;21,5;83,5;63;
2003-12-25;1,2;32,8;24,7;19,9;90,5;null;
2003-12-26;5,4;33,8;26,4;21,5;85,3;null;
2003-12-27;1,4;33,2;25;22,9;97;null;
2003-12-28;1,5;31,8;24,8;22,5;92,8;null;
2003-12-29;45,5;31,4;25;22,7;92,3;null;
2003-12-30;7,6;31,8;25,4;22,5;82,5;null;
2003-12-31;0;32,6;25,5;22,1;84,8;null;
2004-01-01;0;33,2;25,5;22,3;88,5;null;
2004-01-02;11,1;30;24,8;22,5;91,5;null;
2004-01-03;0;31,2;25,6;22,3;91,3;null;
2004-01-04;7,7;30,8;25,2;23,1;94,3;null;
2004-01-05;0;32,2;26,2;22,5;88;null;
2004-01-06;9,3;29,6;24,9;22,1;94,5;92;
2004-01-07;1,9;30,6;24,8;22,5;90,3;null;
2004-01-08;0;31,6;25,4;21,5;91,3;null;
2004-01-09;20,2;32;25,8;21,9;86,3;null;
2004-01-10;4,3;27,2;24,4;22,9;91,8;null;
2004-01-11;1,7;31,2;24,9;22,7;89,8;null;
2004-01-12;4,4;32,8;26,3;22,5;87;null;
2004-01-13;0;33,2;26,4;23,1;85;null;
2004-01-14;19,9;33,4;26,5;22,1;84,8;null;
2004-01-15;23;31,6;26;21,7;87,8;null;
2004-01-16;55;31,2;25;21,7;87,3;null;
2004-01-17;1,1;32,2;25,8;22,3;85,3;null;
2004-01-18;0;33,6;25,7;22,5;86,8;null;
2004-01-19;1,4;32,6;25,4;22,9;85,3;null;
2004-01-20;0;31,8;25,6;22,1;89,5;null;
2004-01-21;1,2;32,4;26;22,9;91;null;
2004-01-22;0;31,6;24,7;22,1;88,8;null;
2004-01-23;25;28,6;23,8;21,9;94,5;null;
2004-01-24;36,3;25,8;23,7;22,1;97;null;
2004-01-25;4;25,4;22,6;21,1;98;null;
2004-01-26;26,1;31;25,4;21,3;89,3;null;
2004-01-27;0;33;24,6;21,9;89;null;
2004-01-28;3,4;34;26,2;19,5;82;null;
2004-01-29;25,2;32,4;25,1;21,7;89,3;null;
2004-01-30;2,7;29;24,5;22,3;94;null;
2004-01-31;7,6;29,2;24,9;22,1;91,5;null;
2004-02-01;13,6;30,8;24,5;21,5;93;79;
2004-02-02;1,9;30,2;25;22,1;96;95;
2004-02-03;7,6;29;25,1;22,1;93,3;89;
2004-02-04;26;31,6;26;22,3;88,8;76;
2004-02-05;83,2;27,6;24;22,5;93;84;
2004-02-06;14,4;33;25,7;21,9;87,8;72;
2004-02-07;6,6;30,2;25,5;22,9;91,3;81;
2004-02-08;8,9;28,6;24,2;22,7;96,5;92;
2004-02-09;37,1;24,8;22,9;22,1;99,8;96;
2004-02-10;76,3;28,8;23,6;21,5;96,5;89;
2004-02-11;124,4;27;23,6;21,3;96,5;93;
2004-02-12;29,8;28,6;23,9;21,1;95,3;92;
2004-02-13;0;32,8;25,2;20,3;87,8;70;
2004-02-14;23;31,8;24,3;21,3;91,3;72;
2004-02-15;14,1;30,8;25,3;22,1;91,5;77;
2004-02-16;14,4;31;25;22,1;87,3;78;
2004-02-17;2,6;30;24,2;21,7;92,5;81;
2004-02-18;0;31,6;24,2;20,5;90,8;74;
2004-02-19;16,3;31,6;25,2;21,3;90;83;
2004-02-20;21;31,6;25;21,7;88,5;73;
2004-02-21;26,1;28,2;25;22,3;95,5;92;
2004-02-22;10,5;31,2;25,7;22,5;86;77;
2004-02-23;0;31,2;24,6;20,9;89,8;71;
2004-02-24;0;31,4;24,4;21,5;93,8;82;
2004-02-25;8,8;29;24,2;21,9;96;92;
2004-02-26;7;33,2;26,3;21,3;85;75;
2004-02-27;0;33,2;25,8;21,3;87;67;
2004-02-28;0;34,2;26,4;21,3;85,5;67;
2004-02-29;0;34,2;27,2;22,1;82,3;62;
2004-03-01;6,8;34,2;27;22,1;84;67;
2004-03-02;0;33,8;26,6;22,1;87;68;
2004-03-03;0;31,4;26,4;22,7;85,5;67;
2004-03-04;0;32,4;25,8;22,6;88,5;71;
2004-03-05;13,6;33,6;26,8;22,3;85,5;65;
2004-03-06;5,4;28,4;24;21,9;92;84;
2004-03-07;4,6;31,8;25;20,3;90,3;74;
2004-03-08;1,2;33,5;25,6;21,9;90;69;
2004-03-09;18;32,6;24,9;21,9;90,8;74;
2004-03-10;8,6;34,2;26,2;22,1;87;69;
2004-03-11;9,2;33;26,1;22,3;85,8;68;
2004-03-12;0;35,2;26,1;21,5;84,3;59;
2004-03-13;31,6;33,4;26,4;21,5;88,3;67;
2004-03-14;2,2;32,6;26,2;23,1;89;66;
2004-03-15;0;32,2;25,7;22,9;90,5;76;
2004-03-16;0;34,2;26,4;21,7;84,3;66;
2004-03-17;26,4;31;25,4;22,7;90,5;77;
2004-03-18;0;31,8;24,6;22,3;90,8;72;
2004-03-19;1,8;33,6;25,8;21,1;84,8;66;
2004-03-20;0;32,8;26,4;21,7;86,8;66;
2004-03-21;4,3;33,6;26,6;23,1;85,3;62;
2004-03-22;0;33,4;25;19,5;76,3;56;
2004-03-23;0;34,6;25,2;18,5;79,5;60;
2004-03-24;0;35;26,6;20,7;83,5;65;
2004-03-25;0;34,6;26,7;21,9;85;69;
2004-03-26;0;34,2;26,8;22,1;83,5;66;
2004-03-27;0;34;26,1;21,3;86,5;67;
2004-03-28;0;33,8;25,4;20,7;88;69;
2004-03-29;1,2;32,8;25,4;21,5;89,8;72;
2004-03-30;4,6;33,8;26,4;21,9;85,5;61;
2004-03-31;1,2;34,6;26,6;21,5;87,5;69;
2004-04-01;0;33,8;27,1;23,1;85,3;70;
2004-04-02;0;33,4;26,8;22,3;83;73;
2004-04-03;0;34,2;26,2;21,5;88,8;75;
2004-04-04;0;34,2;26,2;21,5;88,8;75;
2004-04-05;0;32,8;24,8;21,7;92;76;
2004-04-06;36,4;31,4;24,7;20,2;90,3;72;
2004-04-07;0;33,6;26,8;22,3;85,3;72;
2004-04-08;8,6;34,2;26,2;22,7;89,8;76;
2004-04-09;1,8;35;25,8;21,7;89;76;
2004-04-10;0;33,4;25,8;22,2;88,3;74;
2004-04-11;0;30,8;25,1;22,9;95,8;91;
2004-04-12;8,3;31,2;25;22,1;91;75;
2004-04-13;0;32,8;25;20,5;91,3;80;
2004-04-14;0;33,4;26,1;21,9;90,3;78;
2004-04-15;0;32,6;25,6;21,9;89,5;78;
2004-04-16;0;30,2;24,6;21,7;93;83;
2004-04-17;0;32,4;24,6;21,1;91;77;
2004-04-18;0;33,8;26,1;21,3;92,5;81;
2004-04-19;5,1;35;26;20,5;89,8;74;
2004-04-20;0;33,6;25,8;21,9;92;77;
2004-04-21;0;33;24,6;21,7;99;97;
2004-04-22;20,3;32,4;24,8;21,3;92,5;83;
2004-04-23;4,2;33,6;25,2;20,9;89,5;75;
2004-04-24;9,2;31,5;25,4;22,7;87;72;
2004-04-25;0;27,2;23,6;22,3;91,8;89;
2004-04-26;0;28,4;23,1;20,1;88,8;74;
2004-04-27;0;29,8;23,8;20,9;88;75;
2004-04-28;0;32,2;24,7;19,5;87,3;70;
2004-04-29;0;34,2;26,6;22,9;82,3;60;
2004-04-30;0;32,6;25;21,5;86,3;66;
2004-05-01;0;33,2;26,2;22,1;79,5;55;
2004-05-02;0;34,2;25,3;21,7;84,8;66;
2004-05-03;0;34,8;25,6;20,3;83;57;
2004-05-04;0;32,6;25,5;22,1;81,3;65;
2004-05-05;5,7;25,4;20,6;18,5;87;76;
2004-05-06;0;25;18,8;16,3;85,8;76;
2004-05-07;0;26,6;20;16,3;84;69;
2004-05-08;0;29;22,4;17,3;81;66;
2004-05-09;0;30;23,5;17,3;86,3;70;
2004-05-10;0;29,2;24,1;21,7;88,3;79;
2004-05-11;0;35;25,5;19,9;86,5;55;
2004-05-12;0;33,4;25,5;20,5;84;59;
2004-05-13;0;33,6;24;19,9;88,8;66;
2004-05-14;6;25,2;21,6;19,9;89,8;85;
2004-05-15;2,2;22,8;19,4;18,3;91,3;88;
2004-05-16;0;30,6;22,4;16,9;83;67;
2004-05-17;0;32;23,6;17,3;80,5;63;
2004-05-18;0;32,2;24,3;19,1;79,5;74;
2004-05-19;0;32,6;24,2;18,9;77;59;
2004-05-20;0;33,4;24;19,7;84;61;
2004-05-21;13,2;34,2;25,5;21,1;77,5;57;
2004-05-22;0;33,6;25,5;20,9;84,5;59;
2004-05-23;0;33,8;24,6;19,5;82,5;55;
2004-05-24;0;33,8;24,4;18,9;80,8;52;
2004-05-25;0;31,4;23;19,9;87,5;69;
2004-05-26;0;26,4;19,6;16,9;83,3;68;
2004-05-27;0;29;20,9;16,5;81,5;69;
2004-05-28;0;30,2;20,9;14,3;77,5;58;
2004-05-29;0;32,6;22,5;15,7;83;58;
2004-05-30;0;33,8;24,9;18,3;75,5;54;
2004-05-31;0;33,8;23,9;20,5;84,5;57;
2004-06-01;1,1;32,2;23,4;18,9;85,3;68;
2004-06-02;0;30,6;23,2;19,5;83,3;64;
2004-06-03;0;28;21,1;18,5;86,5;69;
2004-06-04;0;29;21,6;17,3;84,8;70;
2004-06-05;0;32;21,8;16,5;81,3;54;
2004-06-06;0;33,8;22,8;15,3;73;47;
2004-06-07;0;33,4;22,8;16,1;69;47;
2004-06-08;0;34;22,5;14,7;77,5;49;
2004-06-09;0;34;23,5;16,3;78,5;47;
2004-06-10;0;33,8;24,4;19,1;79,5;55;
2004-06-11;0;33,2;23;18,1;79;49;
2004-06-12;0;23;18,2;16,3;85,8;80;
2004-06-13;0;27,8;18,9;13,9;77,5;57;
2004-06-14;0;32;19,8;12,1;76;42;
2004-06-15;0;24;18,6;13,3;73;42;
2004-06-16;0;22,6;18,2;11,5;78,5;44;
2004-06-17;0;33,4;21,8;14,3;75,8;44;
2004-06-18;0;33,6;22,1;14,7;74,3;40;
2004-06-19;0;32,6;21,7;15,1;78,3;52;
2004-06-20;0;32,4;20,6;13,9;79;37;
2004-06-21;0;33,8;22,3;14,7;75,5;47;
2004-06-22;0;33,8;22,9;16,9;75,8;42;
2004-06-23;0;33,4;22,8;15,3;75,3;42;
2004-06-24;0;33,8;21,3;14,1;76,5;39;
2004-06-25;0;32,8;22,2;14,3;77,5;47;
2004-06-26;0;33;22,5;16,3;78,3;48;
2004-06-27;0;30,6;22,1;17,7;85;59;
2004-06-28;0;33,8;23,3;14,3;76,3;42;
2004-06-29;0;33,6;24;16,1;71,8;40;
2004-06-30;0;35,2;23,4;16,5;77,3;46;
2004-07-01;0;35;23,8;17,1;74,8;null;
2004-07-02;0;34,2;22,6;15,7;80;null;
2004-07-03;0;33,6;22,4;15,7;78,5;null;
2004-07-04;0;34,6;23,5;15,1;66,8;null;
2004-07-05;0;35;23,1;15,1;68,8;null;
2004-07-06;0;35;23,5;16,1;75,3;null;
2004-07-07;0;33,2;23;16,5;78,5;null;
2004-07-08;0;32,4;22,9;18,3;84,3;null;
2004-07-09;17,7;32,4;24,2;19,9;85;null;
2004-07-10;0;33;24,5;18,9;81,5;null;
2004-07-11;0;25,6;20;18,3;93,3;null;
2004-07-12;0;32;22;14,3;82,8;null;
2004-07-13;0;33,4;22,4;15,3;86,3;null;
2004-07-14;3,1;32,2;23,7;20,1;86;null;
2004-07-15;0;33,4;24,2;18,9;76,5;null;
2004-07-16;0;33;22,9;16,9;83,5;null;
2004-07-17;0;23,8;19,6;18,3;90;null;
2004-07-18;0;27,6;20,5;15,3;83,5;null;
2004-07-19;0;28,8;20,4;16,1;83,5;null;
2004-07-20;0;31,8;22,4;15,3;76,8;56;
2004-07-21;0;33,6;23,4;17,3;78,3;null;
2004-07-22;0;34,4;21,6;14,1;71;null;
2004-07-23;0;34,8;20,2;11,7;66,3;null;
2004-07-24;0;34,2;20,4;12,1;68;null;
2004-07-25;0;32,8;19,9;11,9;68,3;null;
2004-07-26;0;33,4;19,4;10,3;66,8;null;
2004-07-27;0;33;20;10,7;68,3;null;
2004-07-28;0;33;20;11,9;71,3;null;
2004-07-29;0;33,8;21;12,9;62,8;null;
2004-07-30;0;27,2;18,8;14,1;74,8;null;
2004-07-31;0;28,6;20,3;null;75,5;null;
2004-08-01;0;33,6;21,3;11,9;69;37;
2004-08-02;0;34;22,2;13,3;76;43;
2004-08-03;0;35,9;23,8;13,5;70,3;40;
2004-08-04;0;35,9;24,7;16,5;68,5;37;
2004-08-05;0;35,7;23,9;16,9;66;37;
2004-08-06;0;34,2;21,4;13,3;62;28;
2004-08-07;0;26,8;18,2;13,3;77,5;55;
2004-08-08;0;27,6;19,2;13,5;71,3;49;
2004-08-09;0;33,8;21,7;13,1;58,3;36;
2004-08-10;0;34,8;21,3;12,5;61;30;
2004-08-11;0;35,7;23,3;13,7;63,5;34;
2004-08-12;0;35,5;22,4;14,5;65;31;
2004-08-13;0;35,5;21,2;11,9;71,8;67;
2004-08-14;0;35,3;20,2;9,9;62;26;
2004-08-15;0;35;21,7;11,5;66,5;33;
2004-08-16;0;34,2;22;13,7;69,8;39;
2004-08-17;0;36,3;22,4;13,7;65,8;32;
2004-08-18;0;36,9;22,1;13,1;63,5;30;
2004-08-19;0;37,5;22,4;13,9;61,3;24;
2004-08-20;0;35,9;22,9;15,1;67,8;38;
2004-08-21;0;38,7;24,8;18,1;62,8;27;
2004-08-22;0;36,5;25;18,7;67,5;39;
2004-08-23;0;37,5;25,1;18,3;62,5;36;
2004-08-24;0;36,7;26,5;20,1;63,5;39;
2004-08-25;0;37,7;27;19,9;69;38;
2004-08-26;0;31,6;24,3;21,5;81,3;66;
2004-08-27;0;34,6;24,8;17,7;77;55;
2004-08-28;0;36,9;26,9;19,7;66,3;39;
2004-08-29;0;37,9;27,2;20,9;64;38;
2004-08-30;0;39,3;25,5;16,1;56,5;26;
2004-08-31;0;38,7;26;17,9;60;28;
2004-09-01;0;36,5;24,7;18,9;76,5;46;
2004-09-02;2;35,9;25,3;19,5;80,3;52;
2004-09-03;0;37,7;25,2;17,9;63,5;29;
2004-09-04;0;37,9;25,1;16,7;65,3;30;
2004-09-05;0;37,1;24,3;15,1;60;31;
2004-09-06;0;37,3;24,5;14,9;56,3;24;
2004-09-07;0;36,5;23,9;14,7;60,5;32;
2004-09-08;0;38,1;24,5;15,1;60;27;
2004-09-09;0;40,1;25,7;15,7;52,3;22;
2004-09-10;0;38,1;27,6;19,3;53,3;38;
2004-09-11;0;35,9;25,9;18,3;55;38;
2004-09-12;0;26;18,9;17,1;71,8;52;
2004-09-13;0;30,2;20,3;12,7;56,8;36;
2004-09-14;0;35;23,5;13,1;65;42;
2004-09-15;0;36,1;25,6;16,3;68;42;
2004-09-16;0;27,2;23,7;21,9;85,8;70;
2004-09-17;0;36,7;26,7;20,3;63;39;
2004-09-18;0;36,7;26,7;18,9;70,3;46;
2004-09-19;0;34,6;25;19,3;82,8;60;
2004-09-20;0;37,7;27,9;20,1;75,5;69;
2004-09-21;16,8;35,7;27,1;20,5;73;57;
2004-09-22;0;37,7;27,7;21,7;70,3;46;
2004-09-23;18;35;26,5;20,9;80,8;62;
2004-09-24;0;37,1;28,1;21,7;70;53;
2004-09-25;0;37,5;27,1;20,9;74,3;65;
2004-09-26;0;35,2;27,4;20,5;74,8;55;
2004-09-27;0;35,7;27,1;21,3;71,8;52;
2004-09-28;0;35,9;27,3;20,1;77;49;
2004-09-29;0;35;24,9;20,9;79,8;59;
2004-09-30;0;30;24,4;19,7;81,3;67;
2004-10-01;0;36,7;27,5;20,3;65,8;49;
2004-10-02;0;31,4;26,6;22,5;77,8;61;
2004-10-03;0;30,6;25,1;21,7;84,8;74;
2004-10-04;1,1;36,9;27,6;18,9;63;49;
2004-10-05;0;38,5;28,6;21,3;57,3;42;
2004-10-06;0;40,3;28,4;17,9;55,3;32;
2004-10-07;0;39,1;26,7;18,9;61,5;33;
2004-10-08;0;35,7;28;21,9;71,5;52;
2004-10-09;0;35,5;26,9;21,9;74;48;
2004-10-10;18;34,2;26,1;21,7;87;63;
2004-10-11;0;35;25,4;22,3;86;60;
2004-10-12;0;31;24,1;21,5;90,5;79;
2004-10-13;7,8;32;25,6;21,3;80,8;62;
2004-10-14;0;33,2;26,6;21,9;79,3;62;
2004-10-15;0;34,2;25,8;21,5;82,3;60;
2004-10-16;0;35,3;27,7;21,7;74,3;54;
2004-10-17;0;35,5;27,7;21,1;73,5;59;
2004-10-18;5;31;25,2;21,3;89,3;72;
2004-10-19;18,8;36,3;27,4;21,5;76,5;57;
2004-10-20;0;34,6;26,2;22,9;86,3;70;
2004-10-21;2,6;34,2;26,6;22,5;83,8;60;
2004-10-22;1,7;30,6;24,3;21,5;90;69;
2004-10-23;0;33,2;26,5;21,1;76,8;63;
2004-10-24;1,9;33,2;25,6;21,5;84;61;
2004-10-25;0;32,6;27,1;22,3;75,8;64;
2004-10-26;0;35,2;27,6;22,3;73,3;50;
2004-10-27;38,8;25,6;23,1;21,5;93,8;76;
2004-10-28;9;33,2;25,8;19,9;81,5;61;
2004-10-29;0;34;27,3;21,1;85;75;
2004-10-30;60,5;32,6;25,6;21,7;87,8;70;
2004-10-31;0;34,2;27,1;20,9;81;63;
2004-11-01;0;35,5;28;22,3;79,8;65;
2004-11-02;0;35,5;25,7;21,9;84,5;61;
2004-11-03;19,8;34,8;27,6;22,1;83,5;61;
2004-11-04;14;33;26,2;20,9;87,5;75;
2004-11-05;8,7;34,6;26,7;22,5;86,8;65;
2004-11-06;7,8;32,2;25,1;22,5;94,8;86;
2004-11-07;1,6;31;24,5;19,5;85,5;77;
2004-11-08;0;30,8;24,6;20,1;87;76;
2004-11-09;0;34,4;26,5;20,5;78,5;63;
2004-11-10;0;33,6;26,4;21,5;77;65;
2004-11-11;0;27,8;23,2;20,7;96;74;
2004-11-12;11;30,2;24;19,9;88;73;
2004-11-13;0;33,8;26,7;20,1;81,5;67;
2004-11-14;0;29,8;24,4;21,5;91,5;81;
2004-11-15;14,1;29,8;25,5;20,7;85,3;78;
2004-11-16;0;33,2;26,2;22,7;83,5;67;
2004-11-17;0;33;26,6;22,9;84,8;71;
2004-11-18;9,2;33;26,5;21,9;78,8;66;
2004-11-19;1,8;32,8;24,8;21,3;87;68;
2004-11-20;0;34;26,5;21,1;81,5;65;
2004-11-21;0;34,6;27,6;20,3;75,3;65;
2004-11-22;0;33,8;26,6;20,9;82,5;67;
2004-11-23;0;34,6;25,9;21,5;86;67;
2004-11-24;10,7;35,3;27,6;22,1;80,8;62;
2004-11-25;0;35,5;28,2;22,1;80;60;
2004-11-26;26,2;35;27,6;20,9;80,8;66;
2004-11-27;9,7;33,2;27,1;21,5;81,3;68;
2004-11-28;3,1;33;25,5;22,7;85,5;66;
2004-11-29;4,2;30,2;24,1;22,1;91,8;75;
2004-11-30;5,7;34,8;27,4;21,5;79,5;65;
2004-12-01;0;30,6;25,5;22,5;84;78;
2004-12-02;0;33,2;26,9;22,1;77,5;63;
2004-12-03;0;33,8;27,4;21,5;76,3;54;
2004-12-04;0;33,2;26,6;22,5;79,3;76;
2004-12-05;9,6;33,8;25,9;21,7;82;63;
2004-12-06;1,8;34;25,6;21,7;85;61;
2004-12-07;5,8;30,6;25,3;21,5;80,5;75;
2004-12-08;0;34,6;27,4;21,9;75,3;60;
2004-12-09;3;34;26;22,5;82,8;67;
2004-12-10;0;30,4;25,7;22,1;90,3;84;
2004-12-11;10,8;32,6;25,3;21,9;86,8;68;
2004-12-12;6,9;34,8;27,7;21,3;81,5;68;
2004-12-13;1,2;35,3;25,8;22,9;86,8;70;
2004-12-14;32,4;33,8;26,5;21,5;86,5;77;
2004-12-15;0;34,2;26,9;21,9;80,5;58;
2004-12-16;2,3;33,2;26,4;22,1;88,8;72;
2004-12-17;11,1;31,2;25,8;21,5;89;87;
2004-12-18;37,2;32,4;25,1;21,1;89;74;
2004-12-19;0;30,6;25,5;22,5;90,3;86;
2004-12-20;8,1;30,8;24,9;21,9;95,3;88;
2004-12-21;8,2;29,2;24,1;22,5;91,8;72;
2004-12-22;14;30,6;25,4;22,1;87,8;75;
2004-12-23;0;31,8;25,8;22,7;90,8;74;
2004-12-24;0;33,4;26,2;22,1;89,5;73;
2004-12-25;9,6;29,6;24,6;21,5;92,5;77;
2004-12-26;23,1;32;24,2;20,9;91,5;69;
2004-12-27;7,6;30,2;24,1;22,1;96,3;86;
2004-12-28;8,5;31;25;21,5;92;79;
2004-12-29;3,5;29,8;24;21,3;94,5;83;
2004-12-30;0;31,6;25,4;22,1;91,3;75;
2004-12-31;0;34,6;27,5;21,9;79,8;72;
2005-01-01;13,1;31,8;25,8;22,9;93;76;
2005-01-02;15,4;27,4;24,2;22,5;96,8;90;
2005-01-03;1,9;30,8;25;21,9;91,3;72;
2005-01-04;,9;29;24,5;21,9;93,3;94;
2005-01-05;4,6;31,6;25,6;22,3;88,3;69;
2005-01-06;43;30,8;24,4;21,3;93,5;77;
2005-01-07;0;33;25,8;21,3;91;71;
2005-01-08;0;35,2;27,4;22,9;88,8;70;
2005-01-09;0;34,6;25,1;21,9;93,3;76;
2005-01-10;110,6;31,6;25,2;20,7;92;77;
2005-01-11;2;33,6;25,8;21,5;91,5;72;
2005-01-12;20,3;31,2;25,2;22,9;91,8;75;
2005-01-13;0;30,2;24,5;22,9;94;78;
2005-01-14;9,2;32;26,2;22,5;87,8;73;
2005-01-15;0;32;24,4;21,3;90,5;75;
2005-01-16;3,3;32,6;26;21,9;88,3;77;
2005-01-17;2,7;32,8;25,8;22,9;91;70;
2005-01-18;83,6;30,4;25,3;22,1;89;74;
2005-01-19;0;28;24;21,7;95,5;85;
2005-01-20;43,8;28;24;21,7;97;95;
2005-01-21;9,4;31,4;25,6;21,9;94;84;
2005-01-22;1,4;30,6;25,2;22,9;93,5;80;
2005-01-23;29,6;31,8;25,4;21,9;87,8;61;
2005-01-24;40,1;29,8;24,5;20,7;92,8;80;
2005-01-25;35,2;30,6;23,8;21,3;98;92;
2005-01-26;13,6;29,8;23,6;20,9;95,5;83;
2005-01-27;10,1;32;25,6;21,7;81,8;79;
2005-01-28;5,2;29,4;25,4;22,9;97,3;75;
2005-01-29;21;32,2;25,9;22,1;91,3;81;
2005-01-30;3,6;33,2;25,9;21,9;91,3;75;
2005-01-31;2,4;32,4;25,7;22,9;89,8;75;
2005-02-01;2,6;26,8;22,9;21,7;98;92;
2005-02-02;17,6;25;21,4;18,9;93,3;84;
2005-02-03;0;26,6;22,4;19,3;92,5;85;
2005-02-04;0;32,8;24,7;20,1;92,3;80;
2005-02-05;0;34;25,7;20,7;87,5;67;
2005-02-06;16,9;34;25,9;21,7;91;76;
2005-02-07;2,2;35;26,2;21,3;89,8;70;
2005-02-08;0;35,9;26,2;22,3;87,5;64;
2005-02-09;19,3;34,6;26,4;22,1;89,3;69;
2005-02-10;0;34;25,1;22,3;91,8;69;
2005-02-11;9,1;32,2;25,4;21,9;92,3;73;
2005-02-12;17,3;32,6;25,6;22,3;91,3;71;
2005-02-13;0;31,8;26,1;22,3;92,5;77;
2005-02-14;0;33;25,5;23,1;91,5;70;
2005-02-15;9,9;34;25,8;21,5;88,3;70;
2005-02-16;,6;31,6;25,2;21,9;92,3;77;
2005-02-17;0;32,8;27,2;22,5;94;82;
2005-02-18;5;34;27,2;23,1;81,3;69;
2005-02-19;60;28,8;23,7;22,1;98;78;
2005-02-20;18;34,2;26,8;22,5;88;75;
2005-02-21;0;34,8;26,9;22,9;88,3;70;
2005-02-22;4,6;33,2;26,5;23,7;90,5;68;
2005-02-23;0;32,8;26,5;23,3;94,8;90;
2005-02-24;9,3;32,8;25,9;22,9;94,5;84;
2005-02-25;12,9;34;27,3;22,9;89;70;
2005-02-26;22;31,8;25,4;22,9;93;76;
2005-02-27;27,4;33;25,5;22,9;91,3;69;
2005-02-28;4;32;26,8;22,9;87,3;66;
2005-03-01;0;34,2;26,2;22,7;92;72;
2005-03-02;4,5;30,6;25,2;23,7;96,5;88;
2005-03-03;34,2;31,8;25,6;22,7;90,8;75;
2005-03-04;0;31,8;26,4;22,7;93,8;83;
2005-03-05;2,5;32,8;26,8;23,7;93,5;85;
2005-03-06;,3;32,4;25,7;23,7;92,3;73;
2005-03-07;,6;32;26,1;23,1;94,3;81;
2005-03-08;7,1;29,8;25,8;23,9;92,8;82;
2005-03-09;35,1;30,2;25;21,9;94;80;
2005-03-10;21,5;33,6;26,2;21,1;89,8;72;
2005-03-11;1,5;33,2;25,6;21,5;89,3;69;
2005-03-12;0;32,8;26,7;22,9;84;64;
2005-03-13;,3;31,6;25,6;21,9;86,5;70;
2005-03-14;7,7;29,6;24,6;23,1;96;84;
2005-03-15;7,9;30;24,7;22,7;92,5;76;
2005-03-16;,2;31,8;25,4;22,5;94;80;
2005-03-17;4,8;30;25,1;22,7;90;72;
2005-03-18;,4;30,2;24,7;22,5;95;86;
2005-03-19;41,1;30;24,7;22,1;91;70;
2005-03-20;,9;28,4;24,4;22,7;94,5;95;
2005-03-21;0;30,6;24;20,9;96,5;86;
2005-03-22;14,6;31;25,2;22,1;91,8;75;
2005-03-23;0;33;25,4;21,7;90,3;67;
2005-03-24;4,2;29,8;24,4;21,5;91,5;84;
2005-03-25;0;32,8;25,7;21,7;88,5;71;
