Nome: GLEBA CELESTE
Codigo Estacao: 83264
Latitude: -12.2886111
Longitude: -55.29416666
Altitude: 384
Situacao: Desativada
Data Inicial: 2000-01-01
Data Final: 2014-05-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);
2000-01-01;7,8;31,8;24,8;22,4;92;78;
2000-01-02;17,5;29,6;24,6;22,5;91;81;
2000-01-03;22,5;29,7;24,6;22,4;90,3;76;
2000-01-04;,7;31,1;24,6;22,3;90,5;79;
2000-01-05;1,6;32,4;24,8;21,5;91,5;76;
2000-01-06;8;31,5;25,5;21,9;90;75;
2000-01-07;3,8;32,1;24,9;21,3;89,3;76;
2000-01-08;,4;32,5;24,5;20,7;90;75;
2000-01-09;2,2;30,9;24,4;22,1;93,3;86;
2000-01-10;7,8;27,3;23,5;21,7;93,5;87;
2000-01-11;0;31,9;24,8;20,7;94;87;
2000-01-12;33;33,1;25,3;21,8;89,3;73;
2000-01-13;8,1;32,8;24,8;22,2;87,5;75;
2000-01-14;10,5;32,4;25,9;21,2;87;69;
2000-01-15;,2;34;26,3;21,1;88,5;69;
2000-01-16;1,9;32,7;25,8;22;90,5;85;
2000-01-17;4,2;35,4;26,8;20,5;87,5;74;
2000-01-18;21,9;30,9;25,3;21,9;89,3;79;
2000-01-19;0;35,5;27,7;20,8;85,5;68;
2000-01-20;0;35,8;28,2;22,4;82,3;61;
2000-01-21;0;33,2;25,1;22,1;93,3;88;
2000-01-22;19,8;32,1;24,2;21,1;94,3;92;
2000-01-23;1,9;30,5;25,1;21,2;90,3;78;
2000-01-24;0;27,9;24,1;22,5;95;89;
2000-01-25;0;31;25,7;22,3;90,3;87;
2000-01-26;35,6;31,3;24,7;21,6;90,8;75;
2000-01-27;,5;31,5;24,5;22;90;74;
2000-01-28;14,8;32,4;24,8;21,1;92;78;
2000-01-29;3,6;32,7;25,2;22,3;90,8;83;
2000-01-30;12,3;33,7;24,4;21,6;90,3;78;
2000-01-31;6;34,3;26,5;20,5;85,5;72;
2000-02-01;0;36,2;27,9;21,8;88,3;72;
2000-02-02;0;34;27,1;23;84,5;65;
2000-02-03;,2;35;27,9;22,5;98;95;
2000-02-04;0;32,5;25,5;22,1;93,5;88;
2000-02-05;5,9;32,5;25,3;21,8;88;72;
2000-02-06;39,6;28,3;24,1;21,4;95,5;92;
2000-02-07;39,2;25,6;23,1;21,4;96,8;95;
2000-02-08;95,8;31,6;25,3;21,5;91;77;
2000-02-09;8,8;27,2;23,9;21,8;93,5;94;
2000-02-10;1,8;31,2;25,3;21,8;87,8;75;
2000-02-11;24,8;30,9;24,6;21,6;92,8;85;
2000-02-12;29,1;28,7;23,3;21,2;95,3;91;
2000-02-13;46,9;29,5;24,2;20,7;92,5;86;
2000-02-14;7,2;31,3;25;21,3;91,5;80;
2000-02-15;14;33,9;26;21,4;83,8;72;
2000-02-16;0;33;24,6;20,8;92,3;85;
2000-02-17;12,6;32;25,4;20,3;85,3;76;
2000-02-18;6,6;33,3;25,4;21,3;89,5;72;
2000-02-19;0;32,6;25;21,3;90,5;77;
2000-02-20;0;32,5;25,5;21,3;91,3;83;
2000-02-21;18,5;32,2;25,8;21;88,5;77;
2000-02-22;1,3;30,7;24,6;22,3;93,8;90;
2000-02-23;1,3;34,4;26,2;20,1;86,8;71;
2000-02-24;,1;33,8;26,6;20,5;98,5;95;
2000-02-25;0;33,7;25,9;21,2;88;78;
2000-02-26;67,1;33,6;25,9;20,6;88;72;
2000-02-27;7;33,9;26,7;22,2;86,3;73;
2000-02-28;9,4;32,4;25,8;22;87,8;79;
2000-02-29;36,4;31,6;25,2;21,1;95;88;
2000-03-01;9,5;30,4;25;21,9;89,5;78;
2000-03-02;0;31,5;25,1;22,4;93,8;90;
2000-03-03;47,3;32,7;25,1;21,4;91;74;
2000-03-04;15,1;29,4;25,4;21,5;88,8;78;
2000-03-05;24,8;30,4;24,7;21;91;81;
2000-03-06;0;33,6;25,4;21,6;90;76;
2000-03-07;9,8;33,9;26,5;20,7;87,3;75;
2000-03-08;9,8;28,8;24,5;21,9;92,3;82;
2000-03-09;0;30,5;24,9;23,2;93,5;83;
2000-03-10;1,8;30;24,4;21,2;97,5;95;
2000-03-11;26,8;30,4;23,8;20,6;91,5;77;
2000-03-12;2;30,6;24,6;20,9;93,3;88;
2000-03-13;2,4;32,3;25,3;22,2;92,5;81;
2000-03-14;24,6;32,1;24,3;20,9;92,5;80;
2000-03-15;52;31,8;24,1;20,8;90,3;77;
2000-03-16;8,6;29;24,7;21,8;94,5;90;
2000-03-17;0;31;24,7;22,5;92,5;80;
2000-03-18;10,5;30,5;24,5;21,5;92,8;79;
2000-03-19;21,2;31,5;25,6;22;90;74;
2000-03-20;0;33,2;26,1;22,6;88,3;70;
2000-03-21;0;33,3;25,1;21,6;92,5;85;
2000-03-22;69,8;33,6;25,9;19,6;87,5;66;
2000-03-23;0;32,3;26,1;21,3;87,8;76;
2000-03-24;0;34,5;25,7;19;86,8;63;
2000-03-25;0;35,9;27,1;19,9;80,5;58;
2000-03-26;0;35,1;27,5;20,9;81,3;59;
2000-03-27;0;35,1;26,7;20,1;85,3;65;
2000-03-28;0;34,1;26,1;20,9;84,3;69;
2000-03-29;0;33;25,5;22,2;90;77;
2000-03-30;0;34,1;26,4;20,7;85,3;71;
2000-03-31;0;33,7;24,6;21;94;87;
2000-04-01;8,4;30,8;24;20,7;90;76;
2000-04-02;0;33,2;24,8;20,5;85,5;69;
2000-04-03;3,7;33,5;26,1;21,2;82,8;70;
2000-04-04;0;34,8;26,2;21;87,5;79;
2000-04-05;11,7;34,8;24,9;21,7;96;94;
2000-04-06;10,4;34;25,7;20,8;86,5;69;
2000-04-07;0;34,8;27,5;21,8;83,3;73;
2000-04-08;0;34,3;27,3;21,4;82,8;63;
2000-04-09;0;35,1;27,4;21,4;79;63;
2000-04-10;0;35,1;27;20,7;83,5;64;
2000-04-11;0;35,8;26,4;20,8;82,3;65;
2000-04-12;0;34,7;26,3;19,6;87;72;
2000-04-13;0;34,8;26,7;21,3;86,8;68;
2000-04-14;0;34,3;25,8;20,8;84,8;72;
2000-04-15;2,4;33,8;25,6;20,6;88,5;71;
2000-04-16;0;32;26,1;22,2;91,5;88;
2000-04-17;0;35,7;26,2;21,3;87,3;67;
2000-04-18;5,2;32,8;25,6;21,4;91,8;86;
2000-04-19;,4;32,9;25,6;21,5;87,5;72;
2000-04-20;0;31,7;25,9;22,4;90,5;80;
2000-04-21;0;33,1;25,3;20,4;88,5;76;
2000-04-22;1;33,7;26;22,4;88;75;
2000-04-23;64,2;31,6;25,3;21,1;90;76;
2000-04-24;0;34,6;26,7;20,9;85,3;69;
2000-04-25;0;35,3;26,9;20,8;85,3;71;
2000-04-26;0;33,6;26,7;22,3;86,3;65;
2000-04-27;0;33,2;26,5;22,2;86;65;
2000-04-28;0;34,2;26,3;20,3;83,3;63;
2000-04-29;0;33,9;25,6;20;83;66;
2000-04-30;0;34,3;25;17,5;80;53;
2000-05-01;0;34,6;26,1;18,5;83;65;
2000-05-02;0;34,3;26,8;21,4;83,8;62;
2000-05-03;0;35;26,7;20,7;83;70;
2000-05-04;0;34,6;26,3;20,9;84;58;
2000-05-05;4,2;34,6;26,3;19,8;82,8;63;
2000-05-06;null;34,5;26,2;20,4;80,3;65;
2000-05-07;0;35,7;25,8;19;86,5;67;
2000-05-08;0;34,6;26,4;20,8;81,3;63;
2000-05-09;0;35,3;26,4;20,7;84,8;61;
2000-05-10;0;35,6;27,1;21,1;81,8;61;
2000-05-11;0;32,5;26,1;21,3;85;71;
2000-05-12;0;35,8;26,8;19,2;80,8;63;
2000-05-13;0;35,1;26,7;20,2;81,5;59;
2000-05-14;0;34,2;26,3;20,9;83,5;58;
2000-05-15;0;33,6;24,9;18,5;78,5;49;
2000-05-16;0;35,2;24,9;16,5;80,5;59;
2000-05-17;0;34,6;25,4;17,2;78,3;57;
2000-05-18;0;31,4;23,4;17,3;83;71;
2000-05-19;0;31,7;23;16,3;83;67;
2000-05-20;0;31,6;23,1;16;83,5;63;
2000-05-21;0;32;24,2;18,5;82,8;63;
2000-05-22;0;34,2;25,2;17;79,5;59;
2000-05-23;0;34,3;25,9;18,8;78;53;
2000-05-24;0;33,8;25,7;19,4;80,5;53;
2000-05-25;0;33,7;25,8;19,1;78,3;53;
2000-05-26;0;34,4;25,5;19;80,5;62;
2000-05-27;0;33,9;24,6;18;82,8;63;
2000-05-28;0;33,4;24,1;16,4;80,3;54;
2000-05-29;0;33,2;23,4;16,4;80,3;52;
2000-05-30;0;33,8;23,8;15,8;80,8;61;
2000-05-31;0;34,4;23,4;14,6;79,3;50;
2000-06-01;0;33,4;23;14,9;78,3;51;
2000-06-02;0;33,9;24;18;84,5;63;
2000-06-03;0;34,8;24,9;16,4;76,8;48;
2000-06-04;0;34,6;25,8;18,7;75,5;49;
2000-06-05;0;33,5;24,9;18,2;76;55;
2000-06-06;0;33,2;24,3;17,5;78,3;54;
2000-06-07;0;33,3;24,8;17,8;79;57;
2000-06-08;0;33,4;25,1;18,8;78,8;54;
2000-06-09;0;33;24,2;17,6;78,3;54;
2000-06-10;0;34,2;24,9;16,3;76,3;59;
2000-06-11;0;33,9;24,7;17,8;83,8;63;
2000-06-12;0;33,3;24,2;16,7;78,3;54;
2000-06-13;0;34,1;25;16,7;77,8;56;
2000-06-14;0;34,3;25,1;17,7;78,3;53;
2000-06-15;0;34,7;25,1;17,4;77,8;55;
2000-06-16;0;33,7;24,1;17,2;78,5;51;
2000-06-17;0;33,4;24;16,8;75,8;53;
2000-06-18;0;34;23,6;16,2;83,5;63;
2000-06-19;0;33,5;23,6;16,3;82,3;61;
2000-06-20;0;31;22,7;16,1;84,8;69;
2000-06-21;0;29,3;20,9;14,6;87,5;69;
2000-06-22;0;32,6;23,1;15,9;81,3;56;
2000-06-23;0;34,2;24,2;16,1;80,8;56;
2000-06-24;0;33,8;25,3;17,7;79;59;
2000-06-25;0;33,5;24,7;18,7;81,3;57;
2000-06-26;0;33,3;23,9;16,9;78,3;51;
2000-06-27;0;33,3;23,6;15,9;80,3;55;
2000-06-28;0;33,8;25,2;16,5;76,3;51;
2000-06-29;0;34,5;25;17,4;80,3;54;
2000-06-30;0;34,4;26,1;21;81,5;62;
2000-07-01;0;33,2;24,8;18,8;78,5;54;
2000-07-02;0;35,7;25,7;18,5;77,8;54;
2000-07-03;0;33,9;25,2;19,1;79,8;60;
2000-07-04;0;32,5;23,7;17;77,3;57;
2000-07-05;0;32,1;22,8;15;77,3;53;
2000-07-06;null;33,2;23,3;14,7;76,8;53;
2000-07-07;0;32,9;24,1;16,2;78;61;
2000-07-08;0;33,8;25,3;18,9;75;52;
2000-07-09;0;33,8;24,4;17;76,3;57;
2000-07-10;0;33,6;24,4;15,7;73,5;50;
2000-07-11;0;35,8;24,6;16,6;73;60;
2000-07-12;0;24,3;16,8;12,5;76,3;66;
2000-07-13;0;25,9;17,8;10,6;75,5;64;
2000-07-14;0;32,4;20,3;10,5;80,3;57;
2000-07-15;0;34,1;23,6;14,5;80,5;57;
2000-07-16;0;30,6;23,5;19,4;69,8;58;
2000-07-17;0;31,6;21,2;14,3;77,5;56;
2000-07-18;0;34,5;22,5;12,8;77,5;55;
2000-07-19;0;34,3;23,2;14;73,8;54;
2000-07-20;0;32,1;21,7;14,9;78,8;56;
2000-07-21;0;33,7;23,8;14,3;74,5;48;
2000-07-22;0;34,1;24,7;17,9;80,8;58;
2000-07-23;6,6;25,3;21,1;19,4;84,5;80;
2000-07-24;1,1;28,8;18,9;11,4;83,8;66;
2000-07-25;0;34,8;22,9;13,1;78,3;56;
2000-07-26;0;34,8;24,1;16,4;76,3;54;
2000-07-27;0;35,7;25,8;18,4;77,3;56;
2000-07-28;0;36;26,3;19,7;74,3;59;
2000-07-29;0;35,1;26;19,1;null;76;
2000-07-30;0;35,4;24,8;16,6;69,5;46;
2000-07-31;0;35,1;25,2;16,2;66,8;44;
2000-08-01;0;35,2;25,8;18,3;69,5;41;
2000-08-02;0;35,7;25,8;17,8;72,8;46;
2000-08-03;0;35,4;26,2;18,7;76,3;52;
2000-08-04;0;34,1;25,6;20,4;73,5;47;
2000-08-05;0;35,3;25,6;17;69,5;45;
2000-08-06;0;36,5;26,7;19,1;67,5;51;
2000-08-07;0;36,2;26,2;17,3;68,3;43;
2000-08-08;0;35,9;25,7;16,9;70,3;42;
2000-08-09;0;36,3;26,2;16,5;74,8;52;
2000-08-10;0;36;26,8;18,7;74,8;59;
2000-08-11;0;34,8;26,2;20,9;76;67;
2000-08-12;0;31,5;22,7;17,1;82,8;73;
2000-08-13;0;35,6;24,5;15,4;79,5;57;
2000-08-14;0;34,1;25,5;19,4;82,8;66;
2000-08-15;0;34,6;26,1;18,7;81,8;63;
2000-08-16;0;35,1;25,8;19;82,3;60;
2000-08-17;0;34,9;24,8;17,7;73,5;44;
2000-08-18;0;36;24,5;15,5;72;46;
2000-08-19;0;37,1;25,3;14,8;72,3;45;
2000-08-20;0;36,2;26,4;16,3;68,3;39;
2000-08-21;0;36,5;26,5;18,2;72,8;47;
2000-08-22;0;37;26;16,4;66,3;43;
2000-08-23;0;36,9;25,9;16;62,5;41;
2000-08-24;0;36,8;26,8;17,9;67,3;38;
2000-08-25;0;36,5;27,2;18,6;68;41;
2000-08-26;0;37,7;27,8;20,2;71;43;
2000-08-27;0;38,1;27,4;18,9;73;55;
2000-08-28;0;35,6;27,7;20,8;76,5;57;
2000-08-29;0;34;26;20,9;90,5;83;
2000-08-30;3;31,3;25;19,8;84;69;
2000-08-31;0;36,7;27,8;20;76,5;50;
2000-09-01;0;36,6;28,3;22,7;79;67;
2000-09-02;0;36,8;27,3;22,3;77,5;61;
2000-09-03;1;29,2;23,5;20,9;87,5;77;
2000-09-04;0;35,1;26,1;19;81,3;61;
2000-09-05;0;36,5;27,6;20,2;73,8;57;
2000-09-06;0;35,3;26,6;21,4;81,3;64;
2000-09-07;0;32,6;26,1;20,6;84;64;
2000-09-08;0;35,2;26,4;20,8;81;59;
2000-09-09;6,4;33,5;25,6;21,7;89,8;75;
2000-09-10;0;36,8;27,7;20,1;75,8;52;
2000-09-11;0;36,4;27,6;21,3;73,8;52;
2000-09-12;0;35,4;27,3;20,5;76,8;58;
2000-09-13;0;36,6;28,4;21,5;78;54;
2000-09-14;0;33,8;26,5;22,4;81,3;66;
2000-09-15;0;35,1;27,1;21,2;76,8;57;
2000-09-16;0;32,3;23,7;20,8;91,5;85;
2000-09-17;25,4;33,6;25,9;20,1;86;69;
2000-09-18;0;34,7;26,2;20,4;85,8;66;
2000-09-19;0;36,2;27;20,7;81,5;53;
2000-09-20;0;36,5;27,4;20,2;74;46;
2000-09-21;0;37,5;27,4;18,5;70;39;
2000-09-22;0;36,7;27,3;18,7;75,5;42;
2000-09-23;0;37;27,1;17,7;69,5;42;
2000-09-24;0;35,2;26,1;19,9;81,8;66;
2000-09-25;0;30,3;24;21,8;85,8;76;
2000-09-26;0;33,4;24,3;18,6;72,5;63;
2000-09-27;0;34,5;25,6;17,1;71,5;57;
2000-09-28;0;35,2;26,8;20,6;73,8;49;
2000-09-29;0;34;25;21,1;82,8;61;
2000-09-30;47,4;34,2;25,6;19,8;85,5;64;
2000-10-01;0;33,9;25,9;20,5;88,8;80;
2000-10-02;,2;31,5;25,5;21,3;85,3;74;
2000-10-03;0;30;25;21;86,3;73;
2000-10-04;0;32;25,3;21,6;83,5;69;
2000-10-05;0;28,8;24;21,9;95,8;91;
2000-10-06;2;34,4;24,8;20,2;85;64;
2000-10-07;10,1;35,5;26,6;21,1;77,3;58;
2000-10-08;0;34,5;25,9;21,3;85;65;
2000-10-09;0;34,9;27,1;20,9;72,8;56;
2000-10-10;0;36,9;27,7;21,4;79,3;55;
2000-10-11;0;36,6;28,4;21;75,5;49;
2000-10-12;0;37,2;28,3;21,5;71,8;43;
2000-10-13;0;39,3;28,9;22,1;72;42;
2000-10-14;0;37;28;21,2;81,8;69;
2000-10-15;,3;38,1;28,5;22,1;72,8;48;
2000-10-16;0;38,7;28,8;21,9;69,5;45;
2000-10-17;0;37,9;28,6;22;67;54;
2000-10-18;0;37,1;28,8;22,1;65;45;
2000-10-19;0;39;29;21,3;70,5;41;
2000-10-20;0;37,3;28,3;21,5;76,3;69;
2000-10-21;0;37,2;27,5;21,8;72;50;
2000-10-22;0;32,4;26,5;22,4;85,3;72;
2000-10-23;21,9;28,8;24;21,2;92,3;81;
2000-10-24;2,2;32,4;25,5;21,5;87;71;
2000-10-25;0;35,9;27,6;22,5;75,8;59;
2000-10-26;,6;35,1;28;22,5;78,5;58;
2000-10-27;0;37;26,4;22,5;79,3;55;
2000-10-28;10,9;33,5;26,3;21,4;84,5;69;
2000-10-29;11,8;32,3;26;22,3;88,3;78;
2000-10-30;,8;33;26,4;22,2;84,3;69;
2000-10-31;73;28,1;23,2;20,6;93,8;81;
2000-11-01;24,2;32,4;25,2;20,7;86,8;74;
2000-11-02;,3;34,7;26,2;21,5;81,8;62;
2000-11-03;0;33,1;26,4;22,3;86,8;72;
2000-11-04;8,9;31,3;24,6;21,5;94;89;
2000-11-05;2,7;32,7;25,3;22;90,8;79;
2000-11-06;34;34,4;25,7;20,2;83,5;67;
2000-11-07;7,6;33;26,3;21,5;83,3;61;
2000-11-08;0;33,2;26,1;22,1;88;84;
2000-11-09;1,6;36,4;27;22;80,3;57;
2000-11-10;,2;34,3;26;22,1;83,5;68;
2000-11-11;0;34,3;25,3;21,3;87,3;66;
2000-11-12;19,7;29;24,6;22,1;95,5;93;
2000-11-13;2,1;33,2;25,7;21,6;87,5;74;
2000-11-14;13,4;31,6;25;21,3;87,3;71;
2000-11-15;6,4;34,2;26;21,3;85,8;70;
2000-11-16;0;33;26,3;21,4;81,8;71;
2000-11-17;,4;31,1;24,3;21,7;87;70;
2000-11-18;2,3;32,6;25,4;21,1;86,3;68;
2000-11-19;0;33,5;26,1;22,3;87;72;
2000-11-20;,6;30,6;24,8;21,4;89;79;
2000-11-21;0;35,7;27;20,5;81,5;62;
2000-11-22;0;34,4;25;21;82,8;61;
2000-11-23;42,2;35,3;26,3;20,8;85,8;64;
2000-11-24;2;34,5;26,6;21,8;87;76;
2000-11-25;0;31,2;25,5;22,6;92,3;83;
2000-11-26;1,2;34,3;25,5;21,3;83,5;65;
2000-11-27;8,8;33,4;26,2;21,6;87,5;68;
2000-11-28;3,9;30,9;25,2;21,9;93,3;90;
2000-11-29;3,9;34,4;27,1;22,1;79,3;61;
2000-11-30;0;31,2;null;null;90,8;86;
2000-12-01;1,4;34,5;26,9;21,9;79,5;65;
2000-12-02;,3;34,5;25,9;21,8;85,3;67;
2000-12-03;36,8;33,5;26,5;21,9;85,3;66;
2000-12-04;0;34,2;26,6;22,6;87,5;76;
2000-12-05;9,2;31,1;25,8;22,5;86,3;74;
2000-12-06;0;29,2;25;23,1;92,3;80;
2000-12-07;1,1;30,7;25,3;22,8;95;89;
2000-12-08;15,8;30,6;25,4;22,7;91,8;84;
2000-12-09;0;33,5;25,7;22,4;86,8;67;
2000-12-10;41,3;33;25,9;22,6;88;70;
2000-12-11;51;28,9;24;20,8;92,3;82;
2000-12-12;3,4;28,6;24,5;21,2;93,8;90;
2000-12-13;14,4;29,4;25,1;22,4;90;80;
2000-12-14;7,4;30,4;25,5;22,5;87;76;
2000-12-15;,9;29,6;24,2;21,9;92,3;83;
2000-12-16;39;28,2;24,2;21,5;92,5;80;
2000-12-17;7,4;28,7;23,6;20,9;84,3;67;
2000-12-18;0;32,8;22,6;15,3;81,3;54;
2000-12-19;0;30,5;23,9;16,6;82;69;
2000-12-20;1;30,7;25,1;21,7;92,3;87;
2000-12-21;29,4;32,8;25,6;21;83,3;67;
2000-12-22;0;34,7;26,4;20,5;82,5;64;
2000-12-23;,4;36,1;27,5;20,2;70,5;49;
2000-12-24;0;31,9;25;21,9;84,3;69;
2000-12-25;54,9;34,7;26,2;20,9;76,5;52;
2000-12-26;0;34,9;26,9;20;77,3;61;
2000-12-27;0;34,9;27,1;21,4;74,5;55;
2000-12-28;0;35,7;28,3;21,2;65,8;43;
2000-12-29;0;34,8;27,4;21,7;74,3;60;
2000-12-30;0;35,5;26,8;22,5;78,5;66;
2000-12-31;2,7;34,5;26,7;22,1;77,8;59;
2001-01-01;44,6;null;null;21,9;94;85;
2001-01-02;3,3;null;null;null;91,8;81;
2001-01-03;78,9;null;null;21,3;87,5;63;
2001-01-04;1;null;null;null;81,3;63;
2001-01-05;5,3;null;null;20,9;75,5;58;
2001-01-06;0;null;null;null;79,8;54;
2001-01-07;6,4;null;null;null;74;54;
2001-01-08;19,5;null;null;null;87;76;
2001-01-09;7,8;null;null;21,4;81,5;62;
2001-01-10;11,2;null;null;20,7;78;61;
2001-01-11;,3;null;null;null;86,5;67;
2001-01-12;7,2;null;null;null;91,8;90;
2001-01-13;24,7;null;null;20,7;87,8;68;
2001-01-14;16;null;null;null;86,3;63;
2001-01-15;16;null;null;null;81;54;
2001-01-16;7,6;null;null;null;90;78;
2001-01-17;10;null;null;20,7;83;64;
2001-01-18;0;null;null;null;67,8;47;
2001-01-19;0;null;null;20,2;73,8;56;
2001-01-20;0;null;null;null;81,3;70;
2001-01-21;,7;null;null;21,2;79;57;
2001-01-22;0;null;null;null;82,8;83;
2001-01-23;17,1;null;null;20,6;83;62;
2001-01-24;0;null;null;21,5;79,8;58;
2001-01-25;0;null;null;22,3;78,8;63;
2001-01-26;0;null;null;null;87,8;80;
2001-01-27;6,6;null;null;null;81,5;62;
2001-01-28;0;null;null;null;81;68;
2001-01-29;1,4;null;null;21,6;84,8;59;
2001-01-30;7,5;null;null;21,1;84,3;68;
2001-01-31;1,1;null;null;21,9;82,5;66;
2001-02-01;0;null;null;null;81;65;
2001-02-02;0;null;null;null;76,8;55;
2001-02-03;2,7;null;null;21,3;77,3;54;
2001-02-04;0;null;null;21,4;85,5;66;
2001-02-05;2,1;null;null;21,9;75;57;
2001-02-06;0;null;null;21,1;66,3;45;
2001-02-07;0;37,7;null;null;70,3;45;
2001-02-08;,2;null;null;null;80;54;
2001-02-09;27,8;null;null;null;89,3;84;
2001-02-10;2,1;null;null;19,9;70;50;
2001-02-11;0;null;null;21,8;72,3;51;
2001-02-12;0;null;null;null;81,8;61;
2001-02-13;1,3;null;null;null;74,3;50;
2001-02-14;0;null;null;null;72,5;48;
2001-02-15;2,9;null;null;null;86,3;62;
2001-02-16;2,6;null;null;null;86;64;
2001-02-17;52,3;null;null;21,4;86;71;
2001-02-18;,9;null;null;null;85,3;64;
2001-02-19;6,2;null;null;null;86;75;
2001-02-20;23,6;null;null;20,5;83;57;
2001-02-21;6;null;null;22;79;60;
2001-02-22;0;null;null;null;89;82;
2001-02-23;15,4;null;null;21,6;84,8;73;
2001-02-24;4,4;null;null;20,5;75,3;49;
2001-02-25;21,2;null;null;null;87;74;
2001-02-26;0;null;null;null;76,5;74;
2001-02-27;13,3;null;null;null;89,5;75;
2001-02-28;8;null;null;19,6;81,3;55;
2001-03-01;65;null;null;21;84,3;49;
2001-03-02;18,2;null;null;21,4;82;59;
2001-03-03;0;null;null;null;84,3;62;
2001-03-04;14,6;null;null;null;69,3;49;
2001-03-05;60,8;null;null;21;76,8;48;
2001-03-06;10,8;null;null;21,9;86,5;73;
2001-03-07;,6;null;null;21,3;73,5;48;
2001-03-08;0;null;null;21,5;69,5;46;
2001-03-09;0;null;null;23,1;80,8;69;
2001-03-10;1,6;27,1;null;null;91,8;84;
2001-03-11;37,8;null;null;null;90,8;79;
2001-03-12;5,8;29,8;null;22,3;86,3;74;
2001-03-13;1,4;null;null;21,2;87,3;81;
2001-03-14;3,2;null;null;22,2;85;68;
2001-03-15;,2;null;null;null;93,3;90;
2001-03-16;12,3;null;null;21,8;84,5;64;
2001-03-17;1,3;32,9;null;null;79;52;
2001-03-18;5,6;null;null;null;86,5;74;
2001-03-19;13,1;null;null;22,1;82,3;60;
2001-03-20;5,3;null;null;22,1;79,8;57;
2001-03-21;0;null;null;21,4;74,8;48;
2001-03-22;0;null;null;null;76,5;51;
2001-03-23;2,5;null;null;20,8;78;57;
2001-03-24;0;null;null;21;76,3;55;
2001-03-25;0;null;null;20,3;76;52;
2001-03-26;0;null;null;20,5;71;51;
2001-03-27;2,2;null;null;21,9;77;53;
2001-03-28;0;null;null;null;79,8;58;
2001-03-29;3,7;null;null;21,6;82,8;58;
2001-03-30;14,4;null;null;null;78,3;53;
2001-03-31;0;null;null;null;78;51;
2001-04-01;1,6;25,7;null;null;90,3;null;
2001-04-02;1,2;null;null;19,8;74,8;null;
2001-04-03;0;33,1;null;20,8;83;62;
2001-04-04;,6;null;null;null;83,8;null;
2001-04-05;,5;null;null;20,9;74,5;null;
2001-04-06;0;null;null;null;74,5;null;
2001-04-07;0;null;null;null;68,8;null;
2001-04-08;0;null;null;null;64,3;null;
2001-04-09;0;null;null;null;64;null;
2001-04-10;0;null;null;null;66,3;null;
2001-04-11;0;null;null;null;84;null;
2001-04-12;14,8;null;null;null;73;null;
2001-04-13;0;null;null;20,8;72,5;null;
2001-04-14;0;null;null;null;69,5;null;
2001-04-15;0;null;null;null;81,3;null;
2001-04-16;0;null;null;21,7;74;null;
2001-04-17;0;null;null;null;75,8;null;
2001-04-18;0;null;null;21,2;76,5;null;
2001-04-19;0;null;null;null;88,3;null;
2001-04-20;,2;null;null;20,7;76,8;null;
2001-04-21;0;null;null;null;87,3;null;
2001-04-22;29,5;null;null;21,7;86;null;
2001-04-23;14,6;null;null;21,8;91,8;null;
2001-04-24;,5;null;null;20,1;81,8;null;
2001-04-25;1,8;null;null;null;76,3;null;
2001-04-26;0;null;null;null;73,5;null;
2001-04-27;0;null;null;null;66,3;null;
2001-04-28;0;null;null;null;71,8;null;
2001-04-29;0;null;null;null;67;null;
2001-04-30;0;null;null;null;68,5;null;
2001-05-01;0;null;null;null;67,3;null;
2001-05-02;0;34,7;null;19,8;69,8;null;
2001-05-03;0;null;null;null;68,8;null;
2001-05-04;0;null;null;null;66,5;null;
2001-05-05;0;null;null;20,5;75;null;
2001-05-06;0;null;null;16,7;73;null;
2001-05-07;0;null;null;null;73;null;
2001-05-08;0;null;null;null;67,3;null;
2001-05-09;0;null;null;18,6;70,8;null;
2001-05-10;0;null;null;null;64;null;
2001-05-11;0;null;null;19,9;67,8;46;
2001-05-12;0;null;null;21,3;73,3;null;
2001-05-13;0;null;null;null;75,5;null;
2001-05-14;0;null;null;19;77,8;null;
2001-05-15;0;null;null;19,2;73;null;
2001-05-16;0;null;null;20,3;72,3;null;
2001-05-17;,7;null;null;21,1;84,8;null;
2001-05-18;0;null;null;19,3;75;null;
2001-05-19;0;null;null;null;72,5;null;
2001-05-20;0;null;null;null;67,8;null;
2001-05-21;0;null;null;null;64;null;
2001-05-22;0;null;null;null;68,3;null;
2001-05-23;0;null;null;null;72,3;null;
2001-05-24;2,9;null;null;null;85,3;null;
2001-05-25;0;null;null;18,7;81;null;
2001-05-26;0;null;null;null;84;null;
2001-05-27;2,4;null;null;21,3;92,5;null;
2001-05-28;0;null;null;20,5;81,3;null;
2001-05-29;,5;null;null;19,3;75,3;null;
2001-05-30;0;null;null;null;71;null;
2001-05-31;0;null;null;20,9;73,8;null;
2001-06-01;26,4;null;null;null;75;null;
2001-06-02;0;null;null;20,3;78,3;null;
2001-06-03;0;null;null;19;74;null;
2001-06-04;0;null;null;19,8;75;null;
2001-06-05;,8;33,4;null;null;73,8;null;
