Nome: CANARANA
Codigo Estacao: 83270
Latitude: -13.47083332
Longitude: -52.2711111
Altitude: 430
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);
2000-01-01;21,8;30,4;24,2;21,2;93;89;
2000-01-02;15,5;26,3;23,2;21,5;93,3;91;
2000-01-03;4,3;26,3;22,2;20,4;92;85;
2000-01-04;33,4;26,6;22,7;20,5;90;85;
2000-01-05;3,9;27,5;23,5;21,1;92;88;
2000-01-06;22,4;28,4;23,5;21,1;91,5;83;
2000-01-07;8,9;30,1;24,3;20,3;86,3;65;
2000-01-08;0;30,3;23,6;19,9;93;85;
2000-01-09;56,2;28,1;23,2;20,3;84,8;79;
2000-01-10;7,7;29,2;23,8;20,3;80;66;
2000-01-11;1,1;30,2;24,3;20,5;84;77;
2000-01-12;0;31;24,9;20,7;81,3;62;
2000-01-13;0;31,4;24,5;21,3;81,5;59;
2000-01-14;3,8;31,9;24,8;19,1;81,3;59;
2000-01-15;0;33,4;26,8;21,5;72;51;
2000-01-16;0;33;25,3;21,6;77;57;
2000-01-17;0;33,6;26,1;19,1;72,5;45;
2000-01-18;0;32,4;25,9;19,7;74,5;55;
2000-01-19;0;34,5;27,6;21,7;72;52;
2000-01-20;0;33,4;26,5;22,7;76,8;53;
2000-01-21;15;29;24,5;20,9;86,3;75;
2000-01-22;7,4;30,4;25,3;21,3;82,5;73;
2000-01-23;0;28,6;24,2;20,7;91,3;86;
2000-01-24;21,9;24,5;22,4;21;96,3;92;
2000-01-25;102,1;28,4;23,9;21,1;93;89;
2000-01-26;18;29,7;24,2;20,9;85,3;70;
2000-01-27;0;28,7;24,1;21,1;87,3;74;
2000-01-28;0;30,4;24,7;21,3;85,5;76;
2000-01-29;0;29,8;24,5;21,5;90,5;87;
2000-01-30;12,2;28,2;24,2;20,7;86,3;82;
2000-01-31;2,4;32,2;24,9;20,6;82,8;63;
2000-02-01;18,8;33,4;27,1;21,3;73,5;54;
2000-02-02;0;31;25,1;21,7;86;75;
2000-02-03;3,2;30,7;24,5;21,5;92;86;
2000-02-04;,9;31,4;24,6;19,9;85,3;66;
2000-02-05;3;30,4;24,7;22,6;85,3;66;
2000-02-06;15,7;24,8;22,6;21,3;93,3;90;
2000-02-07;24,7;27,4;23,2;21,3;92,5;85;
2000-02-08;11,4;29,7;24,2;21,5;87,8;68;
2000-02-09;9,6;28,8;23,9;21,5;87;69;
2000-02-10;10,8;29,8;23,7;20,9;90,8;80;
2000-02-11;51,4;27,1;23,3;20,1;90,5;86;
2000-02-12;4,4;29;23,8;21,5;86,8;66;
2000-02-13;10,6;28,2;23,3;21,1;92,5;88;
2000-02-14;10,6;28,8;23,9;21,1;89,5;85;
2000-02-15;0;29,4;24,4;20,1;86,5;78;
2000-02-16;22,8;28,4;22,1;19,2;94,3;89;
2000-02-17;15,4;31,6;24,2;18,5;80,3;59;
2000-02-18;0;31;23,7;20,5;84,3;61;
2000-02-19;12,2;29,4;23,5;19,9;88,8;72;
2000-02-20;1,4;29,6;24,3;20,5;89;85;
2000-02-21;8,4;28,9;23;20,6;92,5;89;
2000-02-22;4,2;31,4;24,5;19,5;81,3;60;
2000-02-23;0;31,4;25;20,7;79;63;
2000-02-24;0;31,8;25,3;21,1;77,5;57;
2000-02-25;0;32;24,7;21,3;90,8;79;
2000-02-26;7,2;31,3;25,5;21,7;81;61;
2000-02-27;2,2;32,9;26,6;21,1;72,3;53;
2000-02-28;0;32,4;24,8;21,4;83;58;
2000-02-29;42,2;31,2;24,9;20,7;82;63;
2000-03-01;0;28,4;24,2;22,5;89,3;82;
2000-03-02;3,4;33,4;25;21,5;91,8;93;
2000-03-03;11,8;28,8;24,3;20,9;89;85;
2000-03-04;0;32,2;25,5;21,1;81;59;
2000-03-05;3,4;27,8;23,9;21,5;88;77;
2000-03-06;0;32,1;24,7;21;82,8;58;
2000-03-07;1,6;33,1;25,4;20,3;77;55;
2000-03-08;0;36,7;25,7;21,5;87,8;82;
2000-03-09;1,8;30,2;24,4;21;84,5;65;
2000-03-10;0;31,4;24,9;20,1;80,3;58;
2000-03-11;2,6;26,4;23,3;21,6;91,8;82;
2000-03-12;25,1;30,4;24,2;21,6;84,8;62;
2000-03-13;17,7;26;23,2;21,7;93;88;
2000-03-14;19,8;29,4;24,3;21,1;85,8;70;
2000-03-15;4,6;31,2;25,4;21,9;82,5;60;
2000-03-16;12,8;27,4;23,3;21,5;86,8;71;
2000-03-17;2,3;29,2;24,7;21,3;87,5;81;
2000-03-18;0;30,8;24,8;21,4;88;71;
2000-03-19;3,6;29;23,3;21;88,5;73;
2000-03-20;30,5;31;25,1;21,3;84,3;71;
2000-03-21;2,6;29,1;23,5;20,2;92;83;
2000-03-22;23,7;31,2;24,4;18,3;81,8;62;
2000-03-23;0;32;26,1;21,7;71,8;52;
2000-03-24;1,8;30,3;24,8;21,5;81,8;70;
2000-03-25;0;33,5;26,6;21,5;72,5;48;
2000-03-26;0;32,6;26,1;21;64,3;50;
2000-03-27;0;32,4;25,5;19,7;69,3;52;
2000-03-28;0;33,2;26;20,9;74,8;58;
2000-03-29;0;31,4;24,7;20,9;87,3;78;
2000-03-30;0;32,2;25,4;20,4;75,8;54;
2000-03-31;7,6;31;24,1;20,5;85,8;60;
2000-04-01;24;24,8;21,8;20,2;92,3;86;
2000-04-02;10;31,4;23,5;18,4;87,5;84;
2000-04-03;0;31,8;24,8;20,3;86,8;79;
2000-04-04;4,6;30,1;24,1;20,7;91,3;83;
2000-04-05;2;30,6;24;20,1;85;64;
2000-04-06;0;31,2;24,3;20,3;78,3;60;
2000-04-07;0;32,5;25,2;20,3;75,5;52;
2000-04-08;0;31,7;25,6;20,3;80;78;
2000-04-09;3,2;32,2;25;20,7;78,5;56;
2000-04-10;0;32,8;25,6;20,7;76,3;48;
2000-04-11;0;31;23,2;19,4;91;81;
2000-04-12;59,5;31,4;24,3;18;78,3;58;
2000-04-13;0;31,8;24,3;19,5;83,3;61;
2000-04-14;0;32,1;25,9;20,5;75,8;64;
2000-04-15;0;31;24,8;21,3;85,5;73;
2000-04-16;0;31,4;25,1;20,6;78;62;
2000-04-17;0;31,6;24,5;20,9;88;81;
2000-04-18;23,9;29,7;24,2;21,7;87,8;67;
2000-04-19;2,1;31,5;24,8;20,7;82,5;62;
2000-04-20;0;31;25,4;21,5;81,3;58;
2000-04-21;0;27,6;23,8;21,8;91,8;84;
2000-04-22;16,9;30,6;24,1;20,5;76,3;57;
2000-04-23;0;30,4;23,3;19,3;73,3;54;
2000-04-24;0;33;25,2;18,9;72,5;51;
2000-04-25;0;33;25,3;21,3;82;57;
2000-04-26;4,1;30,1;24,4;21,5;87;64;
2000-04-27;0;31,9;25;20,9;80;54;
2000-04-28;0;31,8;24,7;19,2;71;47;
2000-04-29;0;31,8;24,1;19;71,8;46;
2000-04-30;0;32,1;24,6;18,9;68;46;
2000-05-01;0;32,8;25,3;18,9;69;47;
2000-05-02;0;32,8;25,4;20,3;72,3;48;
2000-05-03;0;32;25;20,1;74,5;49;
2000-05-04;0;32,2;25,4;20,5;70,5;48;
2000-05-05;0;32,1;24,7;19,9;70,8;48;
2000-05-06;0;33,1;25;19,5;70,8;49;
2000-05-07;0;33,4;25;19,8;71;48;
2000-05-08;0;32,8;25,1;19,5;72;48;
2000-05-09;0;33,6;25,7;20,3;73,5;50;
2000-05-10;0;33,3;25,2;19,7;68,8;46;
2000-05-11;0;32,2;24,5;19,2;71,3;47;
2000-05-12;0;33,2;24,9;19,5;71,3;52;
2000-05-13;0;32,8;25,3;19,5;70,3;53;
2000-05-14;0;31,8;24,3;19,6;65,5;46;
2000-05-15;0;31,9;24,1;18,6;59,3;37;
2000-05-16;0;31,8;24;17,9;62,8;41;
2000-05-17;0;33,2;24,3;16,9;61,5;42;
2000-05-18;0;30;23,1;18,9;73,5;56;
2000-05-19;0;30;23,2;16,3;71,5;48;
2000-05-20;0;30,2;21,9;16,3;69,8;45;
2000-05-21;0;31,4;23;16,3;65;43;
2000-05-22;0;32,5;24;17,7;63,3;46;
2000-05-23;0;31,6;24,3;19,7;68,3;52;
2000-05-24;0;31,9;24,4;19,3;68;48;
2000-05-25;0;31,6;23,4;18,9;63,3;39;
2000-05-26;0;32,7;24,4;18,9;57,8;36;
2000-05-27;0;33;23,2;16,5;60,3;34;
2000-05-28;0;33,1;23,5;16;51;36;
2000-05-29;0;33;23,7;16,2;55,8;35;
2000-05-30;0;34;23,7;16,2;60;32;
2000-05-31;0;33,6;23,9;15,9;53,5;31;
2000-06-01;0;32,9;23,9;16,2;58;32;
2000-06-02;0;32,4;23,3;16,5;58,8;27;
2000-06-03;0;31,5;24;17,4;61;39;
2000-06-04;0;33,4;23,8;17,6;62;39;
2000-06-05;0;32;23,2;17,3;61,8;37;
2000-06-06;0;31,8;23,3;16,1;62,8;41;
2000-06-07;0;31,8;23,2;17,1;61,3;40;
2000-06-08;0;32;24,2;17,1;59;41;
2000-06-09;0;31,9;23;16,5;62;39;
2000-06-10;0;32,4;23,1;15,9;null;71;
2000-06-11;0;32,4;23,2;16,9;59,3;41;
2000-06-12;0;32,9;23,8;16,4;51,3;31;
2000-06-13;0;33,2;24,5;17,2;58;36;
2000-06-14;0;34,1;25;18,4;55,8;36;
2000-06-15;0;33,2;25,1;19,7;56;35;
2000-06-16;0;32,6;24,2;17,5;54,5;33;
2000-06-17;0;31,8;22,4;15,7;56,3;32;
2000-06-18;0;32,8;23,8;17,1;47;31;
2000-06-19;0;33,2;23,4;14,7;55,3;33;
2000-06-20;0;33;23;15;61,3;39;
2000-06-21;0;30,5;21,9;17;64,3;43;
2000-06-22;0;30,8;21,9;15,5;63,8;39;
2000-06-23;0;33,8;23,5;15,7;58,3;36;
2000-06-24;0;33,2;24,6;18,3;61,8;40;
2000-06-25;0;32,3;25,1;18,9;55,8;39;
2000-06-26;0;32,8;24,4;17,9;48,5;32;
2000-06-27;0;32,8;23;15,9;54,5;34;
2000-06-28;0;33,6;24,1;16,5;54,3;36;
2000-06-29;0;33,6;25,4;18,9;56;39;
2000-06-30;0;33,9;25,6;19,7;46,5;32;
2000-07-01;0;34,1;23,7;16,9;53,5;28;
2000-07-02;0;32,6;23,5;17,7;30,3;36;
2000-07-03;0;33,4;24,7;18,9;50,5;34;
2000-07-04;0;31,6;22,5;15,4;54,3;33;
2000-07-05;0;31,6;22,6;15,5;51;33;
2000-07-06;0;31,5;22,4;14,5;51,5;35;
2000-07-07;0;31,8;23,3;16,5;54,8;38;
2000-07-08;0;32,4;24,9;18,9;48,8;36;
2000-07-09;0;32,4;25,1;20,3;52;34;
2000-07-10;0;32,8;24,7;16,7;50;34;
2000-07-11;0;33;24,6;18,5;53,3;35;
2000-07-12;0;27,8;19,3;14,9;61,3;45;
2000-07-13;0;27;18,8;13,5;61,3;45;
2000-07-14;0;31,1;20,7;12,9;55;38;
2000-07-15;0;32,4;24,8;15,7;49,8;37;
2000-07-16;0;30,4;22,7;19,5;56,5;37;
2000-07-17;0;28,6;18,9;12,1;44;24;
2000-07-18;0;30,6;19,8;11,2;42,3;25;
2000-07-19;0;31;22,3;14,5;39,5;26;
2000-07-20;0;30;20,7;15;53,5;33;
2000-07-21;0;30,1;23,1;14,9;48,8;29;
2000-07-22;0;null;null;18,9;54,8;40;
2000-07-23;0;null;null;19,5;87,8;58;
2000-07-24;64;null;null;12,7;56,8;39;
2000-07-25;0;null;null;13,9;54,5;36;
2000-07-26;0;null;null;17,1;56;34;
2000-07-27;0;null;null;18,8;null;39;
2000-07-28;0;null;null;19,9;53,8;37;
2000-07-29;0;null;null;16,3;49,5;28;
2000-07-30;0;null;null;17,7;52,3;30;
2000-07-31;0;null;null;17,5;44,5;21;
2000-08-01;0;null;null;16,3;40,3;25;
2000-08-02;0;null;null;16,9;39;28;
2000-08-03;0;null;null;18,2;48,3;28;
2000-08-04;0;null;null;18;53;32;
2000-08-05;0;35;25,2;17,1;52,5;35;
2000-08-06;0;35,2;26,1;18,9;49,8;37;
2000-08-07;0;34,2;25,4;18,1;56,3;44;
2000-08-08;0;35,3;26;17,9;51,8;41;
2000-08-09;0;35,6;26,7;18,9;58;43;
2000-08-10;0;36;26,5;19,5;64,8;50;
2000-08-11;0;34,9;26,6;19,5;66,8;57;
2000-08-12;0;34;25,3;18,9;61;47;
2000-08-13;0;34,8;25,9;18,9;56,8;47;
2000-08-14;0;31,4;25;20,2;68,3;56;
2000-08-15;0;33,6;25,3;19,7;69;45;
2000-08-16;0;33,6;25,7;19,3;58;46;
2000-08-17;0;35,2;25,5;17,5;41,5;32;
2000-08-18;0;34;24;14,3;57,3;35;
2000-08-19;0;35,2;26,1;17,7;49;45;
2000-08-20;0;33,6;26;17,3;52,3;42;
2000-08-21;0;35,5;27,2;20,1;56;54;
2000-08-22;0;34,9;26,1;18,3;59;46;
2000-08-23;0;35,3;27,1;16,5;63,3;44;
2000-08-24;0;36,2;26,9;20,1;53;44;
2000-08-25;0;37;28;19,1;57,3;39;
2000-08-26;0;37,6;29,5;22,6;57,3;42;
2000-08-27;0;37,8;28,8;22,6;58,5;45;
2000-08-28;0;35,4;28,4;22,5;69;55;
2000-08-29;1,1;28,2;22,7;20,2;86,3;75;
2000-08-30;1;32,6;24,6;18,1;72,3;59;
2000-08-31;0;36,2;28,6;20,5;61;50;
2000-09-01;0;36,4;27,5;21,3;68,5;50;
2000-09-02;0;36,9;26,4;20,1;73,8;52;
2000-09-03;5,4;25;22,8;21;95,8;83;
2000-09-04;2;33,2;25,7;19,9;79,8;61;
2000-09-05;0;34,8;27,1;19,7;68;52;
2000-09-06;,4;30;24,1;19,9;88;75;
2000-09-07;0;30,6;25,1;20,9;83,5;76;
2000-09-08;0;32,3;25,8;20,9;77;64;
2000-09-09;0;30,6;23,3;19,9;86,5;66;
2000-09-10;55,4;33,4;25,9;20;81;65;
2000-09-11;0;35,4;28;22,4;73,5;55;
2000-09-12;0;34;25,9;20,5;78;60;
2000-09-13;0;35,2;25,5;21,1;77,5;58;
2000-09-14;0;26,4;24,1;22,5;86,5;82;
2000-09-15;0;33,6;26,5;20,9;76;57;
2000-09-16;12;27,4;22,5;19;93,3;82;
2000-09-17;18,8;32,7;26,2;19,1;79,8;69;
2000-09-18;0;34,4;26,6;21,3;74,8;58;
2000-09-19;0;35,2;27,3;21,3;67,5;54;
2000-09-20;0;35,4;26,7;19,3;62,5;50;
2000-09-21;0;35,2;26,9;19,7;61,5;50;
2000-09-22;0;36;27,2;19,9;58;44;
2000-09-23;0;36,2;27,9;20,2;58,8;48;
2000-09-24;0;35,1;27,8;21,3;67,5;52;
2000-09-25;0;34,4;27,2;21,3;64;53;
2000-09-26;0;34,2;26;19,3;67,8;54;
2000-09-27;0;32,6;25,1;19,1;67,5;55;
2000-09-28;0;31,4;25;19,5;71,8;63;
2000-09-29;0;33,6;26,2;20,1;67,8;58;
2000-09-30;0;30,4;24,6;20,1;76;62;
2000-10-01;0;33,6;25,8;19,9;71;50;
2000-10-02;0;35;24,9;20,7;82,5;55;
2000-10-03;8,7;33,6;24,2;19,7;84,8;65;
2000-10-04;3,2;32;25,6;19,3;78,8;68;
2000-10-05;0;33;24,5;21,4;86,8;64;
2000-10-06;18,4;32,6;25,4;19,9;81,5;69;
2000-10-07;0;34,4;26,9;21,3;75,8;56;
2000-10-08;0;31,4;25,1;20,4;80,5;64;
2000-10-09;0;33,4;25,5;20,4;83,8;80;
2000-10-10;,1;34,8;27;20,7;79,8;78;
2000-10-11;,4;36;28,2;20,1;68,3;61;
2000-10-12;0;37,9;28,5;21,1;60,8;40;
2000-10-13;0;37,2;28,6;21,9;64;46;
2000-10-14;0;36,2;28,1;21,9;72,3;57;
2000-10-15;0;37,2;28,4;21;62;45;
2000-10-16;0;37,4;30,7;29,2;65,8;47;
2000-10-17;0;36,4;27,8;21,5;71;47;
2000-10-18;0;36,2;28,4;21,1;66,5;54;
2000-10-19;0;36,8;28,5;20,3;59,3;44;
2000-10-20;0;38,3;30;22,5;55,3;44;
2000-10-21;0;37,4;28,3;22,7;72,3;48;
2000-10-22;7,2;33,8;26,7;21,5;76,8;57;
2000-10-23;3;27;22,6;18,9;89,5;76;
2000-10-24;0;33,6;25,3;19,5;79,5;58;
2000-10-25;1,6;34;26,9;21,9;75,3;60;
2000-10-26;0;35,4;26,9;20,7;73,8;60;
2000-10-27;0;35,1;26,4;21,5;85;73;
2000-10-28;32;29,3;25,2;21,3;85,3;73;
2000-10-29;0;32,4;null;23;null;70;
2000-10-30;27,8;31,4;24,8;20,5;90;67;
2000-10-31;40,4;27,8;23,9;20,7;89,3;81;
2000-11-01;0;31,3;25,6;21,7;90,5;83;
2000-11-02;,6;30,8;24,8;22,4;87,3;68;
2000-11-03;0;29,6;25,1;22,5;90;82;
2000-11-04;27,3;27,6;23,7;20,7;94,8;88;
2000-11-05;53,4;28,3;23,1;20,1;96,8;93;
2000-11-06;4,5;27,4;23,5;20,9;89,8;76;
2000-11-07;5,6;30,6;24,5;20,5;88,5;71;
2000-11-08;36,6;31,9;25,2;20,7;85,3;68;
2000-11-09;0;32,4;26,3;20,9;81;65;
2000-11-10;0;32;26,3;22,7;81,3;64;
2000-11-11;0;29,8;24,7;22,7;96,3;86;
2000-11-12;5,2;31,2;25,4;21,9;88;73;
2000-11-13;0;31,2;25,1;21,9;91,8;86;
2000-11-14;15,2;28,6;23,9;21,7;92;79;
2000-11-15;0;29,2;23,9;20,7;93;85;
2000-11-16;84;30,6;23,7;20,7;92,8;81;
2000-11-17;85,5;24,4;null;20,5;97,3;96;
2000-11-18;5,6;29,6;24;20,3;89,3;78;
2000-11-19;0;32;24,8;21,4;86,3;64;
2000-11-20;1,3;30,4;24,3;20,3;84,3;68;
2000-11-21;0;32,6;25,8;20,9;80,5;62;
2000-11-22;0;32,4;26;21,5;84,3;79;
2000-11-23;0;32,3;25,6;20,9;90,5;85;
2000-11-24;0;33,2;25,6;21,7;87;80;
2000-11-25;3,1;32,6;25;20,7;83,8;75;
2000-11-26;,8;31,2;24,9;21,1;84,8;70;
2000-11-27;0;29,3;24,2;21,1;91,3;85;
2000-11-28;2,2;29;24,4;21,5;89;76;
2000-11-29;1,2;29,3;24,7;21,9;91,5;84;
2000-11-30;1,4;31,4;24,8;20,7;90,3;88;
2000-12-01;16,1;30,4;25,2;20,3;82;null;
2000-12-02;0;31,9;26;22,7;83,3;null;
2000-12-03;13,1;30,1;24,6;21,2;91,8;null;
2000-12-04;19,2;31,6;25,1;20,9;92;null;
2000-12-05;7,8;30,6;24,9;21,7;90;null;
2000-12-06;47,3;25,8;23,2;21,7;96;null;
2000-12-07;2,2;30,6;24,9;21,3;91;null;
2000-12-08;9,3;27,6;23,9;21,8;95,3;null;
2000-12-09;0;30,7;24,4;21,1;91,3;null;
2000-12-10;158,4;27,8;24;20,9;95,3;null;
2000-12-11;1,6;29,8;24,4;21,5;91,5;null;
2000-12-12;5,2;29,7;24,8;21,7;90,8;null;
2000-12-13;4,2;26,3;23,7;21,9;96,8;null;
2000-12-14;41,9;25;22,5;20,9;97,3;null;
2000-12-15;29,2;25;22,6;21;96;null;
2000-12-16;50,7;25;22,6;20,7;96,8;91;
2000-12-17;20;23,8;21,2;19,3;93,5;null;
2000-12-18;0;29,6;null;18,3;73,8;null;
2000-12-19;0;28,6;null;17,9;91,3;null;
2000-12-20;10,2;29,4;23,9;21,1;93,5;null;
2000-12-21;2,1;30,4;24,5;20,7;86;null;
2000-12-22;0;31,2;25,3;21,5;85,3;null;
2000-12-23;0;33,5;25,8;21,5;84;null;
2000-12-24;14,5;27,4;24,1;21,1;94,8;null;
2000-12-25;0;32,3;24,8;20,3;81,8;null;
2000-12-26;0;32,8;26,3;20,5;81,3;null;
2000-12-27;4,2;33,2;25,1;21,3;90;null;
2000-12-28;7,3;33,6;26,5;20,1;76,8;null;
2000-12-29;0;32,8;26,2;21,3;82,3;null;
2000-12-30;0;32,3;25;22,5;85,5;null;
2000-12-31;3,9;31,2;24,6;20,7;86,5;null;
2001-01-01;13,9;31,6;25,2;21,9;90;null;
2001-01-02;2,2;26,2;23,4;21,4;95;null;
2001-01-03;15,2;29;24,5;21;86;null;
2001-01-04;0;28,6;23,5;21,1;92;null;
2001-01-05;2,2;30,8;24,4;19,2;84,8;null;
2001-01-06;0;29,6;24,4;20,8;93,8;null;
2001-01-07;6,7;32,8;25,7;20,8;82,3;null;
2001-01-08;1,3;30,6;24,2;21,2;94,3;null;
2001-01-09;20;29,2;23,1;20,4;91,5;null;
2001-01-10;6,3;29,8;24,4;20;86,5;null;
2001-01-11;0;28,6;23,7;20,9;91,8;null;
2001-01-12;11,1;29,6;23,1;20;85,8;null;
2001-01-13;0;31,4;24,5;20,2;83;68;
2001-01-14;3,8;30,5;24,6;19,7;82,5;null;
2001-01-15;0;32,2;24,1;20,2;84,5;null;
2001-01-16;1,4;30,7;25,5;20,2;77,8;null;
2001-01-17;,6;32,6;26,5;21;77;null;
2001-01-18;0;32,5;25,5;21,2;75,5;null;
2001-01-19;0;32,6;25;19,1;75,5;null;
2001-01-20;0;32;24,5;20,8;74;null;
2001-01-21;1,8;32,6;25,9;20,5;76,5;null;
2001-01-22;2,1;29,3;24,4;21,4;93,3;null;
2001-01-23;7,9;28;23,8;20,6;86,8;null;
2001-01-24;0;31,2;25,5;21,2;83,3;null;
2001-01-25;0;32,4;26,2;21,4;78,8;null;
2001-01-26;0;31,6;24,9;21,8;88,5;null;
2001-01-27;2,2;32,5;26;19,8;80;null;
2001-01-28;0;32,3;25,8;22,5;85,5;null;
2001-01-29;5,7;33;26,7;21,3;81;null;
2001-01-30;8,2;29,4;24;20,8;88,5;null;
2001-01-31;0;31,8;25;20,8;84,8;null;
2001-02-01;0;31,6;24,2;21,3;87;null;
2001-02-02;1,1;32,3;25,4;19,1;76;null;
2001-02-03;0;33,4;26,6;20,3;76,8;null;
2001-02-04;0;30,4;24,7;19,2;85,3;null;
2001-02-05;6,3;33,4;26,2;19,1;78;null;
2001-02-06;0;33,8;27,9;22,7;72;null;
2001-02-07;0;35,6;28,1;22,6;76;null;
2001-02-08;0;32;26,3;21,7;86;null;
2001-02-09;2,6;32,8;24,9;21;82,3;null;
2001-02-10;0;33,6;25;20,1;86,3;null;
2001-02-11;4,4;33,6;26,5;20,4;76;null;
2001-02-12;0;33,3;26;21,8;84,5;null;
2001-02-13;0;33,6;26;21;74,8;null;
2001-02-14;0;32,9;24,7;21,8;85,5;null;
2001-02-15;4,4;31,5;25,1;19,8;83,5;null;
2001-02-16;0;30,6;25;22,2;94,5;null;
2001-02-17;24,3;31,3;25,3;21,7;84,3;null;
2001-02-18;0;32;25,3;22,1;84,8;null;
2001-02-19;5,2;30,2;24,2;20,6;89;null;
2001-02-20;3,8;30,6;24,2;20,6;83,8;null;
2001-02-21;0;31,2;25;20,4;82,8;null;
2001-02-22;0;32;25,3;20,8;82;null;
2001-02-23;0;31,4;24,6;20,6;84,8;null;
2001-02-24;0;32,1;24,6;20,2;80;null;
2001-02-25;4,2;28,2;23,1;19;91,5;null;
2001-02-26;2,7;30,6;23,5;20,2;92,3;86;
2001-02-27;12,4;29,6;23,4;19,8;87;null;
2001-02-28;0;30,4;24,2;20,4;89;null;
2001-03-01;0;29,6;23,2;20,6;92,8;81;
2001-03-02;0;31;24,6;19,1;80,8;63;
2001-03-03;0;31,6;24,9;21,9;94;84;
2001-03-04;65,3;32,6;25,4;21;82,5;61;
2001-03-05;0;32,7;25,3;22;89;81;
2001-03-06;0;28,4;23,5;20,9;95,8;91;
2001-03-07;15,7;31,3;25,5;20,7;85,8;71;
2001-03-08;0;33,6;27;21,5;80,8;60;
2001-03-09;null;31,6;25,5;21,4;91,8;85;
2001-03-10;17;30,2;23,4;20,2;92,8;76;
2001-03-11;42,2;24,8;null;20,8;97,8;95;
2001-03-12;9,4;28,6;23,6;20;96,8;89;
2001-03-13;2,6;28,2;23,4;21,2;98;96;
2001-03-14;23,6;25,8;22,8;21,3;95,8;89;
2001-03-15;2,1;27,6;23,4;20,9;94,3;85;
2001-03-16;1,2;30,6;23,6;19,2;86;71;
2001-03-17;2,1;30,7;23,5;19,7;94;87;
2001-03-18;49,5;32,6;24,4;20,1;86,8;63;
2001-03-19;0;31,6;24,6;21;87;68;
2001-03-20;7,5;30;24,2;19,9;88,5;75;
2001-03-21;0;32,1;25;20,4;87,3;69;
2001-03-22;8,1;33,3;25,5;20,7;85,3;64;
2001-03-23;,6;31,6;25,7;20,2;87,3;81;
2001-03-24;8,4;30,4;23,4;20,2;96,8;91;
2001-03-25;15,4;32,2;24,6;18,6;84;63;
2001-03-26;0;33,4;25,6;20,6;77,8;49;
2001-03-27;2,1;32;25;21;83,8;57;
2001-03-28;0;29;24,8;21;86,3;81;
2001-03-29;0;31,6;25,1;20,5;88,5;72;
2001-03-30;5,1;30,8;24,8;21,1;85,5;70;
2001-03-31;0;31,6;25,2;21,2;86;78;
2001-04-01;0;32,6;24,7;21,1;85,8;59;
2001-04-02;0;31,4;24;20;91,8;85;
2001-04-03;18,6;31,8;24,7;18,7;83;62;
2001-04-04;0;32,6;25,2;20,8;82,3;56;
2001-04-05;,8;32,4;25,4;20,2;79,5;63;
2001-04-06;0;32,4;25,2;21;92,5;88;
2001-04-07;5,2;33,6;26,1;19,7;71,3;48;
2001-04-08;0;33,8;26,2;20;73;52;
2001-04-09;0;33,6;25,6;19,7;67,3;43;
2001-04-10;0;33,6;25,6;19,5;71;50;
2001-04-11;0;33,6;26;20,3;69,8;55;
2001-04-12;0;34,6;26,2;19,6;68,5;43;
2001-04-13;0;34,4;26,5;22,5;73,8;51;
2001-04-14;0;34,7;null;null;null;42;
2001-04-15;0;34,7;25,3;20,1;81,3;57;
2001-04-16;3,6;31,4;24,9;19,9;81,8;71;
2001-04-17;,6;33,2;25,8;19,8;76,5;51;
2001-04-18;2,8;34,4;26;20,6;76,5;51;
2001-04-19;0;33,2;25,1;21;80,8;52;
2001-04-20;0;33,8;25,3;20,6;82,5;56;
2001-04-21;0;32,2;24,5;21,4;81,8;52;
2001-04-22;0;28,8;23,9;21,1;91,3;80;
2001-04-23;17,4;31,6;24,9;21,1;85;58;
2001-04-24;0;33,1;25,5;21,1;79,5;59;
2001-04-25;0;33,2;25,7;21,1;68,5;43;
2001-04-26;0;33;25,2;19,1;62,8;43;
2001-04-27;0;33,4;25,4;19,1;69;46;
2001-04-28;0;33,7;26;20,2;63,8;40;
2001-04-29;0;33,6;25,2;19,4;65,3;39;
2001-04-30;0;33,6;25;18,9;67,3;39;
2001-05-01;0;34,1;25,4;19,2;61,8;40;
2001-05-02;0;33,8;25,7;19,1;68,5;45;
2001-05-03;0;34,6;26,1;20,4;66,5;40;
2001-05-04;0;36,3;null;19,8;68,3;37;
2001-05-05;0;31,6;24,2;19,5;78,3;59;
2001-05-06;0;32,4;24;17,6;68,3;48;
2001-05-07;0;32,2;24;18,7;66,8;42;
2001-05-08;0;33;23,6;17,1;62;37;
2001-05-09;0;31,2;23,2;17,1;63,5;45;
2001-05-10;0;33,6;23,8;17,2;61,3;32;
2001-05-11;0;33,8;25;18,7;64;36;
2001-05-12;0;33,4;25,4;18;66,5;50;
2001-05-13;0;33,6;25,6;20,4;72,8;47;
2001-05-14;0;32,4;25;19,7;68,8;49;
2001-05-15;0;34,5;25,8;19,1;68,8;47;
2001-05-16;0;34,8;26,9;20,2;68;40;
