Nome: NOVA XAV.(XAVANTINA)
Codigo Estacao: 83319
Latitude: -14.69805555
Longitude: -52.35027777
Altitude: 305.33
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);
2000-01-01;15,6;29,2;24,9;22,2;92,8;83;
2000-01-02;45,5;27,2;23,6;21,2;95,5;89;
2000-01-03;5,8;26,6;23;20;94,8;88;
2000-01-04;13,3;27,4;23,8;20,2;93,8;89;
2000-01-05;0;30,6;24,7;22,2;91,5;74;
2000-01-06;13,5;29,6;24;21,8;93,8;85;
2000-01-07;29,8;31;24,8;21,6;89,5;74;
2000-01-08;0;25,4;23;20,4;94,5;92;
2000-01-09;,9;26,4;23,2;20,2;93,3;85;
2000-01-10;2,5;29,4;24;21,6;90,5;80;
2000-01-11;0;32,2;25,5;20,6;88,5;73;
2000-01-12;,6;32;26,2;22;83,5;70;
2000-01-13;0;32,4;26,4;21,2;79,8;64;
2000-01-14;0;33,2;25,6;18,9;82,8;61;
2000-01-15;0;34,2;26,4;20,4;79;55;
2000-01-16;0;34,6;26,2;20,8;77;54;
2000-01-17;0;34,4;26,5;20,4;76,8;59;
2000-01-18;6;33,4;25,9;20,8;83;60;
2000-01-19;0;34,8;27,3;22,2;81,8;59;
2000-01-20;0;31,6;26,6;22,4;79,8;51;
2000-01-21;2,7;29,4;24;22;84,8;70;
2000-01-22;3,4;31,2;25,1;22;87,5;75;
2000-01-23;0;31,6;25,3;21,2;86;67;
2000-01-24;0;31;24,3;20,6;98;94;
2000-01-25;61,6;30;24,9;20,6;94,8;94;
2000-01-26;6,7;29,4;25,3;21,8;86,3;78;
2000-01-27;13;27,4;24,1;22;91;78;
2000-01-28;7,7;29,4;25,1;21,6;91,5;78;
2000-01-29;6,8;28,6;24,7;22,2;90,5;81;
2000-01-30;3,2;31,4;24,9;21,4;91,3;80;
2000-01-31;0;32,2;25,6;21,2;81,3;69;
2000-02-01;0;33;26,1;22,2;80,8;58;
2000-02-02;0;31,8;25,1;21,8;90,5;77;
2000-02-03;,7;29,2;24,2;21,2;97,5;93;
2000-02-04;15,3;30,6;24,7;20,6;95;89;
2000-02-05;2,1;32,8;25,9;22,8;90,5;76;
2000-02-06;0;27,2;24,1;22,6;95,8;89;
2000-02-07;14,1;28,6;24,4;22,6;97;94;
2000-02-08;29,3;28;24,6;22,6;94;84;
2000-02-09;17,9;28,6;24,2;21,8;94;86;
2000-02-10;38,4;27,8;23,9;21,8;96,8;95;
2000-02-11;22,8;28,4;24;21,2;94,8;85;
2000-02-12;11,2;28,2;23,9;21,4;96,8;93;
2000-02-13;8,9;29,8;24;22;94,3;83;
2000-02-14;15,5;30,6;24,6;21,8;92,5;74;
2000-02-15;0;31,2;23,8;18,7;90,8;75;
2000-02-16;,6;32,4;24,6;20,4;90,8;73;
2000-02-17;5,6;31,2;24,8;20,2;87,8;69;
2000-02-18;0;30,2;24,3;21,2;94,5;91;
2000-02-19;9,7;28;23,6;21,4;95,8;92;
2000-02-20;12,1;30,2;24;20;94;89;
2000-02-21;6,8;27,2;22,9;20,8;94,5;92;
2000-02-22;2;31,8;24,3;19,3;90,3;74;
2000-02-23;0;33,2;25,3;19,3;87,5;71;
2000-02-24;0;32,2;25,3;20,8;91,3;76;
2000-02-25;0;33;25,2;21,2;92,8;85;
2000-02-26;1,6;32,4;25,4;19,3;87,8;72;
2000-02-27;0;33,6;26,5;21,8;89,3;71;
2000-02-28;0;29,8;24,9;22,6;91,5;84;
2000-02-29;,6;32;25,8;21,6;90;76;
2000-03-01;8,1;26,3;23,5;22;98;96;
2000-03-02;29,9;30,8;25,1;21,6;96,5;94;
2000-03-03;1,2;30,4;24,3;21,6;98,8;96;
2000-03-04;9,8;31,2;24,6;18,7;95,3;86;
2000-03-05;25,4;30,6;24,3;20,8;93;83;
2000-03-06;4,7;33;25,6;20,6;87,5;73;
2000-03-07;0;34,4;25,8;20,6;88,8;67;
2000-03-08;2,7;31,2;25,2;22;89;80;
2000-03-09;0;31;24,3;21,6;89;79;
2000-03-10;1,8;31,8;25,8;22;87,5;70;
2000-03-11;29,8;30,2;23,9;21,4;98;92;
2000-03-12;7,6;29,2;23,6;21,2;93,8;81;
2000-03-13;16,6;26,4;23,7;21,4;94,5;92;
2000-03-14;10,7;30,6;25,4;21,4;90,5;76;
2000-03-15;0;31,8;25,8;22,4;93,3;83;
2000-03-16;4,6;26;23,8;22,4;96;89;
2000-03-17;50,9;30,6;24,8;22,2;94,3;79;
2000-03-18;21,4;29;24,4;22,2;94,5;86;
2000-03-19;37,5;26,6;23,2;21,4;97,3;90;
2000-03-20;0;32,4;25,1;21,2;92;73;
2000-03-21;3,6;29,8;23,4;20,4;95,8;92;
2000-03-22;13,4;32,2;24,6;18,7;90,8;74;
2000-03-23;0;32,6;25,9;20,2;86,3;67;
2000-03-24;0;32,8;25,8;21,8;82,5;68;
2000-03-25;0;33,8;26,1;21;83,3;61;
2000-03-26;0;33,8;25,7;21,6;88,5;72;
2000-03-27;0;33,2;25;18,5;88,3;71;
2000-03-28;0;33,8;26,3;20,2;80,5;77;
2000-03-29;0;33,2;25,4;20;88;68;
2000-03-30;0;33,4;26,3;21,8;89,3;81;
2000-03-31;0;30;25,3;21,2;88;83;
2000-04-01;0;28,6;22,8;19,5;96,8;89;
2000-04-02;54,2;31,6;24,1;18,3;92,3;82;
2000-04-03;0;33,2;25,7;20;90,5;76;
2000-04-04;0;33,2;26;20,8;87,3;73;
2000-04-05;3,9;31,6;25,2;21,6;90,3;77;
2000-04-06;0;32,6;25;20,2;88,3;70;
2000-04-07;0;33,6;25,4;20,2;84,3;69;
2000-04-08;0;32,6;24,9;19,3;87;65;
2000-04-09;0;33,2;25,3;20,2;85,5;67;
2000-04-10;0;34,2;25,3;19,1;85,8;63;
2000-04-11;0;31,4;23,7;19,3;91,5;78;
2000-04-12;0;33,6;24,6;18,1;88;72;
2000-04-13;0;32;24,3;19,5;90,8;74;
2000-04-14;0;34;25,8;22,6;88,3;72;
2000-04-15;0;34;25,1;19,3;85,5;70;
2000-04-16;0;33;25,2;20,4;89,5;77;
2000-04-17;0;33,4;25,5;21,2;90,8;78;
2000-04-18;1,9;30,2;24,5;22;93,5;82;
2000-04-19;25,4;30,6;24,4;21;90,3;74;
2000-04-20;0;31,6;25,1;21,2;95,3;90;
2000-04-21;0;31,2;25,1;20,8;88,8;74;
2000-04-22;0;30,6;24,1;20,4;76,8;67;
2000-04-23;0;29,6;22,3;16,7;79,5;69;
2000-04-24;0;33;23;15,3;85;67;
2000-04-25;0;33,6;24,5;17,9;88,3;72;
2000-04-26;1;32,2;24,6;19,1;91,8;76;
2000-04-27;0;32,6;24,8;20,2;90,8;81;
2000-04-28;0;30,4;24,4;19,5;85,8;71;
2000-04-29;0;32,2;22,9;17,1;88,3;67;
2000-04-30;0;32,2;23,5;15,7;84;69;
2000-05-01;0;33;23,5;16,7;84,3;59;
2000-05-02;0;33,2;25,4;17,9;79,3;63;
2000-05-03;0;33,2;25;19,1;82,8;61;
2000-05-04;0;33,2;24,9;18,9;82,5;63;
2000-05-05;3;33;24;18,1;83;60;
2000-05-06;0;34,2;24,7;17,3;77;57;
2000-05-07;0;33,2;24,8;20,4;78,8;54;
2000-05-08;0;33,6;24,1;17,5;79,5;53;
2000-05-09;0;33,8;25,3;18,7;78,3;56;
2000-05-10;0;33,2;24,2;17,9;75,8;49;
2000-05-11;0;32,8;24;17,9;72,3;45;
2000-05-12;0;33,4;24,9;17,3;71,3;53;
2000-05-13;0;33,4;25,2;16,9;68;53;
2000-05-14;0;32,2;23,2;17,5;78;55;
2000-05-15;0;32,2;21,7;14,7;80,5;59;
2000-05-16;0;32,2;23,5;13,7;67,5;26;
2000-05-17;0;32,8;23,5;13,7;74,5;58;
2000-05-18;0;30,4;23,5;18,3;73,3;62;
2000-05-19;0;29,4;20,7;14,1;82,3;64;
2000-05-20;0;30,4;21,1;14,5;84,3;57;
2000-05-21;0;30,2;22,1;14,1;83,3;68;
2000-05-22;0;32,2;null;19;null;48;
2000-05-23;0;33;22,6;14,7;80;58;
2000-05-24;0;32,2;23,7;16,5;80,8;62;
2000-05-25;0;31,8;21,8;15,9;80,8;50;
2000-05-26;0;32,4;21,4;13,7;87,8;81;
2000-05-27;0;33,2;21,2;12,9;78;53;
2000-05-28;0;33,6;20,8;12,7;78,5;45;
2000-05-29;0;33,2;23,7;14,5;81;55;
2000-05-30;0;33;21,3;13,3;79,3;51;
2000-05-31;0;33,2;21,4;14,5;73,3;46;
2000-06-01;0;33,4;21,3;13,9;75,5;41;
2000-06-02;0;33,4;21;14,1;80;45;
2000-06-03;0;34,2;20,9;13,7;77,8;42;
2000-06-04;0;33,2;21,7;12,7;73,8;47;
2000-06-05;0;32;21,8;15,3;75,8;50;
2000-06-06;0;32,4;21,3;13,3;79,8;60;
2000-06-07;0;32,8;21,4;12,7;76,8;54;
2000-06-08;0;32,4;21,9;13,7;72,3;49;
2000-06-09;0;32,4;22,7;13,1;74,8;41;
2000-06-10;0;32,8;20,5;11,9;83,8;64;
2000-06-11;0;33;20,3;12,7;81,5;56;
2000-06-12;0;32,8;19,7;10,3;73,8;48;
2000-06-13;0;32,8;21,1;11,9;80,8;62;
2000-06-14;0;34,4;23,9;14,9;68,8;59;
2000-06-15;0;33;22,5;15,1;75;47;
2000-06-16;0;32,6;21,6;14,3;73,3;44;
2000-06-17;0;32,4;20,5;13,9;70,5;37;
2000-06-18;0;31,8;19,6;11,3;76,8;39;
2000-06-19;0;31,4;19,7;9,9;79,8;51;
2000-06-20;0;31;20,6;13,5;77,3;51;
2000-06-21;0;31,2;21;13,9;73,5;47;
2000-06-22;0;30,4;20,3;12,5;72;46;
2000-06-23;0;34;22,4;12,4;68;40;
2000-06-24;0;33,2;21,7;12,9;76,3;47;
2000-06-25;0;33;22,1;15,7;76,8;50;
2000-06-26;0;33,2;21,3;14,1;73,8;41;
2000-06-27;0;33,4;20,3;11,7;71,8;37;
2000-06-28;0;32,8;20,6;10,7;69,8;39;
2000-06-29;0;33,4;22,4;13,2;71;44;
2000-06-30;0;33,2;21,9;13,9;80,5;52;
2000-07-01;0;33,8;21,6;13,9;75,5;44;
2000-07-02;0;33,4;21;12,9;78,5;53;
2000-07-03;0;33;21,9;13,7;73,3;48;
2000-07-04;0;32,2;22,7;15,1;59,3;37;
2000-07-05;0;31,4;22,7;15,9;56,8;36;
2000-07-06;0;31;22;14,5;60,8;39;
2000-07-07;0;32,2;21,7;13,9;68;41;
2000-07-08;0;32,4;20,7;12,9;70,5;36;
2000-07-09;0;33;20,7;12,7;71;40;
2000-07-10;0;32,4;21,9;14,5;72,3;41;
2000-07-11;0;33,8;23;14,5;70,5;42;
2000-07-12;0;26,2;18,9;12,5;70,3;65;
2000-07-13;0;20,2;16,3;10,4;76;60;
2000-07-14;null;30,4;18,7;9,7;74;57;
2000-07-15;0;33,2;21,1;12,3;81;59;
2000-07-16;0;29,8;21,6;15,7;67,3;56;
2000-07-17;0;27,4;17;10,5;64,8;23;
2000-07-18;0;31,4;17,8;7,3;51,3;21;
2000-07-19;0;33,6;18,8;8,3;60,3;23;
2000-07-20;0;30;18,9;10,3;70;33;
2000-07-21;0;34;22,2;11,9;58;31;
2000-07-22;0;34,8;23,4;15,1;75,8;39;
2000-07-23;2,8;26,2;21,1;18,1;74,3;52;
2000-07-24;0;29,3;18,8;8,8;48,3;35;
2000-07-25;0;34;21,2;9,5;60;33;
2000-07-26;0;33,4;22,5;12,9;58,5;32;
2000-07-27;0;34,8;24,5;15,7;56,5;35;
2000-07-28;0;34,8;24,2;18,1;57,5;33;
2000-07-29;0;34;22,1;14,5;54,3;28;
2000-07-30;0;34,4;21;10,9;59,5;27;
2000-07-31;0;35;22,1;10,9;56,8;25;
2000-08-01;0;34,8;22,6;14;54,3;30;
2000-08-02;0;34,8;22,1;13,2;56,3;27;
2000-08-03;0;34,8;23,6;12,6;52,8;32;
2000-08-04;0;33,8;24,1;16,8;56,8;34;
2000-08-05;0;35,6;22,6;9,8;54;27;
2000-08-06;0;35,2;22,6;13,6;58,3;31;
2000-08-07;0;35;23,1;14,8;58,5;33;
2000-08-08;0;35,8;22,9;14,8;59,3;27;
2000-08-09;0;36,4;23,7;12,9;53,5;19;
2000-08-10;0;36,2;24,1;13,9;54;26;
2000-08-11;0;36;26,5;15,9;45,5;28;
2000-08-12;0;34,2;25,3;17,1;55,8;36;
2000-08-13;0;35;25,4;17,1;48,8;31;
2000-08-14;0;33,6;24,6;17,1;72;47;
2000-08-15;0;34,6;25,5;18,9;78,3;68;
2000-08-16;5,6;33,6;24,2;18,3;72,8;46;
2000-08-17;0;35,2;23,1;15,9;58,3;21;
2000-08-18;0;34,6;22,4;13,8;59;27;
2000-08-19;0;36,2;23,6;13,7;50,5;24;
2000-08-20;0;36;24,4;13,5;46,5;21;
2000-08-21;0;36,2;25,1;16,5;49,5;28;
2000-08-22;0;36;24,3;14,3;43,5;21;
2000-08-23;0;37,2;24,4;13,5;45,8;19;
2000-08-24;0;37,4;24,9;13,9;46;21;
2000-08-25;0;38;25,7;14,9;49,8;19;
2000-08-26;0;38,2;25,7;17,7;51,8;21;
2000-08-27;0;39;25,9;16,7;54;24;
2000-08-28;0;37,8;27,5;18,5;54,5;35;
2000-08-29;1,4;29;22;18,3;79,5;64;
2000-08-30;0;33;24,4;19,1;64,8;49;
2000-08-31;0;37;26,6;18,1;57,8;36;
2000-09-01;0;34,4;25,9;20,7;69,5;55;
2000-09-02;0;37;26,2;17,7;59,5;39;
2000-09-03;20,5;27,8;24;21;80,3;58;
2000-09-04;0;32,8;26,5;20,5;56,3;45;
2000-09-05;0;36;27,6;22,9;57,3;37;
2000-09-06;0;33;24,8;20,4;76;48;
2000-09-07;45,6;30,4;24,2;20,1;83,5;65;
2000-09-08;1;31;24,3;20,7;79,8;56;
2000-09-09;2,1;29,6;24,7;20,7;79,3;65;
2000-09-10;0;34,6;26,4;20;68,8;44;
2000-09-11;0;35,4;25,9;19,5;71,8;43;
2000-09-12;0;35;27,6;21,2;63,3;41;
2000-09-13;0;36,2;26,4;18,2;69;46;
2000-09-14;2,8;28,6;23,3;20,4;88,5;76;
2000-09-15;5,6;32,4;25;21,6;81,5;60;
2000-09-16;0;29,6;24;20,2;85,5;71;
2000-09-17;0;33,6;25,9;21,8;73,8;55;
2000-09-18;0;35,4;27,4;20,5;62;41;
2000-09-19;0;37,2;26,9;19,5;53,5;29;
2000-09-20;0;35,2;25,7;20;54;28;
2000-09-21;0;35,6;25,5;15,5;52,3;29;
2000-09-22;0;37,2;26,2;16,9;52,5;29;
2000-09-23;0;36,6;26,2;16,3;48,3;28;
2000-09-24;0;35,8;24,9;16,5;61,5;44;
2000-09-25;0;34,2;26,3;18,1;58;46;
2000-09-26;0;33;26,3;20,8;57;45;
2000-09-27;0;33,2;26,4;21;59,5;46;
2000-09-28;4,4;27,6;22,5;18,9;87;63;
2000-09-29;0;34,2;26,4;20;59;42;
2000-09-30;0;34,2;24,9;20,8;72;44;
2000-10-01;0;35,4;26;18,1;61;38;
2000-10-02;1,2;32,4;24,8;18,3;68,8;50;
2000-10-03;0;35,6;27,4;20,4;61,8;47;
2000-10-04;6,6;33,6;25,5;20,4;74,8;51;
2000-10-05;0;33,6;26;20,8;77;53;
2000-10-06;4;34,4;26,1;20,2;69;43;
2000-10-07;0;35,2;26,5;19,3;67,8;43;
2000-10-08;0;33;25,6;21,2;73,5;53;
2000-10-09;0;36,2;25,9;19,1;72,8;37;
2000-10-10;20,7;35;26;20,2;82,5;62;
2000-10-11;0;36,6;27,1;20,4;63,8;37;
2000-10-12;0;37,6;27;20;58,5;24;
2000-10-13;0;38;26,3;18,3;61,5;29;
2000-10-14;0;37,8;26,6;21,4;68,3;35;
2000-10-15;0;39;26,4;18,6;50,3;19;
2000-10-16;0;38,6;26,7;17,5;54,5;25;
2000-10-17;0;37;27,5;20,8;60,3;35;
2000-10-18;0;37,6;25,8;18,3;63,3;31;
2000-10-19;0;37,8;26,4;17,9;57,5;28;
2000-10-20;0;39;27,3;19,3;58;26;
2000-10-21;0;39,4;29,7;19,1;48,3;28;
2000-10-22;0;37,2;28;22;63;46;
2000-10-23;0;33,8;24,9;20,6;73,8;49;
2000-10-24;0;34,8;26,9;19,5;65,8;46;
2000-10-25;0;34,6;26,3;21,2;79,8;69;
2000-10-26;4,4;36,8;27;21;67;38;
2000-10-27;0;35,6;28,1;21,8;69,3;67;
2000-10-28;0;30,2;25,2;21,6;81;69;
2000-10-29;0;33,8;27,1;22;69,8;55;
2000-10-30;24,1;29,8;24,4;20,6;85,8;71;
2000-10-31;4;28,4;23,8;21,6;92;83;
2000-11-01;0;30,9;26;21,8;79,8;61;
2000-11-02;0;27,3;23,9;22,2;93,5;88;
2000-11-03;9,9;32,1;25,9;21,2;82,3;66;
2000-11-04;8,4;28,5;24,4;21,8;92,3;78;
2000-11-05;16,5;27,7;23,7;22,2;92,8;81;
2000-11-06;11,7;29,5;24,1;20,4;89,5;74;
2000-11-07;1,4;32,3;25,9;22,2;85;67;
2000-11-08;0;32,9;25,7;21,8;84,5;64;
2000-11-09;7,8;33,1;26,6;22,4;80,8;59;
2000-11-10;0;31,3;25;21,4;87,8;68;
2000-11-11;15,9;28,3;24,7;21,2;96,3;88;
2000-11-12;30,3;29,1;24,9;21,8;91,5;84;
2000-11-13;6;31,3;25,5;21,6;87,5;71;
2000-11-14;7,2;29,9;25,4;22,4;86;72;
2000-11-15;,8;30,1;24,7;21,4;84,3;70;
2000-11-16;0;31,9;26,1;21,6;80;60;
2000-11-17;23,9;25,7;22,5;21,2;97;86;
2000-11-18;3,4;31,9;24,5;20,8;82;61;
2000-11-19;0;32,1;25,1;21,4;81,8;62;
2000-11-20;1,8;31,7;24,6;19,3;80,8;60;
2000-11-21;0;33,1;25,4;19,5;81,8;63;
2000-11-22;0;34,9;27,5;21;70,8;53;
2000-11-23;6;33,9;26,2;21,6;79;51;
2000-11-24;0;34,5;25,5;20,8;80,8;60;
2000-11-25;14,9;32,9;24,1;20;86,8;66;
2000-11-26;6,8;31,9;24,6;21,2;88,3;67;
2000-11-27;2,3;28,7;24,2;21,4;90;72;
2000-11-28;1,7;29,5;24,3;20,6;93,3;86;
2000-11-29;2,9;29,3;24,3;21,8;88;75;
2000-11-30;0;31,9;24,6;19,5;84,8;60;
2000-12-01;0;32,1;26;21,6;82;null;
2000-12-02;0;33,5;26,3;22,8;80,8;null;
2000-12-03;9,9;29,1;24,3;21,6;90;null;
2000-12-04;28,3;30,5;25,1;21,8;88,3;null;
2000-12-05;0;32,1;26,3;22;82,3;null;
2000-12-06;13,8;32,1;25,6;21,8;86;null;
2000-12-07;0;33,1;26,4;22,2;79,3;null;
2000-12-08;0;29,9;24,8;22,4;92;null;
2000-12-09;5,6;30,9;24,8;21,4;87,3;null;
2000-12-10;0;31,7;25,5;22,6;87;null;
2000-12-11;1;32,3;25,4;22,6;91,8;null;
2000-12-12;3;30,3;25,7;22,4;89,8;null;
2000-12-13;8;28,9;24,6;22,4;88,8;null;
2000-12-14;5,3;29,9;24,5;22,2;93,8;null;
2000-12-15;25,1;26,9;23,9;22;89;null;
2000-12-16;2;26,3;23,6;22,2;95,8;null;
2000-12-17;46,7;23,5;19,5;17,5;97;null;
2000-12-18;21,3;29,3;20,8;16,1;78,5;null;
2000-12-19;0;32,1;22,6;14,3;75,8;null;
2000-12-20;0;31,1;24,5;20,8;85,8;null;
2000-12-21;2,1;31,5;24,7;21,6;85,5;null;
2000-12-22;0;33,7;25,7;21,4;82,8;null;
2000-12-23;0;35,1;27,2;21,6;77;null;
2000-12-24;0;33,1;25,7;21,8;81,5;null;
2000-12-25;5,1;33,3;25,3;20,6;84,3;null;
2000-12-26;0;33,1;25,8;20,2;79;null;
2000-12-27;0;34,7;25,9;20,2;80,5;null;
2000-12-28;4,8;34,9;26;18,9;79,3;46;
2000-12-29;0;34,7;26,7;20,6;80,8;null;
2000-12-30;0;33,1;25,9;21,2;90,3;null;
2000-12-31;23,5;33,1;25;21,8;86,8;null;
2001-01-01;20,6;30,3;24,6;22;91,3;79;
2001-01-02;12;29,7;25;21,4;92;92;
2001-01-03;0;31,5;25,7;22;81,3;64;
2001-01-04;0;31,3;23,9;20;93;86;
2001-01-05;18,6;31,3;24,1;18,7;86,8;67;
2001-01-06;0;32,7;24,9;21,2;85,8;67;
2001-01-07;19,6;33,1;25,7;19,1;83,3;58;
2001-01-08;0;31,7;24,1;21;95;87;
2001-01-09;19,5;31,3;24,6;19,1;88,5;72;
2001-01-10;0;30,9;25,1;21;89;70;
2001-01-11;0;29,3;23,9;21;90,3;80;
2001-01-12;20,6;31,1;23,9;20,4;83,5;66;
2001-01-13;0;32,1;24,1;20,4;88,3;71;
2001-01-14;3,4;31,5;null;18,4;86,3;64;
2001-01-15;17,5;32,3;null;18,5;82;61;
2001-01-16;0;31,7;24,9;20;90,8;78;
2001-01-17;5,5;33,5;25;19,5;78,5;53;
2001-01-18;0;33,7;25,9;18,9;77,3;54;
2001-01-19;0;33,1;25,4;19,1;77,3;54;
2001-01-20;0;34,9;26,2;19,1;76;52;
2001-01-21;0;34,3;26,4;21,2;77,8;56;
2001-01-22;15;32,5;25,3;21;86,3;63;
2001-01-23;63;27,9;22,5;20;94,5;88;
2001-01-24;23,7;31,9;null;18,3;85,8;63;
2001-01-25;0;33,5;26,1;21,4;84;58;
2001-01-26;,9;31,3;25;21,8;92,3;85;
2001-01-27;,5;34,1;25,6;19,3;84,3;60;
2001-01-28;0;35,1;26,3;19,5;77,5;52;
2001-01-29;0;34,9;26,2;20,6;80,3;55;
2001-01-30;0;31,1;24,7;20,8;86,5;78;
2001-01-31;,7;33,1;26;20,8;83,8;62;
2001-02-01;0;31,7;25;21,2;88,5;80;
2001-02-02;0;33,7;24,6;18,9;81,8;62;
2001-02-03;0;34,9;26,4;19,1;76,8;51;
2001-02-04;0;34,3;25,2;20,8;91,5;84;
2001-02-05;2;34,5;25,8;18,9;80,3;50;
2001-02-06;0;36,1;26,7;21;79,8;49;
2001-02-07;0;36,5;27,9;20,8;76,3;52;
2001-02-08;11,6;33,3;26,3;21,6;81;69;
2001-02-09;18,1;33,3;25,9;21;82,8;52;
2001-02-10;0;35,3;26,6;20;76;57;
2001-02-11;0;34,7;26,6;22,4;80,8;55;
2001-02-12;0;36,1;27,1;21;72,8;44;
2001-02-13;0;34,5;26,6;21,8;81,8;58;
2001-02-14;0;33,3;25,2;21,6;84;62;
2001-02-15;27,8;31,7;25;20,8;86,8;66;
2001-02-16;0;33,5;25,5;22,2;83;56;
2001-02-17;27,2;31,9;25,4;22,2;87;69;
2001-02-18;2,6;31,9;25,2;21,8;85,5;62;
2001-02-19;0;33,5;24,9;20,8;81,3;58;
2001-02-20;10,4;32,1;24,6;18,5;79,8;64;
2001-02-21;0;32,3;24,5;18,7;82,8;55;
2001-02-22;0;32,1;25,2;20,2;86,5;69;
2001-02-23;,7;32,7;25,8;20,8;83,3;64;
2001-02-24;,7;33,1;25;19,5;83,8;63;
2001-02-25;0;30,9;24,5;20,6;81,3;57;
2001-02-26;0;37,5;25,5;19,3;83,3;66;
2001-02-27;2,9;27,3;22,9;19,3;86,8;75;
2001-02-28;1,1;32,7;24,9;21;84,3;62;
2001-03-01;1,6;33,3;24,6;20,4;84,5;61;
2001-03-02;0;32,7;24,7;19,5;81,8;55;
2001-03-03;0;34,5;25,4;20,6;82,8;56;
2001-03-04;2,7;32,9;25,5;20,6;81,5;57;
2001-03-05;2,4;32,1;24,5;21,6;89,8;67;
2001-03-06;33,7;27,9;23,2;21,2;91,8;75;
2001-03-07;,7;33,1;25,4;20,6;85;62;
2001-03-08;0;34,5;25,9;20,2;83;55;
2001-03-09;0;33,1;25,5;21,6;82,3;57;
2001-03-10;,7;31,3;24,8;22;90,3;85;
2001-03-11;12,4;25,7;22,2;20;98,5;92;
2001-03-12;35,4;31,3;24,3;19,5;88,3;72;
2001-03-13;1,2;29,1;23,6;20,2;98;94;
2001-03-14;17,3;27,7;23,5;21,4;97,8;97;
2001-03-15;11,8;25,5;null;20,8;92,3;95;
2001-03-16;3,2;32,5;23,6;17,7;86;61;
2001-03-17;4,6;32,5;25,3;19,3;84;59;
2001-03-18;0;33,3;26,6;22;79,5;58;
2001-03-19;0;31,3;24,8;20,8;91,8;81;
2001-03-20;5,6;30,7;24,2;20,4;87,8;67;
2001-03-21;0;32,7;25,1;20;88,3;80;
2001-03-22;1,9;34,1;25,6;18,3;81,8;54;
2001-03-23;0;35,3;26;19,5;80;53;
2001-03-24;0;30,9;23,4;19,1;89,3;78;
2001-03-25;0;34,1;24,6;18,3;81,3;53;
2001-03-26;0;34,3;25,4;20;84;60;
2001-03-27;0;32,7;25,2;20,8;84,8;61;
2001-03-28;0;33,7;25,3;19,5;80,8;59;
2001-03-29;3;33,1;25,8;21;82;58;
2001-03-30;16;29,9;24,1;20,8;89,3;72;
2001-03-31;0;32,7;25,5;20,2;84,8;69;
2001-04-01;0;33,3;25,4;20,2;77,5;null;
2001-04-02;4;32,1;24,2;18,9;84,5;null;
2001-04-03;0;32,5;24,4;18,3;84,3;null;
2001-04-04;0;33,9;25,8;20,2;77;null;
2001-04-05;0;32,7;26,2;20,4;73,3;null;
2001-04-06;0;34,5;26,5;20,2;78,5;null;
2001-04-07;0;34,7;26,1;18,9;69;null;
2001-04-08;0;35,5;25,5;17,9;71;null;
2001-04-09;0;35,1;25,2;17,9;75;null;
2001-04-10;0;35,1;24,7;16,1;75;null;
2001-04-11;0;35,3;24,8;17,3;71,8;null;
2001-04-12;0;36,3;24,5;16,1;76;null;
2001-04-13;0;35,3;25,3;20,2;77,5;null;
2001-04-14;0;35,1;24,4;17,1;72,3;null;
2001-04-15;0;33,1;24,9;17,1;78,5;null;
2001-04-16;0;32,5;24,2;18,3;81;null;
2001-04-17;0;34,3;24,7;17,1;76,5;null;
2001-04-18;0;34,5;24,6;17,3;77,3;null;
2001-04-19;0;35,1;25,3;17,7;75,8;null;
2001-04-20;0;34,3;25,4;18,3;78;null;
2001-04-21;0;34,1;25,2;21;80,5;null;
2001-04-22;0;29,1;23,6;20,2;91,5;null;
2001-04-23;30,1;31,7;24,7;20,6;89,5;null;
2001-04-24;,7;34,1;25,3;20,2;85,8;null;
2001-04-25;0;33,9;24,8;20,4;81,5;null;
2001-04-26;0;33,1;23,7;16,1;76,3;null;
2001-04-27;0;33,7;23,6;15,7;76,3;null;
2001-04-28;0;33,9;23,8;16,9;77;null;
2001-04-29;0;34,9;23,3;15,9;75,5;37;
2001-04-30;0;33,9;23,6;15,7;75,5;null;
2001-05-01;0;33,9;23,8;16,9;77;48;
2001-05-02;0;35,5;25;15,5;70,5;42;
2001-05-03;0;35,1;25,1;17,9;74;46;
2001-05-04;0;35,5;24,3;16,3;71,8;38;
2001-05-05;0;30,9;24,2;18,1;73,8;58;
2001-05-06;0;31,7;22;14,7;78,5;49;
2001-05-07;0;32,7;24,1;16,1;64;45;
2001-05-08;0;33,3;23;14,5;65,8;41;
2001-05-09;0;32,9;21,4;13,7;80,8;49;
2001-05-10;0;34,1;22,3;15,1;73,5;40;
2001-05-11;0;34,5;23;14,7;72,8;40;
2001-05-12;0;34,1;23,6;16,7;80,3;49;
2001-05-13;0;33,5;24,1;18,3;82;68;
2001-05-14;0;32,7;25,2;18,9;69;54;
